Actual Clear Date Time,Beginning Latitude,Beginning Longitude,Closure Duration,Closure Involved Flag,Command Area District Identifier,Create Date Time,Direction,Ending Latitude,Ending Longitude,Event Duration,Event From Mile Point Number,Event Identifier,Event Planned Flag,Event Sub Type Name,Event To Milepoint Number,Highway Name,Is Re Opened Flag,LRM End Point,LRM,Last Close Date Time,Number of Records,Original Close Date Time,Planned Event End Date,Planned Event Start Date,Recovery Begin Time,Road Identifier,Roadway Clearance Duration,Route Number,Travel Lanes Affected Count,Weekday
11/6/2016 1:33:15 PM,45.57935,-122.11921,,False,2C,11/6/2016 1:30:13 PM,WB,,,182,31.3,16T088069,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,11/6/2016 1:33:15 PM,1,11/6/2016 1:33:15 PM,,,,2,,I-84,,Sunday
11/6/2016 12:06:11 PM,45.57935,-122.11921,,False,2C,11/6/2016 12:05:13 PM,WB,,,58,31.3,16T088048,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,11/6/2016 12:06:11 PM,1,11/6/2016 12:06:11 PM,,,,2,,I-84,,Sunday
10/23/2016 12:24:22 PM,45.57935,-122.11921,,False,2C,10/23/2016 12:22:45 PM,WB,,,97,31.3,16T083784,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/23/2016 12:24:22 PM,1,10/23/2016 12:24:22 PM,,,,2,,I-84,,Sunday
9/25/2016 4:17:51 PM,45.57935,-122.11921,,False,2C,9/25/2016 4:16:39 PM,WB,,,73,31.3,16T074287,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/25/2016 4:17:52 PM,1,9/25/2016 4:17:52 PM,,,,2,,I-84,,Sunday
9/25/2016 11:51:47 AM,45.57935,-122.11921,,False,2C,9/25/2016 11:49:39 AM,WB,,,128,31.3,16T074238,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/25/2016 11:51:47 AM,1,9/25/2016 11:51:47 AM,,,,2,,I-84,,Sunday
9/18/2016 2:38:50 PM,45.57935,-122.11921,,False,2C,9/18/2016 1:00:40 PM,WB,,,5890,31.3,16T072141,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/18/2016 2:38:50 PM,1,9/18/2016 2:38:50 PM,,,,2,,I-84,,Sunday
9/11/2016 12:04:19 PM,45.57935,-122.11921,,False,2C,9/11/2016 12:02:45 PM,WB,,,94,31.3,16T069969,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/11/2016 12:04:19 PM,1,9/11/2016 12:04:19 PM,,,,2,,I-84,,Sunday
9/4/2016 1:25:24 PM,45.57935,-122.11921,,False,2C,9/4/2016 1:24:33 PM,WB,,,51,31.3,16T068071,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/4/2016 1:25:24 PM,1,9/4/2016 1:25:24 PM,,,,2,,I-84,,Sunday
8/28/2016 2:26:32 PM,45.57935,-122.11921,,False,2C,8/28/2016 2:23:34 PM,WB,,,179,31.3,16T066096,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/28/2016 2:26:33 PM,1,8/28/2016 2:26:33 PM,,,,2,,I-84,,Sunday
8/28/2016 11:20:59 AM,45.57935,-122.11921,,False,2C,8/28/2016 11:17:33 AM,WB,,,206,31.3,16T066055,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/28/2016 11:20:59 AM,1,8/28/2016 11:20:59 AM,,,,2,,I-84,,Sunday
8/14/2016 3:49:53 PM,45.57935,-122.11921,,False,2C,8/14/2016 3:49:33 PM,WB,,,19,31.3,16T061576,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/14/2016 3:49:52 PM,1,8/14/2016 3:49:52 PM,,,,2,,I-84,,Sunday
8/14/2016 10:16:22 AM,45.57935,-122.11921,,False,2C,8/14/2016 10:15:33 AM,WB,,,48,31.3,16T061494,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/14/2016 10:16:21 AM,1,8/14/2016 10:16:21 AM,,,,2,,I-84,,Sunday
8/7/2016 10:46:48 AM,45.57935,-122.11921,,False,2C,8/7/2016 10:45:39 AM,WB,,,70,31.3,16T059280,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/7/2016 10:46:49 AM,1,8/7/2016 10:46:49 AM,,,,2,,I-84,,Sunday
7/31/2016 4:04:21 PM,45.57935,-122.11921,,False,2C,7/31/2016 3:00:32 PM,WB,,,3829,31.3,16T057160,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/31/2016 4:04:21 PM,1,7/31/2016 4:04:21 PM,,,,2,,I-84,,Sunday
7/24/2016 2:56:57 PM,45.57935,-122.11921,,False,2C,7/24/2016 1:06:24 PM,WB,,,6633,31.3,16T054655,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/24/2016 2:56:57 PM,1,7/24/2016 2:56:57 PM,,,,2,,I-84,,Sunday
7/24/2016 10:28:08 AM,45.57935,-122.11921,,False,2C,7/24/2016 10:09:25 AM,WB,,,1123,31.3,16T054603,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/24/2016 10:28:08 AM,1,7/24/2016 10:28:08 AM,,,,2,,I-84,,Sunday
7/17/2016 2:12:14 PM,45.57935,-122.11921,,False,2C,7/17/2016 2:09:24 PM,WB,,,170,31.3,16T052584,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/17/2016 2:12:14 PM,1,7/17/2016 2:12:14 PM,,,,2,,I-84,,Sunday
7/3/2016 10:29:45 AM,45.57935,-122.11921,,False,2C,7/3/2016 10:16:42 AM,WB,,,755,31.3,16T048576,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/3/2016 10:29:17 AM,1,7/3/2016 10:29:17 AM,,,,2,,I-84,,Sunday
6/26/2016 1:31:10 PM,45.57935,-122.11921,,False,2C,6/26/2016 1:30:41 PM,WB,,,29,31.3,16T046390,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/26/2016 1:31:10 PM,1,6/26/2016 1:31:10 PM,,,,2,,I-84,,Sunday
6/19/2016 1:27:58 PM,45.57935,-122.11921,,False,2C,6/19/2016 12:34:41 PM,WB,,,3198,31.3,16T044234,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/19/2016 1:27:59 PM,1,6/19/2016 1:27:59 PM,,,,2,,I-84,,Sunday
6/19/2016 11:41:10 AM,45.57935,-122.11921,,False,2C,6/19/2016 11:35:41 AM,WB,,,330,31.3,16T044224,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/19/2016 11:41:11 AM,1,6/19/2016 11:41:11 AM,,,,2,,I-84,,Sunday
6/5/2016 2:19:54 PM,45.57935,-122.11921,,False,2C,6/5/2016 12:23:44 PM,WB,,,6969,31.3,16T040184,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/5/2016 2:19:53 PM,1,6/5/2016 2:19:53 PM,,,,2,,I-84,,Sunday
5/29/2016 2:49:48 PM,45.57935,-122.11921,,False,2C,5/29/2016 2:48:41 PM,WB,,,67,31.3,16T038340,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,5/29/2016 2:49:48 PM,1,5/29/2016 2:49:48 PM,,,,2,,I-84,,Sunday
5/1/2016 2:56:45 PM,45.57935,-122.11921,,False,2C,5/1/2016 2:56:18 PM,WB,,,26,31.3,16T030971,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,5/1/2016 2:56:44 PM,1,5/1/2016 2:56:44 PM,,,,2,,I-84,,Sunday
5/1/2016 2:18:13 PM,45.57935,-122.11921,,False,2C,5/1/2016 2:15:18 PM,WB,,,174,31.3,16T030960,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,5/1/2016 2:18:12 PM,1,5/1/2016 2:18:12 PM,,,,2,,I-84,,Sunday
4/10/2016 11:41:03 AM,45.57935,-122.11921,,False,2C,4/10/2016 11:24:32 AM,WB,,,992,31.3,16T025589,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,4/10/2016 11:41:04 AM,1,4/10/2016 11:41:04 AM,,,,2,,I-84,,Sunday
4/3/2016 5:33:22 PM,45.57935,-122.11921,,False,2C,4/3/2016 4:35:30 PM,WB,,,3472,31.3,16T023880,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,4/3/2016 5:33:22 PM,1,4/3/2016 5:33:22 PM,,,,2,,I-84,,Sunday
3/20/2016 2:30:50 PM,45.57935,-122.11921,,False,2C,3/20/2016 1:05:34 PM,WB,,,5117,31.3,16T020199,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,3/20/2016 2:30:51 PM,1,3/20/2016 2:30:51 PM,,,,2,,I-84,,Sunday
6/13/2016 12:15:18 PM,45.57935,-122.11921,,False,2C,6/11/2016 11:56:44 AM,WB,,,4166,31.3,16T042054,False,ITS Device Failure,,COLUMBIA RIVER,True,,00200D00,6/13/2016 12:15:18 PM,1,6/11/2016 1:06:10 PM,,,,2,,I-84,,Saturday
10/22/2016 3:02:38 PM,45.57935,-122.11921,,False,2C,10/22/2016 2:57:44 PM,WB,,,294,31.3,16T083625,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/22/2016 3:02:38 PM,1,10/22/2016 3:02:38 PM,,,,2,,I-84,,Saturday
10/22/2016 2:44:18 PM,45.57935,-122.11921,,False,2C,10/22/2016 2:42:44 PM,WB,,,94,31.3,16T083622,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/22/2016 2:44:18 PM,1,10/22/2016 2:44:18 PM,,,,2,,I-84,,Saturday
10/22/2016 2:44:03 PM,45.57935,-122.11921,,False,2C,10/22/2016 2:35:44 PM,WB,,,499,31.3,16T083619,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/22/2016 2:44:03 PM,1,10/22/2016 2:44:03 PM,,,,2,,I-84,,Saturday
10/22/2016 1:41:09 PM,45.57935,-122.11921,,False,2C,10/22/2016 1:38:45 PM,WB,,,144,31.3,16T083601,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/22/2016 1:41:09 PM,1,10/22/2016 1:41:09 PM,,,,2,,I-84,,Saturday
10/22/2016 12:39:48 PM,45.57935,-122.11921,,False,2C,10/22/2016 12:34:45 PM,WB,,,304,31.3,16T083589,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/22/2016 12:39:49 PM,1,10/22/2016 12:39:49 PM,,,,2,,I-84,,Saturday
10/8/2016 11:49:07 AM,45.57935,-122.11921,,False,2C,10/8/2016 11:40:11 AM,WB,,,536,31.3,16T078304,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,10/8/2016 11:49:07 AM,1,10/8/2016 11:49:07 AM,,,,2,,I-84,,Saturday
9/24/2016 1:02:04 PM,45.57935,-122.11921,,False,2C,9/24/2016 12:58:39 PM,WB,,,206,31.3,16T074012,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/24/2016 1:02:05 PM,1,9/24/2016 1:02:05 PM,,,,2,,I-84,,Saturday
9/3/2016 11:00:29 AM,45.57935,-122.11921,,False,2C,9/3/2016 10:59:33 AM,WB,,,56,31.3,16T067856,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,9/3/2016 11:00:29 AM,1,9/3/2016 11:00:29 AM,,,,2,,I-84,,Saturday
8/13/2016 2:55:07 PM,45.57935,-122.11921,,False,2C,8/13/2016 2:54:32 PM,WB,,,34,31.3,16T061318,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/13/2016 2:55:06 PM,1,8/13/2016 2:55:06 PM,,,,2,,I-84,,Saturday
8/13/2016 2:33:14 PM,45.57935,-122.11921,,False,2C,8/13/2016 2:31:31 PM,WB,,,103,31.3,16T061308,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/13/2016 2:33:14 PM,1,8/13/2016 2:33:14 PM,,,,2,,I-84,,Saturday
8/13/2016 11:01:12 AM,45.57935,-122.11921,,False,2C,8/13/2016 10:54:31 AM,WB,,,403,31.3,16T061236,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/13/2016 11:01:14 AM,1,8/13/2016 11:01:14 AM,,,,2,,I-84,,Saturday
8/6/2016 1:06:57 PM,45.57935,-122.11921,,False,2C,8/6/2016 1:05:32 PM,WB,,,87,31.3,16T059099,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/6/2016 1:06:59 PM,1,8/6/2016 1:06:59 PM,,,,2,,I-84,,Saturday
8/6/2016 3:04:54 PM,45.57935,-122.11921,,False,2C,8/6/2016 11:27:32 AM,WB,,,13043,31.3,16T059079,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,8/6/2016 3:04:55 PM,1,8/6/2016 3:04:55 PM,,,,2,,I-84,,Saturday
7/23/2016 11:47:54 AM,45.57935,-122.11921,,False,2C,7/23/2016 11:47:24 AM,WB,,,30,31.3,16T054444,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/23/2016 11:47:54 AM,1,7/23/2016 11:47:54 AM,,,,2,,I-84,,Saturday
7/23/2016 11:31:24 AM,45.57935,-122.11921,,False,2C,7/23/2016 11:30:25 AM,WB,,,59,31.3,16T054443,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/23/2016 11:31:24 AM,1,7/23/2016 11:31:24 AM,,,,2,,I-84,,Saturday
7/16/2016 4:15:29 PM,45.57935,-122.11921,,False,2C,7/16/2016 4:12:24 PM,WB,,,186,31.3,16T052436,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/16/2016 4:15:30 PM,1,7/16/2016 4:15:30 PM,,,,2,,I-84,,Saturday
7/16/2016 1:52:59 PM,45.57935,-122.11921,,False,2C,7/16/2016 1:50:24 PM,WB,,,156,31.3,16T052413,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/16/2016 1:53:00 PM,1,7/16/2016 1:53:00 PM,,,,2,,I-84,,Saturday
7/16/2016 1:16:30 PM,45.57935,-122.11921,,False,2C,7/16/2016 1:15:24 PM,WB,,,66,31.3,16T052410,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/16/2016 1:16:30 PM,1,7/16/2016 1:16:30 PM,,,,2,,I-84,,Saturday
7/16/2016 12:46:43 PM,45.57935,-122.11921,,False,2C,7/16/2016 12:45:26 PM,WB,,,78,31.3,16T052399,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/16/2016 12:46:44 PM,1,7/16/2016 12:46:44 PM,,,,2,,I-84,,Saturday
7/16/2016 6:07:12 PM,45.57935,-122.11921,,False,2C,7/16/2016 12:29:24 PM,WB,,,20268,31.3,16T052394,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/16/2016 6:07:12 PM,1,7/16/2016 6:07:12 PM,,,,2,,I-84,,Saturday
7/2/2016 12:32:14 PM,45.57935,-122.11921,,False,2C,7/2/2016 12:31:42 PM,WB,,,10,31.3,16T048358,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,7/2/2016 12:31:52 PM,1,7/2/2016 12:31:52 PM,,,,2,,I-84,,Saturday
6/25/2016 2:13:14 PM,45.57935,-122.11921,,False,2C,6/25/2016 2:12:41 PM,WB,,,33,31.3,16T046191,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/25/2016 2:13:14 PM,1,6/25/2016 2:13:14 PM,,,,2,,I-84,,Saturday
6/25/2016 10:29:45 AM,45.57935,-122.11921,,False,2C,6/25/2016 10:27:47 AM,WB,,,119,31.3,16T046126,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,6/25/2016 10:29:46 AM,1,6/25/2016 10:29:46 AM,,,,2,,I-84,,Saturday
4/30/2016 1:43:15 PM,45.57935,-122.11921,,False,2C,4/30/2016 1:41:18 PM,WB,,,116,31.3,16T030777,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,4/30/2016 1:43:14 PM,1,4/30/2016 1:43:14 PM,,,,2,,I-84,,Saturday
3/26/2016 2:03:52 PM,45.57935,-122.11921,,False,2C,3/26/2016 1:23:26 PM,WB,,,2426,31.3,16T021760,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,3/26/2016 2:03:52 PM,1,3/26/2016 2:03:52 PM,,,,2,,I-84,,Saturday
3/26/2016 12:10:13 PM,45.57935,-122.11921,,False,2C,3/26/2016 12:03:26 PM,WB,,,407,31.3,16T021749,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,3/26/2016 12:10:13 PM,1,3/26/2016 12:10:13 PM,,,,2,,I-84,,Saturday
3/26/2016 3:51:41 PM,45.57935,-122.11921,,False,2C,3/26/2016 11:13:26 AM,WB,,,16696,31.3,16T021740,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,3/26/2016 3:51:42 PM,1,3/26/2016 3:51:42 PM,,,,2,,I-84,,Saturday
3/19/2016 5:41:34 PM,45.57935,-122.11921,,False,2C,3/19/2016 4:05:36 PM,WB,,,5758,31.3,16T020044,False,ITS Device Failure,,COLUMBIA RIVER,False,,00200D00,3/19/2016 5:41:34 PM,1,3/19/2016 5:41:34 PM,,,,2,,I-84,,Saturday
