00:00:00,0.0,42.48
00:00:00,61.05,60.19
00:00:00,62.48,60.10
00:00:00,64.24,38.13
00:00:00,65.65,57.97
00:00:00,67,65.80
00:00:00,68.2,63.54
00:00:00,69.3,40.52
00:00:00,69.31,63.65
00:00:00,71.07,62.36
00:00:00,71.08,52.64
00:00:00,72.17,58.51
00:00:00,73.17,59.47
00:00:00,73.33,50.84
00:00:00,73.71,48.80
00:05:00,0.0,42.17
00:05:00,61.05,60.70
00:05:00,62.48,61.16
00:05:00,64.24,39.75
00:05:00,65.65,57.32
00:05:00,67,65.85
00:05:00,68.2,63.62
00:05:00,69.3,39.77
00:05:00,69.31,63.22
00:05:00,71.07,62.16
00:05:00,71.08,53.13
00:05:00,72.17,58.87
00:05:00,73.17,58.99
00:05:00,73.33,50.66
00:05:00,73.71,48.80
00:10:00,0.0,42.69
00:10:00,61.05,60.25
00:10:00,62.48,60.20
00:10:00,64.24,37.32
00:10:00,65.65,57.68
00:10:00,67,65.66
00:10:00,68.2,63.24
00:10:00,69.3,41.17
00:10:00,69.31,63.39
00:10:00,71.07,61.67
00:10:00,71.08,51.54
00:10:00,72.17,58.94
00:10:00,73.17,59.52
00:10:00,73.33,50.31
00:10:00,73.71,48.69
00:15:00,0.0,42.67
00:15:00,61.05,60.42
00:15:00,62.48,59.72
00:15:00,64.24,39.93
00:15:00,65.65,57.47
00:15:00,67,65.30
00:15:00,68.2,63.32
00:15:00,69.3,40.12
00:15:00,69.31,63.61
00:15:00,71.07,62.42
00:15:00,71.08,53.70
00:15:00,72.17,58.89
00:15:00,73.17,59.41
00:15:00,73.33,50.53
00:15:00,73.71,48.09
00:20:00,0.0,42.42
00:20:00,61.05,59.61
00:20:00,62.48,60.34
00:20:00,64.24,36.01
00:20:00,65.65,58.36
00:20:00,67,65.14
00:20:00,68.2,63.67
00:20:00,69.3,40.52
00:20:00,69.31,63.43
00:20:00,71.07,61.95
00:20:00,71.08,53.56
00:20:00,72.17,58.74
00:20:00,73.17,59.79
00:20:00,73.33,50.82
00:20:00,73.71,48.47
00:25:00,0.0,42.62
00:25:00,61.05,60.33
00:25:00,62.48,60.37
00:25:00,64.24,35.21
00:25:00,65.65,58.40
00:25:00,67,65.62
00:25:00,68.2,63.80
00:25:00,69.3,39.94
00:25:00,69.31,63.52
00:25:00,71.07,62.25
00:25:00,71.08,54.52
00:25:00,72.17,59.03
00:25:00,73.17,59.55
00:25:00,73.33,50.05
00:25:00,73.71,47.85
00:30:00,0.0,42.60
00:30:00,61.05,60.15
00:30:00,62.48,60.34
00:30:00,64.24,32.97
00:30:00,65.65,57.67
00:30:00,67,65.76
00:30:00,68.2,63.54
00:30:00,69.3,40.05
00:30:00,69.31,63.56
00:30:00,71.07,62.36
00:30:00,71.08,51.43
00:30:00,72.17,58.82
00:30:00,73.17,59.65
00:30:00,73.33,50.47
00:30:00,73.71,49.10
00:35:00,0.0,42.64
00:35:00,61.05,60.11
00:35:00,62.48,60.53
00:35:00,64.24,35.56
00:35:00,65.65,57.15
00:35:00,67,64.83
00:35:00,68.2,63.92
00:35:00,69.3,40.69
00:35:00,69.31,63.88
00:35:00,71.07,62.21
00:35:00,71.08,52.98
00:35:00,72.17,58.71
00:35:00,73.17,59.38
00:35:00,73.33,50.68
00:35:00,73.71,48.06
00:40:00,0.0,42.63
00:40:00,61.05,60.42
00:40:00,62.48,60.54
00:40:00,64.24,32.00
00:40:00,65.65,58.47
00:40:00,67,64.96
00:40:00,68.2,63.82
00:40:00,69.3,39.68
00:40:00,69.31,63.57
00:40:00,71.07,62.08
00:40:00,71.08,52.45
00:40:00,72.17,58.71
00:40:00,73.17,59.52
00:40:00,73.33,50.24
00:40:00,73.71,48.50
00:45:00,0.0,42.29
00:45:00,61.05,60.01
00:45:00,62.48,60.04
00:45:00,64.24,32.78
00:45:00,65.65,57.69
00:45:00,67,65.64
00:45:00,68.2,62.71
00:45:00,69.3,39.90
00:45:00,69.31,63.59
00:45:00,71.07,62.30
00:45:00,71.08,52.86
00:45:00,72.17,58.92
00:45:00,73.17,59.39
00:45:00,73.33,50.66
00:45:00,73.71,49.14
00:50:00,0.0,42.44
00:50:00,61.05,60.42
00:50:00,62.48,60.21
00:50:00,64.24,32.87
00:50:00,65.65,57.77
00:50:00,67,65.49
00:50:00,68.2,63.61
00:50:00,69.3,40.70
00:50:00,69.31,63.17
00:50:00,71.07,61.95
00:50:00,71.08,54.51
00:50:00,72.17,58.54
00:50:00,73.17,59.02
00:50:00,73.33,50.44
00:50:00,73.71,48.41
00:55:00,0.0,42.56
00:55:00,61.05,60.85
00:55:00,62.48,59.90
00:55:00,64.24,35.63
00:55:00,65.65,57.64
00:55:00,67,65.86
00:55:00,68.2,63.56
00:55:00,69.3,40.25
00:55:00,69.31,63.19
00:55:00,71.07,61.63
00:55:00,71.08,53.03
00:55:00,72.17,58.43
00:55:00,73.17,59.48
00:55:00,73.33,50.94
00:55:00,73.71,48.40
01:00:00,0.0,41.80
01:00:00,61.05,60.35
01:00:00,62.48,60.43
01:00:00,64.24,31.07
01:00:00,65.65,57.40
01:00:00,67,64.60
01:00:00,68.2,63.16
01:00:00,69.3,39.91
01:00:00,69.31,63.18
01:00:00,71.07,61.70
01:00:00,71.08,51.69
01:00:00,72.17,58.55
01:00:00,73.17,58.89
01:00:00,73.33,50.33
01:00:00,73.71,48.53
01:05:00,0.0,41.98
01:05:00,61.05,61.14
01:05:00,62.48,60.46
01:05:00,64.24,32.33
01:05:00,65.65,56.76
01:05:00,67,65.36
01:05:00,68.2,63.07
01:05:00,69.3,40.08
01:05:00,69.31,63.46
01:05:00,71.07,61.63
01:05:00,71.08,50.94
01:05:00,72.17,58.33
01:05:00,73.17,59.63
01:05:00,73.33,51.25
01:05:00,73.71,48.49
01:10:00,0.0,42.42
01:10:00,61.05,59.69
01:10:00,62.48,60.60
01:10:00,64.24,30.53
01:10:00,65.65,57.13
01:10:00,67,65.89
01:10:00,68.2,62.96
01:10:00,69.3,39.93
01:10:00,69.31,63.17
01:10:00,71.07,61.50
01:10:00,71.08,51.46
01:10:00,72.17,58.70
01:10:00,73.17,59.66
01:10:00,73.33,50.69
01:10:00,73.71,48.33
01:15:00,0.0,42.08
01:15:00,61.05,59.90
01:15:00,62.48,60.07
01:15:00,64.24,31.78
01:15:00,65.65,57.67
01:15:00,67,64.54
01:15:00,68.2,62.95
01:15:00,69.3,39.28
01:15:00,69.31,63.58
01:15:00,71.07,61.75
01:15:00,71.08,51.69
01:15:00,72.17,58.59
01:15:00,73.17,59.69
01:15:00,73.33,51.19
01:15:00,73.71,47.84
01:20:00,0.0,41.88
01:20:00,61.05,59.41
01:20:00,62.48,60.40
01:20:00,64.24,33.47
01:20:00,65.65,57.30
01:20:00,67,65.83
01:20:00,68.2,63.49
01:20:00,69.3,39.45
01:20:00,69.31,63.74
01:20:00,71.07,61.89
01:20:00,71.08,53.71
01:20:00,72.17,58.88
01:20:00,73.17,59.44
01:20:00,73.33,50.23
01:20:00,73.71,48.73
01:25:00,0.0,42.20
01:25:00,61.05,60.09
01:25:00,62.48,59.95
01:25:00,64.24,29.45
01:25:00,65.65,56.83
01:25:00,67,64.44
01:25:00,68.2,63.33
01:25:00,69.3,40.27
01:25:00,69.31,63.72
01:25:00,71.07,61.64
01:25:00,71.08,54.46
01:25:00,72.17,58.92
01:25:00,73.17,59.62
01:25:00,73.33,50.68
01:25:00,73.71,47.78
01:30:00,0.0,42.16
01:30:00,61.05,59.87
01:30:00,62.48,60.56
01:30:00,64.24,28.39
01:30:00,65.65,57.77
01:30:00,67,64.90
01:30:00,68.2,63.37
01:30:00,69.3,39.90
01:30:00,69.31,63.70
01:30:00,71.07,62.14
01:30:00,71.08,53.71
01:30:00,72.17,58.62
01:30:00,73.17,59.47
01:30:00,73.33,50.50
01:30:00,73.71,48.35
01:35:00,0.0,42.13
01:35:00,61.05,59.54
01:35:00,62.48,60.13
01:35:00,64.24,32.37
01:35:00,65.65,56.82
01:35:00,67,65.77
01:35:00,68.2,63.12
01:35:00,69.3,40.64
01:35:00,69.31,63.50
01:35:00,71.07,62.04
01:35:00,71.08,51.82
01:35:00,72.17,58.66
01:35:00,73.17,59.44
01:35:00,73.33,50.44
01:35:00,73.71,48.68
01:40:00,0.0,41.79
01:40:00,61.05,59.70
01:40:00,62.48,60.50
01:40:00,64.24,30.62
01:40:00,65.65,57.25
01:40:00,67,64.66
01:40:00,68.2,62.60
01:40:00,69.3,40.35
01:40:00,69.31,63.62
01:40:00,71.07,62.21
01:40:00,71.08,52.80
01:40:00,72.17,58.72
01:40:00,73.17,59.07
01:40:00,73.33,50.85
01:40:00,73.71,48.69
01:45:00,0.0,42.00
01:45:00,61.05,60.27
01:45:00,62.48,59.91
01:45:00,64.24,32.27
01:45:00,65.65,56.85
01:45:00,67,65.14
01:45:00,68.2,62.60
01:45:00,69.3,40.55
01:45:00,69.31,63.29
01:45:00,71.07,62.05
01:45:00,71.08,51.55
01:45:00,72.17,58.78
01:45:00,73.17,59.54
01:45:00,73.33,50.99
01:45:00,73.71,49.06
01:50:00,0.0,42.38
01:50:00,61.05,60.20
01:50:00,62.48,59.82
01:50:00,64.24,32.71
01:50:00,65.65,57.15
01:50:00,67,64.37
01:50:00,68.2,63.41
01:50:00,69.3,39.90
01:50:00,69.31,63.72
01:50:00,71.07,61.85
01:50:00,71.08,56.31
01:50:00,72.17,59.02
01:50:00,73.17,59.54
01:50:00,73.33,50.59
01:50:00,73.71,49.47
01:55:00,0.0,42.49
01:55:00,61.05,59.05
01:55:00,62.48,59.92
01:55:00,64.24,30.28
01:55:00,65.65,57.42
01:55:00,67,65.19
01:55:00,68.2,62.75
01:55:00,69.3,39.85
01:55:00,69.31,63.35
01:55:00,71.07,62.16
01:55:00,71.08,53.01
01:55:00,72.17,59.10
01:55:00,73.17,59.98
01:55:00,73.33,50.71
01:55:00,73.71,48.07
02:00:00,0.0,42.69
02:00:00,61.05,60.36
02:00:00,62.48,60.11
02:00:00,64.24,32.99
02:00:00,65.65,57.18
02:00:00,67,65.54
02:00:00,68.2,62.92
02:00:00,69.3,38.16
02:00:00,69.31,63.88
02:00:00,71.07,62.33
02:00:00,71.08,54.26
02:00:00,72.17,59.00
02:00:00,73.17,60.04
02:00:00,73.33,50.49
02:00:00,73.71,48.62
02:05:00,0.0,42.65
02:05:00,61.05,59.76
02:05:00,62.48,60.02
02:05:00,64.24,29.52
02:05:00,65.65,57.71
02:05:00,67,65.76
02:05:00,68.2,62.69
02:05:00,69.3,39.29
02:05:00,69.31,63.63
02:05:00,71.07,61.88
02:05:00,71.08,54.03
02:05:00,72.17,58.73
02:05:00,73.17,59.73
02:05:00,73.33,51.18
02:05:00,73.71,48.01
02:10:00,0.0,42.17
02:10:00,61.05,60.00
02:10:00,62.48,60.37
02:10:00,64.24,29.80
02:10:00,65.65,56.31
02:10:00,67,65.87
02:10:00,68.2,63.16
02:10:00,69.3,39.67
02:10:00,69.31,63.58
02:10:00,71.07,62.16
02:10:00,71.08,56.41
02:10:00,72.17,59.05
02:10:00,73.17,59.70
02:10:00,73.33,49.62
02:10:00,73.71,47.66
02:15:00,0.0,42.36
02:15:00,61.05,59.89
02:15:00,62.48,60.29
02:15:00,64.24,30.26
02:15:00,65.65,57.68
02:15:00,67,64.67
02:15:00,68.2,63.02
02:15:00,69.3,39.45
02:15:00,69.31,64.09
02:15:00,71.07,62.13
02:15:00,71.08,52.63
02:15:00,72.17,58.52
02:15:00,73.17,59.72
02:15:00,73.33,50.11
02:15:00,73.71,47.49
02:20:00,0.0,42.63
02:20:00,61.05,60.14
02:20:00,62.48,60.26
02:20:00,64.24,30.79
02:20:00,65.65,56.68
02:20:00,67,66.12
02:20:00,68.2,62.59
02:20:00,69.3,38.74
02:20:00,69.31,63.62
02:20:00,71.07,61.79
02:20:00,71.08,52.89
02:20:00,72.17,59.12
02:20:00,73.17,59.69
02:20:00,73.33,51.26
02:20:00,73.71,48.39
02:25:00,0.0,42.42
02:25:00,61.05,59.69
02:25:00,62.48,59.77
02:25:00,64.24,30.45
02:25:00,65.65,57.10
02:25:00,67,66.10
02:25:00,68.2,62.86
02:25:00,69.3,39.89
02:25:00,69.31,63.73
02:25:00,71.07,62.11
02:25:00,71.08,51.55
02:25:00,72.17,59.04
02:25:00,73.17,59.95
02:25:00,73.33,51.47
02:25:00,73.71,48.27
02:30:00,0.0,42.07
02:30:00,61.05,59.90
02:30:00,62.48,59.86
02:30:00,64.24,26.35
02:30:00,65.65,57.90
02:30:00,67,65.84
02:30:00,68.2,63.22
02:30:00,69.3,40.49
02:30:00,69.31,63.61
02:30:00,71.07,62.08
02:30:00,71.08,53.69
02:30:00,72.17,59.17
02:30:00,73.17,60.01
02:30:00,73.33,51.49
02:30:00,73.71,48.16
02:35:00,0.0,42.42
02:35:00,61.05,60.12
02:35:00,62.48,60.36
02:35:00,64.24,31.64
02:35:00,65.65,57.29
02:35:00,67,65.15
02:35:00,68.2,63.73
02:35:00,69.3,40.35
02:35:00,69.31,63.93
02:35:00,71.07,61.38
02:35:00,71.08,53.14
02:35:00,72.17,58.86
02:35:00,73.17,59.42
02:35:00,73.33,50.66
02:35:00,73.71,47.95
02:40:00,0.0,42.21
02:40:00,61.05,60.54
02:40:00,62.48,59.78
02:40:00,64.24,32.12
02:40:00,65.65,58.81
02:40:00,67,66.26
02:40:00,68.2,63.13
02:40:00,69.3,40.55
02:40:00,69.31,63.76
02:40:00,71.07,61.55
02:40:00,71.08,52.78
02:40:00,72.17,58.95
02:40:00,73.17,59.80
02:40:00,73.33,51.35
02:40:00,73.71,49.45
02:45:00,0.0,42.66
02:45:00,61.05,60.10
02:45:00,62.48,59.42
02:45:00,64.24,29.21
02:45:00,65.65,57.96
02:45:00,67,65.40
02:45:00,68.2,62.74
02:45:00,69.3,40.03
02:45:00,69.31,63.56
02:45:00,71.07,61.38
02:45:00,71.08,54.02
02:45:00,72.17,58.93
02:45:00,73.17,59.36
02:45:00,73.33,50.83
02:45:00,73.71,49.04
02:50:00,0.0,42.35
02:50:00,61.05,60.38
02:50:00,62.48,59.92
02:50:00,64.24,27.91
02:50:00,65.65,58.09
02:50:00,67,66.12
02:50:00,68.2,63.40
02:50:00,69.3,38.90
02:50:00,69.31,64.23
02:50:00,71.07,61.98
02:50:00,71.08,51.57
02:50:00,72.17,58.76
02:50:00,73.17,59.35
02:50:00,73.33,51.14
02:50:00,73.71,49.18
02:55:00,0.0,42.52
02:55:00,61.05,60.67
02:55:00,62.48,60.49
02:55:00,64.24,25.46
02:55:00,65.65,57.82
02:55:00,67,65.54
02:55:00,68.2,62.63
02:55:00,69.3,40.70
02:55:00,69.31,63.65
02:55:00,71.07,61.77
02:55:00,71.08,50.51
02:55:00,72.17,58.52
02:55:00,73.17,59.11
02:55:00,73.33,50.47
02:55:00,73.71,48.46
03:00:00,0.0,42.13
03:00:00,61.05,59.97
03:00:00,62.48,60.04
03:00:00,64.24,28.73
03:00:00,65.65,57.97
03:00:00,67,65.75
03:00:00,68.2,62.87
03:00:00,69.3,40.23
03:00:00,69.31,62.96
03:00:00,71.07,61.98
03:00:00,71.08,51.95
03:00:00,72.17,58.14
03:00:00,73.17,58.99
03:00:00,73.33,51.02
03:00:00,73.71,47.91
03:05:00,0.0,42.43
03:05:00,61.05,60.83
03:05:00,62.48,60.15
03:05:00,64.24,29.17
03:05:00,65.65,57.14
03:05:00,67,63.68
03:05:00,68.2,62.51
03:05:00,69.3,39.66
03:05:00,69.31,63.16
03:05:00,71.07,62.19
03:05:00,71.08,55.73
03:05:00,72.17,58.22
03:05:00,73.17,58.65
03:05:00,73.33,50.54
03:05:00,73.71,49.39
03:10:00,0.0,42.21
03:10:00,61.05,59.45
03:10:00,62.48,59.88
03:10:00,64.24,25.86
03:10:00,65.65,57.40
03:10:00,67,64.57
03:10:00,68.2,62.80
03:10:00,69.3,40.04
03:10:00,69.31,63.20
03:10:00,71.07,62.43
03:10:00,71.08,52.33
03:10:00,72.17,58.54
03:10:00,73.17,58.91
03:10:00,73.33,50.70
03:10:00,73.71,47.39
03:15:00,0.0,42.37
03:15:00,61.05,60.53
03:15:00,62.48,59.83
03:15:00,64.24,27.00
03:15:00,65.65,57.63
03:15:00,67,66.00
03:15:00,68.2,61.44
03:15:00,69.3,39.00
03:15:00,69.31,63.30
03:15:00,71.07,62.30
03:15:00,71.08,51.36
03:15:00,72.17,58.39
03:15:00,73.17,58.85
03:15:00,73.33,51.11
03:15:00,73.71,49.10
03:20:00,0.0,41.99
03:20:00,61.05,60.75
03:20:00,62.48,59.75
03:20:00,64.24,28.85
03:20:00,65.65,57.06
03:20:00,67,65.29
03:20:00,68.2,62.57
03:20:00,69.3,38.95
03:20:00,69.31,63.41
03:20:00,71.07,61.85
03:20:00,71.08,52.92
03:20:00,72.17,57.96
03:20:00,73.17,58.60
03:20:00,73.33,49.73
03:20:00,73.71,49.08
03:25:00,0.0,41.87
03:25:00,61.05,60.07
03:25:00,62.48,59.80
03:25:00,64.24,29.26
03:25:00,65.65,56.82
03:25:00,67,64.06
03:25:00,68.2,63.96
03:25:00,69.3,39.47
03:25:00,69.31,62.92
03:25:00,71.07,60.92
03:25:00,71.08,50.38
03:25:00,72.17,58.23
03:25:00,73.17,58.79
03:25:00,73.33,50.79
03:25:00,73.71,50.63
03:30:00,0.0,42.86
03:30:00,61.05,59.65
03:30:00,62.48,60.13
03:30:00,64.24,25.85
03:30:00,65.65,57.29
03:30:00,67,65.66
03:30:00,68.2,62.79
03:30:00,69.3,39.52
03:30:00,69.31,63.24
03:30:00,71.07,61.87
03:30:00,71.08,49.03
03:30:00,72.17,57.98
03:30:00,73.17,58.18
03:30:00,73.33,50.76
03:30:00,73.71,50.54
03:35:00,0.0,42.40
03:35:00,61.05,60.35
03:35:00,62.48,59.23
03:35:00,64.24,29.14
03:35:00,65.65,57.72
03:35:00,67,64.51
03:35:00,68.2,63.11
03:35:00,69.3,39.73
03:35:00,69.31,63.46
03:35:00,71.07,61.58
03:35:00,71.08,55.42
03:35:00,72.17,58.24
03:35:00,73.17,58.50
03:35:00,73.33,49.81
03:35:00,73.71,49.24
03:40:00,0.0,43.10
03:40:00,61.05,59.94
03:40:00,62.48,60.78
03:40:00,64.24,29.20
03:40:00,65.65,57.25
03:40:00,67,66.38
03:40:00,68.2,62.61
03:40:00,69.3,38.12
03:40:00,69.31,63.26
03:40:00,71.07,62.05
03:40:00,71.08,49.80
03:40:00,72.17,58.19
03:40:00,73.17,59.14
03:40:00,73.33,49.84
03:40:00,73.71,50.21
03:45:00,0.0,42.75
03:45:00,61.05,60.81
03:45:00,62.48,60.76
03:45:00,64.24,31.78
03:45:00,65.65,57.08
03:45:00,67,66.32
03:45:00,68.2,62.50
03:45:00,69.3,39.56
03:45:00,69.31,63.56
03:45:00,71.07,62.01
03:45:00,71.08,50.86
03:45:00,72.17,57.28
03:45:00,73.17,58.00
03:45:00,73.33,50.34
03:45:00,73.71,49.92
03:50:00,0.0,42.47
03:50:00,61.05,60.61
03:50:00,62.48,59.85
03:50:00,64.24,30.39
03:50:00,65.65,56.45
03:50:00,67,65.75
03:50:00,68.2,62.78
03:50:00,69.3,40.04
03:50:00,69.31,63.65
03:50:00,71.07,62.15
03:50:00,71.08,54.51
03:50:00,72.17,58.35
03:50:00,73.17,58.74
03:50:00,73.33,49.85
03:50:00,73.71,47.69
03:55:00,0.0,41.90
03:55:00,61.05,59.60
03:55:00,62.48,59.78
03:55:00,64.24,29.10
03:55:00,65.65,58.03
03:55:00,67,65.87
03:55:00,68.2,63.34
03:55:00,69.3,39.75
03:55:00,69.31,63.28
03:55:00,71.07,61.60
03:55:00,71.08,52.98
03:55:00,72.17,58.17
03:55:00,73.17,59.23
03:55:00,73.33,49.94
03:55:00,73.71,48.94
04:00:00,0.0,42.46
04:00:00,61.05,60.09
04:00:00,62.48,60.02
04:00:00,64.24,28.55
04:00:00,65.65,55.93
04:00:00,67,65.59
04:00:00,68.2,63.15
04:00:00,69.3,39.26
04:00:00,69.31,64.16
04:00:00,71.07,62.01
04:00:00,71.08,51.64
04:00:00,72.17,58.45
04:00:00,73.17,58.38
04:00:00,73.33,49.62
04:00:00,73.71,48.86
04:05:00,0.0,42.10
04:05:00,61.05,60.26
04:05:00,62.48,60.28
04:05:00,64.24,29.10
04:05:00,65.65,56.93
04:05:00,67,64.68
04:05:00,68.2,63.04
04:05:00,69.3,38.85
04:05:00,69.31,63.16
04:05:00,71.07,61.39
04:05:00,71.08,51.57
04:05:00,72.17,57.65
04:05:00,73.17,57.93
04:05:00,73.33,48.75
04:05:00,73.71,47.01
04:10:00,0.0,41.58
04:10:00,61.05,60.94
04:10:00,62.48,60.13
04:10:00,64.24,27.77
04:10:00,65.65,55.56
04:10:00,67,65.96
04:10:00,68.2,62.96
04:10:00,69.3,39.68
04:10:00,69.31,63.91
04:10:00,71.07,61.01
04:10:00,71.08,51.09
04:10:00,72.17,57.33
04:10:00,73.17,57.44
04:10:00,73.33,48.30
04:10:00,73.71,48.50
04:15:00,0.0,42.53
04:15:00,61.05,60.89
04:15:00,62.48,60.58
04:15:00,64.24,31.28
04:15:00,65.65,58.11
04:15:00,67,66.05
04:15:00,68.2,61.62
04:15:00,69.3,39.61
04:15:00,69.31,63.51
04:15:00,71.07,61.26
04:15:00,71.08,52.21
04:15:00,72.17,57.40
04:15:00,73.17,58.59
04:15:00,73.33,49.51
04:15:00,73.71,48.97
04:20:00,0.0,42.92
04:20:00,61.05,60.72
04:20:00,62.48,60.51
04:20:00,64.24,26.46
04:20:00,65.65,56.98
04:20:00,67,65.85
04:20:00,68.2,63.58
04:20:00,69.3,38.98
04:20:00,69.31,63.97
04:20:00,71.07,61.42
04:20:00,71.08,49.87
04:20:00,72.17,57.41
04:20:00,73.17,58.27
04:20:00,73.33,50.33
04:20:00,73.71,47.72
04:25:00,0.0,42.33
04:25:00,61.05,60.20
04:25:00,62.48,60.88
04:25:00,64.24,31.22
04:25:00,65.65,57.87
04:25:00,67,65.02
04:25:00,68.2,63.88
04:25:00,69.3,40.03
04:25:00,69.31,63.54
04:25:00,71.07,61.68
04:25:00,71.08,52.16
04:25:00,72.17,58.18
04:25:00,73.17,57.92
04:25:00,73.33,50.69
04:25:00,73.71,48.32
04:30:00,0.0,42.79
04:30:00,61.05,60.81
04:30:00,62.48,60.81
04:30:00,64.24,31.61
04:30:00,65.65,56.85
04:30:00,67,65.18
04:30:00,68.2,63.30
04:30:00,69.3,39.85
04:30:00,69.31,64.44
04:30:00,71.07,61.94
04:30:00,71.08,51.22
04:30:00,72.17,57.53
04:30:00,73.17,58.18
04:30:00,73.33,49.63
04:30:00,73.71,47.44
04:35:00,0.0,41.95
04:35:00,61.05,60.18
04:35:00,62.48,60.30
04:35:00,64.24,31.53
04:35:00,65.65,57.75
04:35:00,67,66.23
04:35:00,68.2,63.56
04:35:00,69.3,39.25
04:35:00,69.31,64.58
04:35:00,71.07,62.16
04:35:00,71.08,54.04
04:35:00,72.17,58.26
04:35:00,73.17,58.17
04:35:00,73.33,50.06
04:35:00,73.71,48.70
04:40:00,0.0,42.42
04:40:00,61.05,60.82
04:40:00,62.48,60.64
04:40:00,64.24,30.31
04:40:00,65.65,57.06
04:40:00,67,66.48
04:40:00,68.2,63.43
04:40:00,69.3,41.05
04:40:00,69.31,64.18
04:40:00,71.07,62.25
04:40:00,71.08,50.35
04:40:00,72.17,58.04
04:40:00,73.17,58.45
04:40:00,73.33,50.46
04:40:00,73.71,48.94
04:45:00,0.0,42.03
04:45:00,61.05,60.84
04:45:00,62.48,61.23
04:45:00,64.24,30.88
04:45:00,65.65,57.86
04:45:00,67,67.17
04:45:00,68.2,62.92
04:45:00,69.3,40.48
04:45:00,69.31,64.68
