00:00:00,0.0,42.48
04:45:00,71.07,63.19
04:45:00,71.08,56.26
04:45:00,72.17,58.76
04:45:00,73.17,59.13
04:45:00,73.33,51.47
04:45:00,73.71,50.16
04:50:00,0.0,42.19
04:50:00,61.05,61.46
04:50:00,62.48,60.85
04:50:00,64.24,31.24
04:50:00,65.65,59.20
04:50:00,67,66.66
04:50:00,68.2,64.64
04:50:00,69.3,40.98
04:50:00,69.31,64.93
04:50:00,71.07,63.14
04:50:00,71.08,55.17
04:50:00,72.17,59.10
04:50:00,73.17,59.37
04:50:00,73.33,49.81
04:50:00,73.71,50.17
04:55:00,0.0,42.82
04:55:00,61.05,61.39
04:55:00,62.48,62.43
04:55:00,64.24,31.05
04:55:00,65.65,57.94
04:55:00,67,67.58
04:55:00,68.2,63.93
04:55:00,69.3,40.80
04:55:00,69.31,64.97
04:55:00,71.07,62.14
04:55:00,71.08,48.68
04:55:00,72.17,58.88
04:55:00,73.17,58.66
04:55:00,73.33,50.14
04:55:00,73.71,48.80
05:00:00,0.0,41.89
05:00:00,61.05,61.50
05:00:00,62.48,61.05
05:00:00,64.24,32.48
05:00:00,65.65,58.89
05:00:00,67,66.80
05:00:00,68.2,64.30
05:00:00,69.3,40.33
05:00:00,69.31,65.86
05:00:00,71.07,62.21
05:00:00,71.08,54.03
05:00:00,72.17,58.96
05:00:00,73.17,58.21
05:00:00,73.33,50.32
05:00:00,73.71,49.40
05:05:00,0.0,42.60
05:05:00,61.05,61.89
05:05:00,62.48,61.82
05:05:00,64.24,37.26
05:05:00,65.65,58.35
05:05:00,67,67.72
05:05:00,68.2,64.52
05:05:00,69.3,40.62
05:05:00,69.31,64.76
05:05:00,71.07,62.99
05:05:00,71.08,50.55
05:05:00,72.17,59.25
05:05:00,73.17,59.39
05:05:00,73.33,50.80
05:05:00,73.71,51.12
05:10:00,0.0,43.06
05:10:00,61.05,62.14
05:10:00,62.48,62.12
05:10:00,64.24,33.71
05:10:00,65.65,58.41
05:10:00,67,66.72
05:10:00,68.2,63.73
05:10:00,69.3,40.82
05:10:00,69.31,65.56
05:10:00,71.07,63.26
05:10:00,71.08,53.44
05:10:00,72.17,59.03
05:10:00,73.17,59.20
05:10:00,73.33,50.60
05:10:00,73.71,50.30
05:15:00,0.0,42.33
05:15:00,61.05,62.08
05:15:00,62.48,61.86
05:15:00,64.24,33.66
05:15:00,65.65,57.27
05:15:00,67,67.24
05:15:00,68.2,63.80
05:15:00,69.3,40.74
05:15:00,69.31,66.02
05:15:00,71.07,63.57
05:15:00,71.08,54.57
05:15:00,72.17,59.74
05:15:00,73.17,60.03
05:15:00,73.33,50.33
05:15:00,73.71,49.87
05:20:00,0.0,43.01
05:20:00,61.05,62.67
05:20:00,62.48,61.99
05:20:00,64.24,37.54
05:20:00,65.65,59.04
05:20:00,67,66.74
05:20:00,68.2,65.12
05:20:00,69.3,39.52
05:20:00,69.31,65.25
05:20:00,71.07,63.13
05:20:00,71.08,55.42
05:20:00,72.17,58.86
05:20:00,73.17,59.61
05:20:00,73.33,50.93
05:20:00,73.71,50.73
05:25:00,0.0,43.08
05:25:00,61.05,61.68
05:25:00,62.48,62.37
05:25:00,64.24,37.81
05:25:00,65.65,59.36
05:25:00,67,67.19
05:25:00,68.2,64.31
05:25:00,69.3,40.21
05:25:00,69.31,65.18
05:25:00,71.07,63.73
05:25:00,71.08,50.64
05:25:00,72.17,60.06
05:25:00,73.17,59.65
05:25:00,73.33,51.46
05:25:00,73.71,50.40
05:30:00,0.0,43.87
05:30:00,61.05,62.75
05:30:00,62.48,61.91
05:30:00,64.24,36.56
05:30:00,65.65,59.82
05:30:00,67,68.19
05:30:00,68.2,65.01
05:30:00,69.3,41.20
05:30:00,69.31,65.51
05:30:00,71.07,63.85
05:30:00,71.08,52.92
05:30:00,72.17,60.05
05:30:00,73.17,60.03
05:30:00,73.33,51.56
05:30:00,73.71,51.25
05:35:00,0.0,43.67
05:35:00,61.05,61.94
05:35:00,62.48,62.83
05:35:00,64.24,40.94
05:35:00,65.65,59.80
05:35:00,67,67.87
05:35:00,68.2,64.91
05:35:00,69.3,40.79
05:35:00,69.31,65.93
05:35:00,71.07,64.22
05:35:00,71.08,54.30
05:35:00,72.17,60.20
05:35:00,73.17,60.35
05:35:00,73.33,51.80
05:35:00,73.71,50.80
05:40:00,0.0,43.13
05:40:00,61.05,62.72
05:40:00,62.48,62.48
05:40:00,64.24,41.01
05:40:00,65.65,60.05
05:40:00,67,67.40
05:40:00,68.2,65.98
05:40:00,69.3,40.87
05:40:00,69.31,66.19
05:40:00,71.07,64.09
05:40:00,71.08,53.95
05:40:00,72.17,60.90
05:40:00,73.17,60.96
05:40:00,73.33,51.52
05:40:00,73.71,50.81
05:45:00,0.0,43.69
05:45:00,61.05,62.12
05:45:00,62.48,62.47
05:45:00,64.24,41.19
05:45:00,65.65,60.61
05:45:00,67,68.92
05:45:00,68.2,66.31
05:45:00,69.3,41.44
05:45:00,69.31,66.60
05:45:00,71.07,64.28
05:45:00,71.08,53.93
05:45:00,72.17,59.97
05:45:00,73.17,60.37
05:45:00,73.33,50.94
05:45:00,73.71,50.68
05:50:00,0.0,43.18
05:50:00,61.05,62.76
05:50:00,62.48,63.33
05:50:00,64.24,41.76
05:50:00,65.65,60.45
05:50:00,67,68.41
05:50:00,68.2,65.68
05:50:00,69.3,41.43
05:50:00,69.31,65.97
05:50:00,71.07,64.15
05:50:00,71.08,53.16
05:50:00,72.17,60.64
05:50:00,73.17,60.56
05:50:00,73.33,51.78
05:50:00,73.71,49.00
05:55:00,0.0,43.12
05:55:00,61.05,61.97
05:55:00,62.48,62.88
05:55:00,64.24,39.98
05:55:00,65.65,59.72
05:55:00,67,68.07
05:55:00,68.2,65.72
05:55:00,69.3,41.56
05:55:00,69.31,65.89
05:55:00,71.07,64.12
05:55:00,71.08,55.85
05:55:00,72.17,60.76
05:55:00,73.17,60.29
05:55:00,73.33,51.58
05:55:00,73.71,49.80
06:00:00,0.0,43.32
06:00:00,61.05,62.59
06:00:00,62.48,62.38
06:00:00,64.24,39.04
06:00:00,65.65,59.17
06:00:00,67,67.71
06:00:00,68.2,64.83
06:00:00,69.3,40.96
06:00:00,69.31,65.98
06:00:00,71.07,63.89
06:00:00,71.08,51.92
06:00:00,72.17,60.14
06:00:00,73.17,60.47
06:00:00,73.33,52.22
06:00:00,73.71,51.18
06:05:00,0.0,42.89
06:05:00,61.05,62.37
06:05:00,62.48,62.11
06:05:00,64.24,38.05
06:05:00,65.65,59.62
06:05:00,67,67.96
06:05:00,68.2,65.48
06:05:00,69.3,40.76
06:05:00,69.31,65.52
06:05:00,71.07,63.22
06:05:00,71.08,56.42
06:05:00,72.17,60.20
06:05:00,73.17,60.48
06:05:00,73.33,51.37
06:05:00,73.71,50.79
06:10:00,0.0,43.43
06:10:00,61.05,62.51
06:10:00,62.48,62.19
06:10:00,64.24,39.55
06:10:00,65.65,59.51
06:10:00,67,68.09
06:10:00,68.2,65.12
06:10:00,69.3,41.61
06:10:00,69.31,65.34
06:10:00,71.07,64.09
06:10:00,71.08,57.77
06:10:00,72.17,59.89
06:10:00,73.17,60.30
06:10:00,73.33,51.33
06:10:00,73.71,49.99
06:15:00,0.0,43.69
06:15:00,61.05,62.17
06:15:00,62.48,62.49
06:15:00,64.24,41.48
06:15:00,65.65,59.30
06:15:00,67,68.28
06:15:00,68.2,65.60
06:15:00,69.3,41.08
06:15:00,69.31,64.91
06:15:00,71.07,64.44
06:15:00,71.08,53.05
06:15:00,72.17,60.39
06:15:00,73.17,60.69
06:15:00,73.33,51.28
06:15:00,73.71,49.77
06:20:00,0.0,43.94
06:20:00,61.05,62.35
06:20:00,62.48,62.48
06:20:00,64.24,44.77
06:20:00,65.65,59.88
06:20:00,67,68.31
06:20:00,68.2,65.73
06:20:00,69.3,42.24
06:20:00,69.31,64.97
06:20:00,71.07,64.18
06:20:00,71.08,55.64
06:20:00,72.17,60.55
06:20:00,73.17,60.35
06:20:00,73.33,51.65
06:20:00,73.71,50.64
06:25:00,0.0,43.57
06:25:00,61.05,62.13
06:25:00,62.48,62.20
06:25:00,64.24,45.67
06:25:00,65.65,59.97
06:25:00,67,68.45
06:25:00,68.2,65.34
06:25:00,69.3,41.66
06:25:00,69.31,64.87
06:25:00,71.07,64.06
06:25:00,71.08,54.58
06:25:00,72.17,60.53
06:25:00,73.17,60.03
06:25:00,73.33,51.45
06:25:00,73.71,50.72
06:30:00,0.0,43.61
06:30:00,61.05,62.23
06:30:00,62.48,62.00
06:30:00,64.24,46.98
06:30:00,65.65,60.70
06:30:00,67,67.25
06:30:00,68.2,65.92
06:30:00,69.3,41.54
06:30:00,69.31,65.07
06:30:00,71.07,64.00
06:30:00,71.08,52.95
06:30:00,72.17,60.28
06:30:00,73.17,60.82
06:30:00,73.33,52.11
06:30:00,73.71,50.04
06:35:00,0.0,43.80
06:35:00,61.05,62.10
06:35:00,62.48,62.42
06:35:00,64.24,49.36
06:35:00,65.65,59.73
06:35:00,67,68.03
06:35:00,68.2,65.73
06:35:00,69.3,41.98
06:35:00,69.31,64.69
06:35:00,71.07,64.16
06:35:00,71.08,56.28
06:35:00,72.17,60.55
06:35:00,73.17,60.86
06:35:00,73.33,51.26
06:35:00,73.71,50.57
06:40:00,0.0,43.16
06:40:00,61.05,62.16
06:40:00,62.48,62.44
06:40:00,64.24,51.61
06:40:00,65.65,59.76
06:40:00,67,67.77
06:40:00,68.2,65.59
06:40:00,69.3,42.58
06:40:00,69.31,65.01
06:40:00,71.07,64.34
06:40:00,71.08,56.07
06:40:00,72.17,60.18
06:40:00,73.17,59.84
06:40:00,73.33,51.22
06:40:00,73.71,50.31
06:45:00,0.0,43.84
06:45:00,61.05,62.30
06:45:00,62.48,62.55
06:45:00,64.24,50.63
06:45:00,65.65,60.79
06:45:00,67,68.35
06:45:00,68.2,65.89
06:45:00,69.3,42.77
06:45:00,69.31,65.00
06:45:00,71.07,64.75
06:45:00,71.08,54.61
06:45:00,72.17,60.60
06:45:00,73.17,61.15
06:45:00,73.33,50.87
06:45:00,73.71,51.39
06:50:00,0.0,44.11
06:50:00,61.05,62.89
06:50:00,62.48,63.34
06:50:00,64.24,50.62
06:50:00,65.65,59.77
06:50:00,67,68.30
06:50:00,68.2,65.55
06:50:00,69.3,42.38
06:50:00,69.31,65.46
06:50:00,71.07,64.43
06:50:00,71.08,55.83
06:50:00,72.17,60.83
06:50:00,73.17,60.96
06:50:00,73.33,51.26
06:50:00,73.71,50.70
06:55:00,0.0,43.95
06:55:00,61.05,62.70
06:55:00,62.48,62.81
06:55:00,64.24,51.29
06:55:00,65.65,59.83
06:55:00,67,68.13
06:55:00,68.2,65.67
06:55:00,69.3,42.06
06:55:00,69.31,65.67
06:55:00,71.07,64.20
06:55:00,71.08,55.53
06:55:00,72.17,60.29
06:55:00,73.17,60.73
06:55:00,73.33,51.74
06:55:00,73.71,50.68
07:00:00,0.0,43.68
07:00:00,61.05,62.71
07:00:00,62.48,62.64
07:00:00,64.24,50.98
07:00:00,65.65,59.93
07:00:00,67,68.21
07:00:00,68.2,65.73
07:00:00,69.3,42.29
07:00:00,69.31,65.50
07:00:00,71.07,64.03
07:00:00,71.08,54.00
07:00:00,72.17,60.50
07:00:00,73.17,60.95
07:00:00,73.33,50.77
07:00:00,73.71,50.19
07:05:00,0.0,44.05
07:05:00,61.05,62.44
07:05:00,62.48,62.63
07:05:00,64.24,48.65
07:05:00,65.65,59.92
07:05:00,67,67.83
07:05:00,68.2,66.01
07:05:00,69.3,41.74
07:05:00,69.31,65.46
07:05:00,71.07,64.35
07:05:00,71.08,54.61
07:05:00,72.17,60.46
07:05:00,73.17,60.58
07:05:00,73.33,50.29
07:05:00,73.71,50.26
07:10:00,0.0,44.43
07:10:00,61.05,62.74
07:10:00,62.48,62.10
07:10:00,64.24,49.81
07:10:00,65.65,60.51
07:10:00,67,68.13
07:10:00,68.2,66.34
07:10:00,69.3,42.26
07:10:00,69.31,65.68
07:10:00,71.07,64.27
07:10:00,71.08,55.96
07:10:00,72.17,60.13
07:10:00,73.17,60.46
07:10:00,73.33,50.74
07:10:00,73.71,50.60
07:15:00,0.0,43.90
07:15:00,61.05,62.39
07:15:00,62.48,62.84
07:15:00,64.24,49.07
07:15:00,65.65,60.18
07:15:00,67,68.04
07:15:00,68.2,65.92
07:15:00,69.3,42.33
07:15:00,69.31,65.50
07:15:00,71.07,64.38
07:15:00,71.08,54.79
07:15:00,72.17,60.06
07:15:00,73.17,59.85
07:15:00,73.33,50.22
07:15:00,73.71,50.24
07:20:00,0.0,44.42
07:20:00,61.05,62.28
07:20:00,62.48,62.63
07:20:00,64.24,48.34
07:20:00,65.65,59.91
07:20:00,67,68.47
07:20:00,68.2,66.02
07:20:00,69.3,41.88
07:20:00,69.31,65.25
07:20:00,71.07,64.06
07:20:00,71.08,55.34
07:20:00,72.17,59.90
07:20:00,73.17,60.30
07:20:00,73.33,50.32
07:20:00,73.71,50.16
07:25:00,0.0,44.40
07:25:00,61.05,62.45
07:25:00,62.48,62.92
07:25:00,64.24,50.77
07:25:00,65.65,60.06
07:25:00,67,68.12
07:25:00,68.2,66.07
07:25:00,69.3,41.88
07:25:00,69.31,65.46
07:25:00,71.07,63.91
07:25:00,71.08,54.80
07:25:00,72.17,60.33
07:25:00,73.17,60.08
07:25:00,73.33,49.65
07:25:00,73.71,50.33
07:30:00,0.0,44.49
07:30:00,61.05,62.44
07:30:00,62.48,63.26
07:30:00,64.24,50.24
07:30:00,65.65,60.00
07:30:00,67,68.12
07:30:00,68.2,65.87
07:30:00,69.3,42.15
07:30:00,69.31,65.44
07:30:00,71.07,63.98
07:30:00,71.08,57.41
07:30:00,72.17,60.39
07:30:00,73.17,60.88
07:30:00,73.33,50.99
07:30:00,73.71,49.47
07:35:00,0.0,44.48
07:35:00,61.05,62.95
07:35:00,62.48,63.36
07:35:00,64.24,49.47
07:35:00,65.65,60.08
07:35:00,67,68.22
07:35:00,68.2,65.94
07:35:00,69.3,42.46
07:35:00,69.31,65.68
07:35:00,71.07,64.13
07:35:00,71.08,55.62
07:35:00,72.17,60.31
07:35:00,73.17,60.31
07:35:00,73.33,50.25
07:35:00,73.71,50.13
07:40:00,0.0,44.49
07:40:00,61.05,62.85
07:40:00,62.48,63.65
07:40:00,64.24,52.98
07:40:00,65.65,59.93
07:40:00,67,68.05
07:40:00,68.2,66.32
07:40:00,69.3,42.55
07:40:00,69.31,65.43
07:40:00,71.07,64.13
07:40:00,71.08,55.49
07:40:00,72.17,59.96
07:40:00,73.17,60.06
07:40:00,73.33,50.34
07:40:00,73.71,50.19
07:45:00,0.0,44.71
07:45:00,61.05,63.16
07:45:00,62.48,63.47
07:45:00,64.24,54.04
07:45:00,65.65,59.01
07:45:00,67,68.01
07:45:00,68.2,66.15
07:45:00,69.3,42.64
07:45:00,69.31,65.47
07:45:00,71.07,64.41
07:45:00,71.08,55.17
07:45:00,72.17,60.58
07:45:00,73.17,59.91
07:45:00,73.33,50.48
07:45:00,73.71,49.86
07:50:00,0.0,45.15
07:50:00,61.05,63.00
07:50:00,62.48,63.62
07:50:00,64.24,52.52
07:50:00,65.65,59.89
07:50:00,67,68.23
07:50:00,68.2,66.18
07:50:00,69.3,42.72
07:50:00,69.31,65.44
07:50:00,71.07,64.48
07:50:00,71.08,55.12
07:50:00,72.17,60.08
07:50:00,73.17,60.26
07:50:00,73.33,50.96
07:50:00,73.71,49.34
07:55:00,0.0,44.65
07:55:00,61.05,63.05
07:55:00,62.48,63.68
07:55:00,64.24,51.86
07:55:00,65.65,59.58
07:55:00,67,68.32
07:55:00,68.2,66.38
07:55:00,69.3,42.29
07:55:00,69.31,65.93
07:55:00,71.07,64.20
07:55:00,71.08,55.74
07:55:00,72.17,60.03
07:55:00,73.17,60.14
07:55:00,73.33,50.11
07:55:00,73.71,49.94
08:00:00,0.0,44.52
08:00:00,61.05,62.89
08:00:00,62.48,63.82
08:00:00,64.24,52.89
08:00:00,65.65,59.19
08:00:00,67,68.29
08:00:00,68.2,66.40
08:00:00,69.3,42.16
08:00:00,69.31,65.77
08:00:00,71.07,64.64
08:00:00,71.08,56.28
08:00:00,72.17,60.15
08:00:00,73.17,60.47
08:00:00,73.33,50.39
08:00:00,73.71,50.72
08:05:00,0.0,44.28
08:05:00,61.05,63.14
08:05:00,62.48,64.11
08:05:00,64.24,51.80
08:05:00,65.65,59.03
08:05:00,67,68.26
08:05:00,68.2,66.40
08:05:00,69.3,42.54
08:05:00,69.31,65.56
08:05:00,71.07,64.79
08:05:00,71.08,56.98
08:05:00,72.17,60.15
08:05:00,73.17,60.77
08:05:00,73.33,51.19
08:05:00,73.71,49.85
08:10:00,0.0,44.42
08:10:00,61.05,63.10
08:10:00,62.48,63.30
08:10:00,64.24,53.88
08:10:00,65.65,59.21
08:10:00,67,68.03
08:10:00,68.2,66.43
08:10:00,69.3,42.64
08:10:00,69.31,65.38
08:10:00,71.07,64.51
08:10:00,71.08,57.21
08:10:00,72.17,60.17
08:10:00,73.17,60.21
08:10:00,73.33,50.04
08:10:00,73.71,49.52
08:15:00,0.0,44.41
08:15:00,61.05,62.70
08:15:00,62.48,63.37
08:15:00,64.24,53.24
08:15:00,65.65,59.91
08:15:00,67,67.79
08:15:00,68.2,66.58
08:15:00,69.3,42.24
08:15:00,69.31,65.33
08:15:00,71.07,64.13
08:15:00,71.08,53.88
08:15:00,72.17,60.00
08:15:00,73.17,60.29
08:15:00,73.33,50.91
08:15:00,73.71,49.35
08:20:00,0.0,44.81
08:20:00,61.05,62.62
08:20:00,62.48,63.23
08:20:00,64.24,55.08
08:20:00,65.65,60.52
08:20:00,67,68.15
08:20:00,68.2,66.06
08:20:00,69.3,42.41
08:20:00,69.31,65.32
08:20:00,71.07,64.10
08:20:00,71.08,55.87
08:20:00,72.17,59.52
08:20:00,73.17,59.80
08:20:00,73.33,49.67
08:20:00,73.71,49.48
08:25:00,0.0,44.54
08:25:00,61.05,62.48
08:25:00,62.48,63.01
08:25:00,64.24,55.93
08:25:00,65.65,59.79
08:25:00,67,68.15
08:25:00,68.2,66.34
08:25:00,69.3,42.72
08:25:00,69.31,65.48
08:25:00,71.07,63.94
08:25:00,71.08,53.89
08:25:00,72.17,59.69
08:25:00,73.17,59.81
08:25:00,73.33,50.00
08:25:00,73.71,49.31
08:30:00,0.0,44.36
08:30:00,61.05,62.77
08:30:00,62.48,63.13
08:30:00,64.24,56.49
08:30:00,65.65,59.85
08:30:00,67,68.20
08:30:00,68.2,66.66
08:30:00,69.3,42.76
08:30:00,69.31,64.99
08:30:00,71.07,63.72
08:30:00,71.08,56.26
08:30:00,72.17,59.88
08:30:00,73.17,60.26
08:30:00,73.33,50.35
08:30:00,73.71,49.71
08:35:00,0.0,44.53
08:35:00,61.05,62.59
08:35:00,62.48,63.33
08:35:00,64.24,58.13
08:35:00,65.65,59.59
08:35:00,67,67.74
08:35:00,68.2,66.30
08:35:00,69.3,42.98
08:35:00,69.31,65.35
08:35:00,71.07,63.94
08:35:00,71.08,55.73
08:35:00,72.17,59.84
08:35:00,73.17,60.01
08:35:00,73.33,50.29
08:35:00,73.71,48.74
08:40:00,0.0,44.67
08:40:00,61.05,62.51
08:40:00,62.48,63.53
08:40:00,64.24,58.31
08:40:00,65.65,59.15
08:40:00,67,67.73
08:40:00,68.2,66.09
08:40:00,69.3,42.39
08:40:00,69.31,65.13
08:40:00,71.07,63.64
08:40:00,71.08,55.66
08:40:00,72.17,59.54
08:40:00,73.17,59.92
08:40:00,73.33,49.42
08:40:00,73.71,48.61
08:45:00,0.0,44.50
08:45:00,61.05,62.83
08:45:00,62.48,62.84
08:45:00,64.24,59.64
08:45:00,65.65,59.41
08:45:00,67,68.03
08:45:00,68.2,66.11
08:45:00,69.3,42.41
08:45:00,69.31,64.83
08:45:00,71.07,63.71
08:45:00,71.08,56.67
08:45:00,72.17,59.73
08:45:00,73.17,60.04
08:45:00,73.33,50.38
08:45:00,73.71,49.70
08:50:00,0.0,44.64
08:50:00,61.05,63.08
08:50:00,62.48,63.29
08:50:00,64.24,57.93
08:50:00,65.65,59.89
08:50:00,67,67.98
08:50:00,68.2,66.44
08:50:00,69.3,42.14
08:50:00,69.31,65.12
08:50:00,71.07,63.80
08:50:00,71.08,56.39
08:50:00,72.17,59.94
08:50:00,73.17,60.13
08:50:00,73.33,49.45
08:50:00,73.71,49.32
08:55:00,0.0,44.73
08:55:00,61.05,62.55
08:55:00,62.48,63.33
08:55:00,64.24,57.43
08:55:00,65.65,59.92
08:55:00,67,67.81
08:55:00,68.2,66.47
08:55:00,69.3,42.65
08:55:00,69.31,65.57
08:55:00,71.07,63.90
08:55:00,71.08,56.19
08:55:00,72.17,60.16
08:55:00,73.17,60.44
08:55:00,73.33,50.35
08:55:00,73.71,49.35
09:00:00,0.0,44.44
09:00:00,61.05,62.57
09:00:00,62.48,63.19
09:00:00,64.24,57.29
09:00:00,65.65,59.19
09:00:00,67,68.07
09:00:00,68.2,66.59
09:00:00,69.3,42.41
09:00:00,69.31,65.45
09:00:00,71.07,63.69
09:00:00,71.08,55.07
09:00:00,72.17,59.99
09:00:00,73.17,60.13
09:00:00,73.33,49.93
09:00:00,73.71,49.30
09:05:00,0.0,44.44
09:05:00,61.05,62.69
09:05:00,62.48,63.21
09:05:00,64.24,56.26
09:05:00,65.65,59.11
09:05:00,67,68.12
09:05:00,68.2,66.62
09:05:00,69.3,42.69
09:05:00,69.31,65.33
09:05:00,71.07,63.87
09:05:00,71.08,55.00
09:05:00,72.17,59.91
09:05:00,73.17,59.95
09:05:00,73.33,49.73
09:05:00,73.71,49.37
09:10:00,0.0,44.17
09:10:00,61.05,62.27
09:10:00,62.48,63.06
09:10:00,64.24,56.25
09:10:00,65.65,58.87
09:10:00,67,68.15
09:10:00,68.2,66.13
09:10:00,69.3,42.45
09:10:00,69.31,65.09
09:10:00,71.07,63.85
09:10:00,71.08,53.49
09:10:00,72.17,59.71
09:10:00,73.17,60.00
09:10:00,73.33,49.08
09:10:00,73.71,48.09
09:15:00,0.0,44.51
09:15:00,61.05,62.46
09:15:00,62.48,63.20
09:15:00,64.24,57.15
09:15:00,65.65,58.79
09:15:00,67,67.75
09:15:00,68.2,66.36
09:15:00,69.3,42.69
09:15:00,69.31,65.24
09:15:00,71.07,63.82
09:15:00,71.08,54.43
09:15:00,72.17,59.28
09:15:00,73.17,59.55
09:15:00,73.33,49.38
09:15:00,73.71,47.60
09:20:00,0.0,44.46
09:20:00,61.05,62.53
09:20:00,62.48,63.33
09:20:00,64.24,57.07
09:20:00,65.65,58.60
09:20:00,67,67.63
09:20:00,68.2,66.10
09:20:00,69.3,42.27
09:20:00,69.31,64.66
09:20:00,71.07,63.61
09:20:00,71.08,55.48
09:20:00,72.17,59.34
09:20:00,73.17,59.62
09:20:00,73.33,49.91
09:20:00,73.71,47.58
09:25:00,0.0,44.43
09:25:00,61.05,62.34
09:25:00,62.48,62.85
09:25:00,64.24,58.60
09:25:00,65.65,58.57
09:25:00,67,67.36
09:25:00,68.2,66.15
09:25:00,69.3,42.30
09:25:00,69.31,64.75
09:25:00,71.07,63.46
09:25:00,71.08,55.26
09:25:00,72.17,59.33
09:25:00,73.17,59.36
09:25:00,73.33,48.97
09:25:00,73.71,46.77
09:30:00,0.0,44.40
09:30:00,61.05,62.10
09:30:00,62.48,62.98
09:30:00,64.24,57.40
09:30:00,65.65,59.49
09:30:00,67,67.70
09:30:00,68.2,65.97
09:30:00,69.3,41.86
09:30:00,69.31,64.60
09:30:00,71.07,63.56
09:30:00,71.08,54.39
09:30:00,72.17,59.10
09:30:00,73.17,58.91
09:30:00,73.33,48.90
09:30:00,73.71,46.73
09:35:00,0.0,44.61
09:35:00,61.05,62.20
