00:00:00,0.0,42.48
09:35:00,62.48,62.80
09:35:00,64.24,58.33
09:35:00,65.65,58.95
09:35:00,67,67.79
09:35:00,68.2,66.07
09:35:00,69.3,41.96
09:35:00,69.31,64.45
09:35:00,71.07,63.23
09:35:00,71.08,54.92
09:35:00,72.17,58.95
09:35:00,73.17,58.76
09:35:00,73.33,48.49
09:35:00,73.71,46.05
09:40:00,0.0,44.27
09:40:00,61.05,62.24
09:40:00,62.48,62.73
09:40:00,64.24,59.53
09:40:00,65.65,58.87
09:40:00,67,67.36
09:40:00,68.2,65.77
09:40:00,69.3,41.80
09:40:00,69.31,64.47
09:40:00,71.07,63.23
09:40:00,71.08,55.41
09:40:00,72.17,58.64
09:40:00,73.17,58.53
09:40:00,73.33,48.34
09:40:00,73.71,45.58
09:45:00,0.0,44.32
09:45:00,61.05,62.35
09:45:00,62.48,62.79
09:45:00,64.24,59.30
09:45:00,65.65,58.62
09:45:00,67,67.12
09:45:00,68.2,65.88
09:45:00,69.3,42.02
09:45:00,69.31,64.40
09:45:00,71.07,63.25
09:45:00,71.08,55.32
09:45:00,72.17,58.96
09:45:00,73.17,58.68
09:45:00,73.33,47.67
09:45:00,73.71,46.44
09:50:00,0.0,44.44
09:50:00,61.05,62.26
09:50:00,62.48,62.43
09:50:00,64.24,58.51
09:50:00,65.65,58.95
09:50:00,67,67.24
09:50:00,68.2,65.71
09:50:00,69.3,42.17
09:50:00,69.31,64.44
09:50:00,71.07,63.05
09:50:00,71.08,56.05
09:50:00,72.17,58.94
09:50:00,73.17,58.77
09:50:00,73.33,47.95
09:50:00,73.71,46.56
09:55:00,0.0,44.53
09:55:00,61.05,62.44
09:55:00,62.48,62.83
09:55:00,64.24,57.80
09:55:00,65.65,58.22
09:55:00,67,67.66
09:55:00,68.2,66.05
09:55:00,69.3,42.46
09:55:00,69.31,64.76
09:55:00,71.07,63.26
09:55:00,71.08,55.19
09:55:00,72.17,59.00
09:55:00,73.17,58.47
09:55:00,73.33,48.25
09:55:00,73.71,47.18
10:00:00,0.0,44.51
10:00:00,61.05,62.48
10:00:00,62.48,63.11
10:00:00,64.24,58.37
10:00:00,65.65,58.89
10:00:00,67,67.74
10:00:00,68.2,66.17
10:00:00,69.3,41.71
10:00:00,69.31,64.68
10:00:00,71.07,62.93
10:00:00,71.08,55.24
10:00:00,72.17,59.24
10:00:00,73.17,59.04
10:00:00,73.33,49.11
10:00:00,73.71,48.35
10:05:00,0.0,44.25
10:05:00,61.05,62.25
10:05:00,62.48,63.01
10:05:00,64.24,57.15
10:05:00,65.65,57.90
10:05:00,67,67.67
10:05:00,68.2,66.13
10:05:00,69.3,41.93
10:05:00,69.31,64.59
10:05:00,71.07,62.85
10:05:00,71.08,55.70
10:05:00,72.17,59.05
10:05:00,73.17,58.41
10:05:00,73.33,48.07
10:05:00,73.71,47.85
10:10:00,0.0,44.53
10:10:00,61.05,62.02
10:10:00,62.48,63.00
10:10:00,64.24,56.86
10:10:00,65.65,57.15
10:10:00,67,67.35
10:10:00,68.2,65.78
10:10:00,69.3,41.71
10:10:00,69.31,64.49
10:10:00,71.07,62.99
10:10:00,71.08,55.17
10:10:00,72.17,58.79
10:10:00,73.17,58.65
10:10:00,73.33,47.95
10:10:00,73.71,46.85
10:15:00,0.0,44.61
10:15:00,61.05,62.07
10:15:00,62.48,62.55
10:15:00,64.24,57.66
10:15:00,65.65,57.10
10:15:00,67,67.45
10:15:00,68.2,66.11
10:15:00,69.3,41.65
10:15:00,69.31,64.53
10:15:00,71.07,63.06
10:15:00,71.08,55.90
10:15:00,72.17,59.06
10:15:00,73.17,58.70
10:15:00,73.33,48.25
10:15:00,73.71,47.55
10:20:00,0.0,44.54
10:20:00,61.05,62.00
10:20:00,62.48,62.72
10:20:00,64.24,57.31
10:20:00,65.65,56.95
10:20:00,67,67.65
10:20:00,68.2,65.94
10:20:00,69.3,41.88
10:20:00,69.31,64.45
10:20:00,71.07,62.83
10:20:00,71.08,54.58
10:20:00,72.17,58.99
10:20:00,73.17,58.41
10:20:00,73.33,47.77
10:20:00,73.71,47.25
10:25:00,0.0,44.54
10:25:00,61.05,62.09
10:25:00,62.48,62.66
10:25:00,64.24,57.58
10:25:00,65.65,57.58
10:25:00,67,66.78
10:25:00,68.2,65.71
10:25:00,69.3,41.84
10:25:00,69.31,64.46
10:25:00,71.07,62.97
10:25:00,71.08,56.27
10:25:00,72.17,58.47
10:25:00,73.17,58.03
10:25:00,73.33,47.56
10:25:00,73.71,46.47
10:30:00,0.0,44.32
10:30:00,61.05,61.85
10:30:00,62.48,61.81
10:30:00,64.24,57.33
10:30:00,65.65,57.10
10:30:00,67,65.59
10:30:00,68.2,65.80
10:30:00,69.3,42.12
10:30:00,69.31,64.49
10:30:00,71.07,62.32
10:30:00,71.08,54.05
10:30:00,72.17,58.30
10:30:00,73.17,58.26
10:30:00,73.33,47.50
10:30:00,73.71,47.12
10:35:00,0.0,44.26
10:35:00,61.05,61.72
10:35:00,62.48,61.89
10:35:00,64.24,57.49
10:35:00,65.65,56.61
10:35:00,67,65.71
10:35:00,68.2,65.76
10:35:00,69.3,42.12
10:35:00,69.31,64.18
10:35:00,71.07,62.31
10:35:00,71.08,53.45
10:35:00,72.17,58.62
10:35:00,73.17,58.23
10:35:00,73.33,47.78
10:35:00,73.71,46.59
10:40:00,0.0,44.36
10:40:00,61.05,61.72
10:40:00,62.48,62.15
10:40:00,64.24,58.92
10:40:00,65.65,56.28
10:40:00,67,65.80
10:40:00,68.2,65.56
10:40:00,69.3,42.25
10:40:00,69.31,64.29
10:40:00,71.07,62.47
10:40:00,71.08,54.81
10:40:00,72.17,58.06
10:40:00,73.17,57.66
10:40:00,73.33,47.06
10:40:00,73.71,45.45
10:45:00,0.0,44.26
10:45:00,61.05,61.98
10:45:00,62.48,61.75
10:45:00,64.24,57.98
10:45:00,65.65,56.73
10:45:00,67,65.61
10:45:00,68.2,65.60
10:45:00,69.3,42.42
10:45:00,69.31,64.05
10:45:00,71.07,62.04
10:45:00,71.08,55.43
10:45:00,72.17,58.36
10:45:00,73.17,58.27
10:45:00,73.33,47.37
10:45:00,73.71,46.06
10:50:00,0.0,44.34
10:50:00,61.05,62.06
10:50:00,62.48,61.88
10:50:00,64.24,56.98
10:50:00,65.65,56.52
10:50:00,67,65.21
10:50:00,68.2,65.68
10:50:00,69.3,42.80
10:50:00,69.31,64.24
10:50:00,71.07,62.83
10:50:00,71.08,54.92
10:50:00,72.17,58.42
10:50:00,73.17,58.03
10:50:00,73.33,47.06
10:50:00,73.71,46.87
10:55:00,0.0,44.40
10:55:00,61.05,61.96
10:55:00,62.48,61.76
10:55:00,64.24,55.82
10:55:00,65.65,55.87
10:55:00,67,65.38
10:55:00,68.2,65.64
10:55:00,69.3,42.48
10:55:00,69.31,64.42
10:55:00,71.07,62.79
10:55:00,71.08,56.00
10:55:00,72.17,58.38
10:55:00,73.17,58.02
10:55:00,73.33,47.57
10:55:00,73.71,46.49
11:00:00,0.0,44.39
11:00:00,61.05,62.00
11:00:00,62.48,62.01
11:00:00,64.24,55.58
11:00:00,65.65,55.78
11:00:00,67,65.43
11:00:00,68.2,65.70
11:00:00,69.3,42.60
11:00:00,69.31,64.43
11:00:00,71.07,62.34
11:00:00,71.08,55.40
11:00:00,72.17,58.17
11:00:00,73.17,57.74
11:00:00,73.33,46.50
11:00:00,73.71,46.68
11:05:00,0.0,44.10
11:05:00,61.05,62.03
11:05:00,62.48,61.78
11:05:00,64.24,55.02
11:05:00,65.65,56.62
11:05:00,67,65.40
11:05:00,68.2,65.68
11:05:00,69.3,42.39
11:05:00,69.31,64.03
11:05:00,71.07,62.20
11:05:00,71.08,55.94
11:05:00,72.17,58.27
11:05:00,73.17,58.05
11:05:00,73.33,47.37
11:05:00,73.71,46.84
11:10:00,0.0,44.70
11:10:00,61.05,61.98
11:10:00,62.48,61.78
11:10:00,64.24,56.55
11:10:00,65.65,56.20
11:10:00,67,65.34
11:10:00,68.2,65.60
11:10:00,69.3,42.67
11:10:00,69.31,64.23
11:10:00,71.07,62.30
11:10:00,71.08,55.41
11:10:00,72.17,58.23
11:10:00,73.17,57.83
11:10:00,73.33,47.16
11:10:00,73.71,46.57
11:15:00,0.0,44.63
11:15:00,61.05,62.01
11:15:00,62.48,61.87
11:15:00,64.24,56.38
11:15:00,65.65,56.02
11:15:00,67,65.01
11:15:00,68.2,65.57
11:15:00,69.3,42.46
11:15:00,69.31,64.16
11:15:00,71.07,62.10
11:15:00,71.08,54.87
11:15:00,72.17,57.87
11:15:00,73.17,57.64
11:15:00,73.33,46.86
11:15:00,73.71,46.59
11:20:00,0.0,44.37
11:20:00,61.05,61.89
11:20:00,62.48,62.29
11:20:00,64.24,55.32
11:20:00,65.65,55.05
11:20:00,67,65.19
11:20:00,68.2,65.49
11:20:00,69.3,42.33
11:20:00,69.31,64.31
11:20:00,71.07,61.90
11:20:00,71.08,54.13
11:20:00,72.17,57.82
11:20:00,73.17,57.59
11:20:00,73.33,46.86
11:20:00,73.71,46.49
11:25:00,0.0,44.37
11:25:00,61.05,62.07
11:25:00,62.48,62.09
11:25:00,64.24,55.31
11:25:00,65.65,54.74
11:25:00,67,64.97
11:25:00,68.2,65.36
11:25:00,69.3,42.52
11:25:00,69.31,64.31
11:25:00,71.07,62.15
11:25:00,71.08,54.47
11:25:00,72.17,57.87
11:25:00,73.17,57.78
11:25:00,73.33,46.99
11:25:00,73.71,46.08
11:30:00,0.0,44.46
11:30:00,61.05,61.82
11:30:00,62.48,61.63
11:30:00,64.24,56.11
11:30:00,65.65,54.85
11:30:00,67,63.94
11:30:00,68.2,65.71
11:30:00,69.3,42.62
11:30:00,69.31,64.09
11:30:00,71.07,62.15
11:30:00,71.08,55.19
11:30:00,72.17,57.99
11:30:00,73.17,57.47
11:30:00,73.33,47.31
11:30:00,73.71,46.35
11:35:00,0.0,44.39
11:35:00,61.05,61.98
11:35:00,62.48,61.54
11:35:00,64.24,55.96
11:35:00,65.65,54.90
11:35:00,67,65.07
11:35:00,68.2,65.61
11:35:00,69.3,42.73
11:35:00,69.31,64.16
11:35:00,71.07,62.08
11:35:00,71.08,54.75
11:35:00,72.17,58.20
11:35:00,73.17,57.93
11:35:00,73.33,47.94
11:35:00,73.71,46.34
11:40:00,0.0,44.47
11:40:00,61.05,61.93
11:40:00,62.48,61.40
11:40:00,64.24,55.63
11:40:00,65.65,55.70
11:40:00,67,64.85
11:40:00,68.2,65.34
11:40:00,69.3,42.77
11:40:00,69.31,63.88
11:40:00,71.07,61.81
11:40:00,71.08,54.75
11:40:00,72.17,57.80
11:40:00,73.17,57.50
11:40:00,73.33,46.54
11:40:00,73.71,46.49
11:45:00,0.0,44.52
11:45:00,61.05,61.94
11:45:00,62.48,61.41
11:45:00,64.24,55.53
11:45:00,65.65,54.87
11:45:00,67,64.53
11:45:00,68.2,65.30
11:45:00,69.3,42.64
11:45:00,69.31,64.09
11:45:00,71.07,61.80
11:45:00,71.08,54.28
11:45:00,72.17,57.60
11:45:00,73.17,57.58
11:45:00,73.33,46.91
11:45:00,73.71,46.19
11:50:00,0.0,44.43
11:50:00,61.05,62.22
11:50:00,62.48,61.52
11:50:00,64.24,56.35
11:50:00,65.65,54.51
11:50:00,67,64.34
11:50:00,68.2,65.48
11:50:00,69.3,42.55
11:50:00,69.31,63.86
11:50:00,71.07,61.91
11:50:00,71.08,54.73
11:50:00,72.17,57.99
11:50:00,73.17,57.72
11:50:00,73.33,46.48
11:50:00,73.71,46.48
11:55:00,0.0,44.40
11:55:00,61.05,62.15
11:55:00,62.48,61.40
11:55:00,64.24,56.70
11:55:00,65.65,53.99
11:55:00,67,65.53
11:55:00,68.2,65.53
11:55:00,69.3,42.25
11:55:00,69.31,64.19
11:55:00,71.07,61.42
11:55:00,71.08,54.99
11:55:00,72.17,57.89
11:55:00,73.17,57.47
11:55:00,73.33,47.15
11:55:00,73.71,46.37
12:00:00,0.0,44.44
12:00:00,61.05,62.22
12:00:00,62.48,61.85
12:00:00,64.24,56.40
12:00:00,65.65,54.18
12:00:00,67,65.55
12:00:00,68.2,64.98
12:00:00,69.3,42.25
12:00:00,69.31,63.87
12:00:00,71.07,61.23
12:00:00,71.08,55.22
12:00:00,72.17,57.80
12:00:00,73.17,57.28
12:00:00,73.33,46.43
12:00:00,73.71,45.70
12:05:00,0.0,44.49
12:05:00,61.05,62.24
12:05:00,62.48,61.31
12:05:00,64.24,56.85
12:05:00,65.65,54.78
12:05:00,67,64.81
12:05:00,68.2,65.08
12:05:00,69.3,42.10
12:05:00,69.31,64.11
12:05:00,71.07,61.41
12:05:00,71.08,54.86
12:05:00,72.17,57.59
12:05:00,73.17,56.99
12:05:00,73.33,46.62
12:05:00,73.71,46.16
12:10:00,0.0,44.28
12:10:00,61.05,62.17
12:10:00,62.48,62.10
12:10:00,64.24,56.35
12:10:00,65.65,55.83
12:10:00,67,64.51
12:10:00,68.2,65.16
12:10:00,69.3,42.30
12:10:00,69.31,63.88
12:10:00,71.07,60.88
12:10:00,71.08,54.69
12:10:00,72.17,56.88
12:10:00,73.17,56.77
12:10:00,73.33,46.35
12:10:00,73.71,45.92
12:15:00,0.0,44.14
12:15:00,61.05,62.21
12:15:00,62.48,62.25
12:15:00,64.24,55.22
12:15:00,65.65,54.86
12:15:00,67,64.55
12:15:00,68.2,64.87
12:15:00,69.3,42.24
12:15:00,69.31,63.62
12:15:00,71.07,61.34
12:15:00,71.08,54.78
12:15:00,72.17,56.64
12:15:00,73.17,56.85
12:15:00,73.33,46.68
12:15:00,73.71,45.96
12:20:00,0.0,44.46
12:20:00,61.05,62.19
12:20:00,62.48,62.61
12:20:00,64.24,55.29
12:20:00,65.65,54.12
12:20:00,67,64.52
12:20:00,68.2,64.85
12:20:00,69.3,42.40
12:20:00,69.31,63.58
12:20:00,71.07,60.62
12:20:00,71.08,55.04
12:20:00,72.17,56.82
12:20:00,73.17,56.63
12:20:00,73.33,46.61
12:20:00,73.71,45.73
12:25:00,0.0,44.47
12:25:00,61.05,62.01
12:25:00,62.48,61.97
12:25:00,64.24,54.61
12:25:00,65.65,54.88
12:25:00,67,65.19
12:25:00,68.2,64.51
12:25:00,69.3,42.65
12:25:00,69.31,63.53
12:25:00,71.07,61.24
12:25:00,71.08,54.79
12:25:00,72.17,57.07
12:25:00,73.17,56.73
12:25:00,73.33,46.19
12:25:00,73.71,44.44
12:30:00,0.0,44.35
12:30:00,61.05,62.07
12:30:00,62.48,61.37
12:30:00,64.24,56.23
12:30:00,65.65,55.49
12:30:00,67,65.02
12:30:00,68.2,64.61
12:30:00,69.3,42.10
12:30:00,69.31,63.54
12:30:00,71.07,61.01
12:30:00,71.08,53.74
12:30:00,72.17,56.73
12:30:00,73.17,56.70
12:30:00,73.33,45.90
12:30:00,73.71,45.51
12:35:00,0.0,44.28
12:35:00,61.05,62.00
12:35:00,62.48,62.46
12:35:00,64.24,54.87
12:35:00,65.65,55.74
12:35:00,67,64.35
12:35:00,68.2,63.94
12:35:00,69.3,42.35
12:35:00,69.31,63.56
12:35:00,71.07,61.35
12:35:00,71.08,55.01
12:35:00,72.17,56.48
12:35:00,73.17,56.95
12:35:00,73.33,46.47
12:35:00,73.71,45.13
12:40:00,0.0,44.41
12:40:00,61.05,62.03
12:40:00,62.48,62.23
12:40:00,64.24,54.70
12:40:00,65.65,55.86
12:40:00,67,64.63
12:40:00,68.2,63.96
12:40:00,69.3,42.43
12:40:00,69.31,63.47
12:40:00,71.07,60.92
12:40:00,71.08,54.40
12:40:00,72.17,56.40
12:40:00,73.17,56.82
12:40:00,73.33,46.95
12:40:00,73.71,46.24
12:45:00,0.0,44.16
12:45:00,61.05,62.09
12:45:00,62.48,62.81
12:45:00,64.24,55.21
12:45:00,65.65,55.96
12:45:00,67,64.36
12:45:00,68.2,64.09
12:45:00,69.3,42.28
12:45:00,69.31,63.41
12:45:00,71.07,61.25
12:45:00,71.08,55.09
12:45:00,72.17,56.66
12:45:00,73.17,56.82
12:45:00,73.33,45.89
12:45:00,73.71,47.27
12:50:00,0.0,44.47
12:50:00,61.05,62.13
12:50:00,62.48,62.45
12:50:00,64.24,56.21
12:50:00,65.65,55.85
12:50:00,67,64.69
12:50:00,68.2,64.27
12:50:00,69.3,42.67
12:50:00,69.31,63.76
12:50:00,71.07,61.53
12:50:00,71.08,54.71
12:50:00,72.17,56.68
12:50:00,73.17,56.75
12:50:00,73.33,46.64
12:50:00,73.71,46.66
12:55:00,0.0,44.33
12:55:00,61.05,62.25
12:55:00,62.48,62.43
12:55:00,64.24,55.99
12:55:00,65.65,55.61
12:55:00,67,65.19
12:55:00,68.2,64.43
12:55:00,69.3,42.64
12:55:00,69.31,63.66
12:55:00,71.07,61.16
12:55:00,71.08,54.66
12:55:00,72.17,56.85
12:55:00,73.17,56.28
12:55:00,73.33,45.32
12:55:00,73.71,46.35
13:00:00,0.0,44.46
13:00:00,61.05,62.19
13:00:00,62.48,62.54
13:00:00,64.24,55.32
13:00:00,65.65,55.30
13:00:00,67,65.20
13:00:00,68.2,64.40
13:00:00,69.3,42.36
13:00:00,69.31,63.66
13:00:00,71.07,61.51
13:00:00,71.08,54.84
13:00:00,72.17,56.49
13:00:00,73.17,56.70
13:00:00,73.33,46.16
13:00:00,73.71,46.26
13:05:00,0.0,44.36
13:05:00,61.05,62.09
13:05:00,62.48,62.64
13:05:00,64.24,58.04
13:05:00,65.65,56.15
13:05:00,67,64.38
13:05:00,68.2,64.97
13:05:00,69.3,42.51
13:05:00,69.31,63.57
13:05:00,71.07,61.49
13:05:00,71.08,54.50
13:05:00,72.17,56.77
13:05:00,73.17,56.13
13:05:00,73.33,45.63
13:05:00,73.71,46.49
13:10:00,0.0,44.50
13:10:00,61.05,61.96
13:10:00,62.48,62.58
13:10:00,64.24,58.21
13:10:00,65.65,55.37
13:10:00,67,65.00
13:10:00,68.2,65.12
13:10:00,69.3,42.30
13:10:00,69.31,63.67
13:10:00,71.07,61.08
13:10:00,71.08,55.21
13:10:00,72.17,56.70
13:10:00,73.17,55.93
13:10:00,73.33,45.50
13:10:00,73.71,45.15
13:15:00,0.0,44.40
13:15:00,61.05,62.08
13:15:00,62.48,62.34
13:15:00,64.24,57.88
13:15:00,65.65,55.88
13:15:00,67,65.30
13:15:00,68.2,64.47
13:15:00,69.3,42.37
13:15:00,69.31,63.50
13:15:00,71.07,61.20
13:15:00,71.08,54.46
13:15:00,72.17,56.34
13:15:00,73.17,55.65
13:15:00,73.33,45.56
13:15:00,73.71,46.30
13:20:00,0.0,44.52
13:20:00,61.05,62.25
13:20:00,62.48,62.53
13:20:00,64.24,57.68
13:20:00,65.65,56.67
13:20:00,67,65.20
13:20:00,68.2,64.64
13:20:00,69.3,42.59
13:20:00,69.31,63.59
13:20:00,71.07,61.36
13:20:00,71.08,54.82
13:20:00,72.17,56.35
13:20:00,73.17,55.25
13:20:00,73.33,45.40
13:20:00,73.71,45.51
13:25:00,0.0,44.33
13:25:00,61.05,62.30
13:25:00,62.48,62.77
13:25:00,64.24,58.59
13:25:00,65.65,56.47
13:25:00,67,64.89
13:25:00,68.2,65.01
13:25:00,69.3,42.40
13:25:00,69.31,63.33
13:25:00,71.07,61.14
13:25:00,71.08,54.47
13:25:00,72.17,56.26
13:25:00,73.17,55.33
13:25:00,73.33,45.24
13:25:00,73.71,45.58
13:30:00,0.0,44.24
13:30:00,61.05,62.30
13:30:00,62.48,62.55
13:30:00,64.24,58.72
13:30:00,65.65,56.30
13:30:00,67,64.33
13:30:00,68.2,64.62
13:30:00,69.3,42.40
13:30:00,69.31,63.52
13:30:00,71.07,61.19
13:30:00,71.08,54.05
13:30:00,72.17,56.39
13:30:00,73.17,55.60
13:30:00,73.33,45.74
13:30:00,73.71,45.58
13:35:00,0.0,44.46
13:35:00,61.05,62.18
13:35:00,62.48,62.51
13:35:00,64.24,56.14
13:35:00,65.65,55.74
13:35:00,67,63.92
13:35:00,68.2,64.84
13:35:00,69.3,42.42
13:35:00,69.31,63.49
13:35:00,71.07,61.44
13:35:00,71.08,55.26
13:35:00,72.17,56.55
13:35:00,73.17,55.30
13:35:00,73.33,45.20
13:35:00,73.71,45.84
13:40:00,0.0,44.24
13:40:00,61.05,62.31
13:40:00,62.48,62.58
13:40:00,64.24,57.67
13:40:00,65.65,56.22
13:40:00,67,63.86
13:40:00,68.2,64.82
13:40:00,69.3,42.42
13:40:00,69.31,63.48
13:40:00,71.07,61.00
13:40:00,71.08,54.84
13:40:00,72.17,57.05
13:40:00,73.17,55.93
13:40:00,73.33,45.54
13:40:00,73.71,46.00
13:45:00,0.0,44.40
13:45:00,61.05,62.48
13:45:00,62.48,62.57
13:45:00,64.24,57.12
13:45:00,65.65,56.36
13:45:00,67,64.15
13:45:00,68.2,64.70
13:45:00,69.3,42.58
13:45:00,69.31,63.53
13:45:00,71.07,60.09
13:45:00,71.08,54.68
13:45:00,72.17,57.09
13:45:00,73.17,55.90
13:45:00,73.33,46.21
13:45:00,73.71,45.90
13:50:00,0.0,44.69
13:50:00,61.05,62.54
13:50:00,62.48,62.66
13:50:00,64.24,56.54
13:50:00,65.65,55.79
13:50:00,67,63.48
13:50:00,68.2,64.17
13:50:00,69.3,42.39
13:50:00,69.31,63.57
13:50:00,71.07,60.43
13:50:00,71.08,53.91
13:50:00,72.17,57.06
13:50:00,73.17,55.54
13:50:00,73.33,45.47
13:50:00,73.71,43.99
13:55:00,0.0,44.54
13:55:00,61.05,62.38
13:55:00,62.48,62.31
13:55:00,64.24,56.18
13:55:00,65.65,56.18
13:55:00,67,63.48
13:55:00,68.2,64.85
13:55:00,69.3,42.35
13:55:00,69.31,63.74
13:55:00,71.07,60.08
13:55:00,71.08,53.25
13:55:00,72.17,57.30
13:55:00,73.17,56.89
13:55:00,73.33,46.23
13:55:00,73.71,45.78
14:00:00,0.0,44.37
14:00:00,61.05,61.94
14:00:00,62.48,62.43
14:00:00,64.24,55.83
14:00:00,65.65,56.22
14:00:00,67,64.04
14:00:00,68.2,64.95
14:00:00,69.3,42.37
14:00:00,69.31,63.70
14:00:00,71.07,59.91
14:00:00,71.08,53.89
14:00:00,72.17,57.30
14:00:00,73.17,57.43
14:00:00,73.33,46.58
14:00:00,73.71,45.98
14:05:00,0.0,44.45
14:05:00,61.05,62.34
14:05:00,62.48,62.48
14:05:00,64.24,57.81
14:05:00,65.65,56.62
14:05:00,67,64.24
14:05:00,68.2,65.11
14:05:00,69.3,42.59
14:05:00,69.31,63.59
14:05:00,71.07,59.81
14:05:00,71.08,53.11
14:05:00,72.17,57.08
14:05:00,73.17,57.28
14:05:00,73.33,46.70
14:05:00,73.71,45.79
14:10:00,0.0,44.56
14:10:00,61.05,62.30
14:10:00,62.48,62.50
14:10:00,64.24,57.41
14:10:00,65.65,56.99
14:10:00,67,63.91
14:10:00,68.2,65.12
14:10:00,69.3,42.45
14:10:00,69.31,63.50
14:10:00,71.07,59.87
14:10:00,71.08,53.87
14:10:00,72.17,57.48
14:10:00,73.17,55.89
14:10:00,73.33,45.84
14:10:00,73.71,44.91
14:15:00,0.0,44.65
14:15:00,61.05,62.27
14:15:00,62.48,62.59
14:15:00,64.24,57.25
14:15:00,65.65,56.54
14:15:00,67,64.14
14:15:00,68.2,64.90
14:15:00,69.3,42.20
14:15:00,69.31,63.45
14:15:00,71.07,59.64
14:15:00,71.08,52.79
14:15:00,72.17,57.21
14:15:00,73.17,56.82
14:15:00,73.33,45.69
14:15:00,73.71,45.43
14:20:00,0.0,44.51
14:20:00,61.05,62.32
14:20:00,62.48,62.31
14:20:00,64.24,58.79
14:20:00,65.65,56.55
14:20:00,67,63.99
14:20:00,68.2,64.90
14:20:00,69.3,42.05
14:20:00,69.31,63.63
14:20:00,71.07,59.72
14:20:00,71.08,53.11
