00:00:00,0.0,42.48
14:20:00,72.17,57.31
14:20:00,73.17,56.70
14:20:00,73.33,45.34
14:20:00,73.71,45.18
14:25:00,0.0,44.37
14:25:00,61.05,62.29
14:25:00,62.48,62.36
14:25:00,64.24,58.61
14:25:00,65.65,57.18
14:25:00,67,63.50
14:25:00,68.2,64.73
14:25:00,69.3,42.27
14:25:00,69.31,63.39
14:25:00,71.07,59.82
14:25:00,71.08,53.79
14:25:00,72.17,57.12
14:25:00,73.17,56.01
14:25:00,73.33,45.76
14:25:00,73.71,45.30
14:30:00,0.0,44.41
14:30:00,61.05,62.33
14:30:00,62.48,62.71
14:30:00,64.24,58.30
14:30:00,65.65,57.89
14:30:00,67,63.44
14:30:00,68.2,64.62
14:30:00,69.3,42.19
14:30:00,69.31,63.52
14:30:00,71.07,60.62
14:30:00,71.08,53.80
14:30:00,72.17,57.27
14:30:00,73.17,56.21
14:30:00,73.33,45.55
14:30:00,73.71,44.90
14:35:00,0.0,44.07
14:35:00,61.05,62.21
14:35:00,62.48,62.52
14:35:00,64.24,59.54
14:35:00,65.65,57.55
14:35:00,67,64.01
14:35:00,68.2,64.77
14:35:00,69.3,42.17
14:35:00,69.31,63.40
14:35:00,71.07,60.09
14:35:00,71.08,53.35
14:35:00,72.17,57.11
14:35:00,73.17,56.63
14:35:00,73.33,45.89
14:35:00,73.71,44.36
14:40:00,0.0,44.38
14:40:00,61.05,62.35
14:40:00,62.48,62.47
14:40:00,64.24,59.39
14:40:00,65.65,57.60
14:40:00,67,63.95
14:40:00,68.2,64.94
14:40:00,69.3,41.90
14:40:00,69.31,63.52
14:40:00,71.07,60.39
14:40:00,71.08,53.88
14:40:00,72.17,57.24
14:40:00,73.17,56.31
14:40:00,73.33,45.66
14:40:00,73.71,44.83
14:45:00,0.0,44.42
14:45:00,61.05,62.24
14:45:00,62.48,62.45
14:45:00,64.24,58.89
14:45:00,65.65,57.49
14:45:00,67,64.06
14:45:00,68.2,64.74
14:45:00,69.3,42.09
14:45:00,69.31,63.40
14:45:00,71.07,60.06
14:45:00,71.08,53.85
14:45:00,72.17,57.28
14:45:00,73.17,56.25
14:45:00,73.33,46.27
14:45:00,73.71,46.03
14:50:00,0.0,44.39
14:50:00,61.05,62.36
14:50:00,62.48,62.45
14:50:00,64.24,57.62
14:50:00,65.65,57.58
14:50:00,67,64.28
14:50:00,68.2,64.78
14:50:00,69.3,42.17
14:50:00,69.31,63.27
14:50:00,71.07,60.46
14:50:00,71.08,55.11
14:50:00,72.17,57.08
14:50:00,73.17,56.45
14:50:00,73.33,46.35
14:50:00,73.71,45.47
14:55:00,0.0,44.48
14:55:00,61.05,62.41
14:55:00,62.48,62.51
14:55:00,64.24,58.25
14:55:00,65.65,56.79
14:55:00,67,64.38
14:55:00,68.2,64.79
14:55:00,69.3,42.18
14:55:00,69.31,63.50
14:55:00,71.07,61.06
14:55:00,71.08,55.09
14:55:00,72.17,57.31
14:55:00,73.17,56.36
14:55:00,73.33,46.50
14:55:00,73.71,45.51
15:00:00,0.0,44.56
15:00:00,61.05,62.67
15:00:00,62.48,62.46
15:00:00,64.24,57.81
15:00:00,65.65,56.64
15:00:00,67,64.67
15:00:00,68.2,64.96
15:00:00,69.3,42.00
15:00:00,69.31,63.48
15:00:00,71.07,60.87
15:00:00,71.08,54.29
15:00:00,72.17,57.10
15:00:00,73.17,56.75
15:00:00,73.33,46.57
15:00:00,73.71,46.32
15:05:00,0.0,44.49
15:05:00,61.05,62.42
15:05:00,62.48,62.86
15:05:00,64.24,57.40
15:05:00,65.65,56.74
15:05:00,67,64.78
15:05:00,68.2,64.62
15:05:00,69.3,42.19
15:05:00,69.31,63.50
15:05:00,71.07,61.47
15:05:00,71.08,54.36
15:05:00,72.17,57.29
15:05:00,73.17,56.43
15:05:00,73.33,46.13
15:05:00,73.71,44.96
15:10:00,0.0,44.33
15:10:00,61.05,62.73
15:10:00,62.48,62.52
15:10:00,64.24,59.04
15:10:00,65.65,56.04
15:10:00,67,64.23
15:10:00,68.2,64.69
15:10:00,69.3,42.22
15:10:00,69.31,63.42
15:10:00,71.07,61.29
15:10:00,71.08,54.99
15:10:00,72.17,57.15
15:10:00,73.17,56.34
15:10:00,73.33,45.77
15:10:00,73.71,45.65
15:15:00,0.0,44.46
15:15:00,61.05,62.24
15:15:00,62.48,62.29
15:15:00,64.24,59.15
15:15:00,65.65,56.65
15:15:00,67,63.88
15:15:00,68.2,64.96
15:15:00,69.3,41.78
15:15:00,69.31,63.30
15:15:00,71.07,60.94
15:15:00,71.08,54.83
15:15:00,72.17,57.34
15:15:00,73.17,56.78
15:15:00,73.33,45.96
15:15:00,73.71,45.20
15:20:00,0.0,44.58
15:20:00,61.05,62.52
15:20:00,62.48,62.65
15:20:00,64.24,59.53
15:20:00,65.65,56.82
15:20:00,67,63.76
15:20:00,68.2,64.61
15:20:00,69.3,41.96
15:20:00,69.31,63.24
15:20:00,71.07,61.33
15:20:00,71.08,55.00
15:20:00,72.17,57.19
15:20:00,73.17,56.65
15:20:00,73.33,46.83
15:20:00,73.71,43.76
15:25:00,0.0,44.62
15:25:00,61.05,62.29
15:25:00,62.48,62.57
15:25:00,64.24,59.52
15:25:00,65.65,56.96
15:25:00,67,63.89
15:25:00,68.2,64.84
15:25:00,69.3,41.90
15:25:00,69.31,63.58
15:25:00,71.07,60.90
15:25:00,71.08,55.33
15:25:00,72.17,57.39
15:25:00,73.17,57.03
15:25:00,73.33,46.72
15:25:00,73.71,43.41
15:30:00,0.0,44.29
15:30:00,61.05,62.49
15:30:00,62.48,62.50
15:30:00,64.24,58.86
15:30:00,65.65,56.86
15:30:00,67,63.84
15:30:00,68.2,64.63
15:30:00,69.3,41.80
15:30:00,69.31,63.37
15:30:00,71.07,61.13
15:30:00,71.08,55.47
15:30:00,72.17,57.21
15:30:00,73.17,56.77
15:30:00,73.33,46.48
15:30:00,73.71,43.72
15:35:00,0.0,44.07
15:35:00,61.05,62.45
15:35:00,62.48,62.53
15:35:00,64.24,58.54
15:35:00,65.65,57.01
15:35:00,67,64.82
15:35:00,68.2,64.32
15:35:00,69.3,41.72
15:35:00,69.31,63.27
15:35:00,71.07,61.11
15:35:00,71.08,55.54
15:35:00,72.17,57.43
15:35:00,73.17,56.66
15:35:00,73.33,46.23
15:35:00,73.71,43.79
15:40:00,0.0,44.16
15:40:00,61.05,62.63
15:40:00,62.48,62.30
15:40:00,64.24,59.20
15:40:00,65.65,57.57
15:40:00,67,64.89
15:40:00,68.2,64.28
15:40:00,69.3,41.62
15:40:00,69.31,63.51
15:40:00,71.07,60.73
15:40:00,71.08,55.28
15:40:00,72.17,56.96
15:40:00,73.17,56.57
15:40:00,73.33,46.00
15:40:00,73.71,44.01
15:45:00,0.0,44.41
15:45:00,61.05,62.60
15:45:00,62.48,62.28
15:45:00,64.24,57.53
15:45:00,65.65,56.98
15:45:00,67,65.01
15:45:00,68.2,64.08
15:45:00,69.3,41.54
15:45:00,69.31,63.27
15:45:00,71.07,60.74
15:45:00,71.08,54.93
15:45:00,72.17,57.32
15:45:00,73.17,57.12
15:45:00,73.33,46.57
15:45:00,73.71,44.74
15:50:00,0.0,44.26
15:50:00,61.05,62.49
15:50:00,62.48,62.17
15:50:00,64.24,58.72
15:50:00,65.65,56.74
15:50:00,67,63.96
15:50:00,68.2,64.30
15:50:00,69.3,41.74
15:50:00,69.31,63.20
15:50:00,71.07,61.05
15:50:00,71.08,54.93
15:50:00,72.17,57.62
15:50:00,73.17,57.22
15:50:00,73.33,46.52
15:50:00,73.71,44.77
15:55:00,0.0,44.45
15:55:00,61.05,62.42
15:55:00,62.48,62.39
15:55:00,64.24,57.66
15:55:00,65.65,57.45
15:55:00,67,64.52
15:55:00,68.2,64.24
15:55:00,69.3,41.47
15:55:00,69.31,63.25
15:55:00,71.07,61.07
15:55:00,71.08,53.67
15:55:00,72.17,57.41
15:55:00,73.17,57.07
15:55:00,73.33,46.07
15:55:00,73.71,44.84
16:00:00,0.0,44.29
16:00:00,61.05,62.61
16:00:00,62.48,62.45
16:00:00,64.24,59.06
16:00:00,65.65,56.05
16:00:00,67,64.03
16:00:00,68.2,64.46
16:00:00,69.3,41.50
16:00:00,69.31,63.37
16:00:00,71.07,60.94
16:00:00,71.08,55.28
16:00:00,72.17,57.38
16:00:00,73.17,57.08
16:00:00,73.33,46.69
16:00:00,73.71,44.83
16:05:00,0.0,44.24
16:05:00,61.05,62.42
16:05:00,62.48,62.64
16:05:00,64.24,59.31
16:05:00,65.65,56.16
16:05:00,67,63.90
16:05:00,68.2,64.12
16:05:00,69.3,41.66
16:05:00,69.31,62.96
16:05:00,71.07,61.17
16:05:00,71.08,54.13
16:05:00,72.17,57.44
16:05:00,73.17,56.74
16:05:00,73.33,46.35
16:05:00,73.71,44.50
16:10:00,0.0,44.09
16:10:00,61.05,62.49
16:10:00,62.48,62.27
16:10:00,64.24,58.92
16:10:00,65.65,56.94
16:10:00,67,64.41
16:10:00,68.2,64.13
16:10:00,69.3,41.11
16:10:00,69.31,62.95
16:10:00,71.07,60.70
16:10:00,71.08,54.46
16:10:00,72.17,56.91
16:10:00,73.17,56.70
16:10:00,73.33,45.90
16:10:00,73.71,45.07
16:15:00,0.0,44.11
16:15:00,61.05,62.47
16:15:00,62.48,62.11
16:15:00,64.24,58.95
16:15:00,65.65,57.31
16:15:00,67,64.10
16:15:00,68.2,63.89
16:15:00,69.3,41.70
16:15:00,69.31,62.99
16:15:00,71.07,60.78
16:15:00,71.08,54.90
16:15:00,72.17,57.25
16:15:00,73.17,56.94
16:15:00,73.33,46.33
16:15:00,73.71,44.76
16:20:00,0.0,44.10
16:20:00,61.05,62.40
16:20:00,62.48,62.29
16:20:00,64.24,59.30
16:20:00,65.65,56.69
16:20:00,67,64.62
16:20:00,68.2,64.48
16:20:00,69.3,41.60
16:20:00,69.31,62.96
16:20:00,71.07,60.11
16:20:00,71.08,53.56
16:20:00,72.17,56.86
16:20:00,73.17,56.61
16:20:00,73.33,46.18
16:20:00,73.71,44.28
16:25:00,0.0,44.24
16:25:00,61.05,62.31
16:25:00,62.48,62.13
16:25:00,64.24,59.53
16:25:00,65.65,56.65
16:25:00,67,64.35
16:25:00,68.2,64.25
16:25:00,69.3,41.40
16:25:00,69.31,63.05
16:25:00,71.07,60.93
16:25:00,71.08,54.05
16:25:00,72.17,57.10
16:25:00,73.17,56.67
16:25:00,73.33,46.48
16:25:00,73.71,44.61
16:30:00,0.0,44.16
16:30:00,61.05,62.10
16:30:00,62.48,62.17
16:30:00,64.24,57.86
16:30:00,65.65,57.55
16:30:00,67,64.10
16:30:00,68.2,64.38
16:30:00,69.3,41.55
16:30:00,69.31,63.04
16:30:00,71.07,60.86
16:30:00,71.08,53.81
16:30:00,72.17,57.13
16:30:00,73.17,56.58
16:30:00,73.33,46.43
16:30:00,73.71,45.23
16:35:00,0.0,44.07
16:35:00,61.05,62.15
16:35:00,62.48,62.07
16:35:00,64.24,57.90
16:35:00,65.65,57.21
16:35:00,67,64.67
16:35:00,68.2,64.42
16:35:00,69.3,41.75
16:35:00,69.31,63.15
16:35:00,71.07,60.75
16:35:00,71.08,54.90
16:35:00,72.17,57.12
16:35:00,73.17,56.64
16:35:00,73.33,46.37
16:35:00,73.71,44.47
16:40:00,0.0,44.04
16:40:00,61.05,62.18
16:40:00,62.48,62.31
16:40:00,64.24,58.11
16:40:00,65.65,56.43
16:40:00,67,65.10
16:40:00,68.2,64.14
16:40:00,69.3,41.45
16:40:00,69.31,63.04
16:40:00,71.07,60.48
16:40:00,71.08,54.76
16:40:00,72.17,57.01
16:40:00,73.17,56.25
16:40:00,73.33,45.75
16:40:00,73.71,44.90
16:45:00,0.0,43.96
16:45:00,61.05,62.03
16:45:00,62.48,62.14
16:45:00,64.24,57.85
16:45:00,65.65,57.21
16:45:00,67,64.62
16:45:00,68.2,64.20
16:45:00,69.3,41.46
16:45:00,69.31,63.04
16:45:00,71.07,60.45
16:45:00,71.08,54.37
16:45:00,72.17,56.67
16:45:00,73.17,56.61
16:45:00,73.33,46.20
16:45:00,73.71,45.58
16:50:00,0.0,43.86
16:50:00,61.05,62.18
16:50:00,62.48,62.24
16:50:00,64.24,58.56
16:50:00,65.65,56.96
16:50:00,67,64.62
16:50:00,68.2,63.92
16:50:00,69.3,41.47
16:50:00,69.31,62.65
16:50:00,71.07,60.14
16:50:00,71.08,55.07
16:50:00,72.17,56.82
16:50:00,73.17,56.96
16:50:00,73.33,46.61
16:50:00,73.71,45.10
16:55:00,0.0,43.94
16:55:00,61.05,62.36
16:55:00,62.48,62.28
16:55:00,64.24,58.70
16:55:00,65.65,57.35
16:55:00,67,64.98
16:55:00,68.2,63.89
16:55:00,69.3,41.46
16:55:00,69.31,62.80
16:55:00,71.07,60.48
16:55:00,71.08,54.36
16:55:00,72.17,56.90
16:55:00,73.17,56.54
16:55:00,73.33,45.42
16:55:00,73.71,45.09
17:00:00,0.0,43.78
17:00:00,61.05,62.26
17:00:00,62.48,62.05
17:00:00,64.24,58.07
17:00:00,65.65,57.80
17:00:00,67,64.58
17:00:00,68.2,64.00
17:00:00,69.3,41.43
17:00:00,69.31,62.59
17:00:00,71.07,60.09
17:00:00,71.08,54.51
17:00:00,72.17,56.47
17:00:00,73.17,56.84
17:00:00,73.33,46.25
17:00:00,73.71,43.75
17:05:00,0.0,43.78
17:05:00,61.05,62.42
17:05:00,62.48,61.76
17:05:00,64.24,58.66
17:05:00,65.65,57.33
17:05:00,67,64.00
17:05:00,68.2,63.47
17:05:00,69.3,41.43
17:05:00,69.31,62.54
17:05:00,71.07,60.13
17:05:00,71.08,54.23
17:05:00,72.17,56.57
17:05:00,73.17,56.52
17:05:00,73.33,45.98
17:05:00,73.71,45.13
17:10:00,0.0,44.02
17:10:00,61.05,62.01
17:10:00,62.48,61.78
17:10:00,64.24,59.59
17:10:00,65.65,56.96
17:10:00,67,63.64
17:10:00,68.2,63.62
17:10:00,69.3,41.29
17:10:00,69.31,62.72
17:10:00,71.07,59.83
17:10:00,71.08,53.07
17:10:00,72.17,56.55
17:10:00,73.17,56.63
17:10:00,73.33,46.30
17:10:00,73.71,45.33
17:15:00,0.0,43.89
17:15:00,61.05,61.89
17:15:00,62.48,61.75
17:15:00,64.24,58.23
17:15:00,65.65,57.19
17:15:00,67,63.81
17:15:00,68.2,63.53
17:15:00,69.3,41.43
17:15:00,69.31,62.59
17:15:00,71.07,60.05
17:15:00,71.08,54.26
17:15:00,72.17,56.41
17:15:00,73.17,56.84
17:15:00,73.33,46.74
17:15:00,73.71,45.49
17:20:00,0.0,43.55
17:20:00,61.05,61.92
17:20:00,62.48,61.67
17:20:00,64.24,58.16
17:20:00,65.65,57.21
17:20:00,67,63.85
17:20:00,68.2,63.25
17:20:00,69.3,41.14
17:20:00,69.31,62.77
17:20:00,71.07,60.18
17:20:00,71.08,54.74
17:20:00,72.17,56.74
17:20:00,73.17,56.88
17:20:00,73.33,46.21
17:20:00,73.71,45.92
17:25:00,0.0,43.51
17:25:00,61.05,61.95
17:25:00,62.48,61.63
17:25:00,64.24,58.49
17:25:00,65.65,56.29
17:25:00,67,64.43
17:25:00,68.2,63.11
17:25:00,69.3,41.15
17:25:00,69.31,62.57
17:25:00,71.07,60.05
17:25:00,71.08,54.41
17:25:00,72.17,56.71
17:25:00,73.17,56.97
17:25:00,73.33,46.96
17:25:00,73.71,45.27
17:30:00,0.0,43.68
17:30:00,61.05,62.12
17:30:00,62.48,61.81
17:30:00,64.24,58.28
17:30:00,65.65,56.49
17:30:00,67,63.91
17:30:00,68.2,62.79
17:30:00,69.3,41.07
17:30:00,69.31,62.32
17:30:00,71.07,60.12
17:30:00,71.08,53.09
17:30:00,72.17,56.60
17:30:00,73.17,57.40
17:30:00,73.33,46.95
17:30:00,73.71,44.75
17:35:00,0.0,43.58
17:35:00,61.05,61.95
17:35:00,62.48,61.88
17:35:00,64.24,58.52
17:35:00,65.65,56.24
17:35:00,67,64.19
17:35:00,68.2,63.42
17:35:00,69.3,41.09
17:35:00,69.31,62.73
17:35:00,71.07,60.20
17:35:00,71.08,55.02
17:35:00,72.17,56.44
17:35:00,73.17,56.89
17:35:00,73.33,46.72
17:35:00,73.71,45.14
17:40:00,0.0,43.58
17:40:00,61.05,61.97
17:40:00,62.48,61.76
17:40:00,64.24,58.67
17:40:00,65.65,57.05
17:40:00,67,64.17
17:40:00,68.2,63.45
17:40:00,69.3,41.35
17:40:00,69.31,62.60
17:40:00,71.07,60.37
17:40:00,71.08,55.59
17:40:00,72.17,56.68
17:40:00,73.17,57.36
17:40:00,73.33,46.84
17:40:00,73.71,45.66
17:45:00,0.0,43.66
17:45:00,61.05,62.35
17:45:00,62.48,61.64
17:45:00,64.24,58.08
17:45:00,65.65,57.06
17:45:00,67,64.37
17:45:00,68.2,63.38
17:45:00,69.3,41.32
17:45:00,69.31,62.59
17:45:00,71.07,60.42
17:45:00,71.08,53.69
17:45:00,72.17,56.83
17:45:00,73.17,57.45
17:45:00,73.33,47.40
17:45:00,73.71,45.85
17:50:00,0.0,43.53
17:50:00,61.05,62.14
17:50:00,62.48,61.58
17:50:00,64.24,57.49
17:50:00,65.65,56.44
17:50:00,67,64.30
17:50:00,68.2,63.34
17:50:00,69.3,41.17
17:50:00,69.31,62.93
17:50:00,71.07,60.60
17:50:00,71.08,53.22
17:50:00,72.17,56.87
17:50:00,73.17,57.50
17:50:00,73.33,47.52
17:50:00,73.71,45.75
17:55:00,0.0,43.43
17:55:00,61.05,62.11
17:55:00,62.48,61.61
17:55:00,64.24,57.48
17:55:00,65.65,57.28
17:55:00,67,64.89
17:55:00,68.2,63.67
17:55:00,69.3,40.88
17:55:00,69.31,62.56
17:55:00,71.07,60.69
17:55:00,71.08,54.38
17:55:00,72.17,56.65
17:55:00,73.17,57.46
17:55:00,73.33,46.89
17:55:00,73.71,46.25
18:00:00,0.0,43.44
18:00:00,61.05,62.27
18:00:00,62.48,61.71
18:00:00,64.24,56.72
18:00:00,65.65,57.06
18:00:00,67,64.91
18:00:00,68.2,63.84
18:00:00,69.3,41.21
18:00:00,69.31,62.92
18:00:00,71.07,60.80
18:00:00,71.08,54.19
18:00:00,72.17,57.01
18:00:00,73.17,57.53
18:00:00,73.33,47.62
18:00:00,73.71,45.18
18:05:00,0.0,43.50
18:05:00,61.05,61.80
18:05:00,62.48,61.58
18:05:00,64.24,57.07
18:05:00,65.65,56.94
18:05:00,67,65.45
18:05:00,68.2,63.82
18:05:00,69.3,41.39
18:05:00,69.31,62.92
18:05:00,71.07,60.79
18:05:00,71.08,53.42
18:05:00,72.17,57.14
18:05:00,73.17,57.85
18:05:00,73.33,47.68
18:05:00,73.71,46.01
18:10:00,0.0,43.39
18:10:00,61.05,62.16
18:10:00,62.48,62.09
18:10:00,64.24,56.44
18:10:00,65.65,55.93
18:10:00,67,64.88
18:10:00,68.2,63.33
18:10:00,69.3,41.34
18:10:00,69.31,62.99
18:10:00,71.07,60.63
18:10:00,71.08,53.36
18:10:00,72.17,56.55
18:10:00,73.17,57.83
18:10:00,73.33,47.74
18:10:00,73.71,46.06
18:15:00,0.0,43.42
18:15:00,61.05,62.00
18:15:00,62.48,61.58
18:15:00,64.24,55.73
18:15:00,65.65,56.35
18:15:00,67,64.76
18:15:00,68.2,63.44
18:15:00,69.3,41.21
18:15:00,69.31,62.75
18:15:00,71.07,60.51
18:15:00,71.08,54.13
18:15:00,72.17,56.77
18:15:00,73.17,57.43
18:15:00,73.33,47.78
18:15:00,73.71,46.16
18:20:00,0.0,43.42
18:20:00,61.05,62.12
18:20:00,62.48,61.76
18:20:00,64.24,55.89
18:20:00,65.65,55.24
18:20:00,67,64.43
18:20:00,68.2,63.68
18:20:00,69.3,41.15
18:20:00,69.31,62.71
18:20:00,71.07,60.47
18:20:00,71.08,54.07
18:20:00,72.17,56.56
18:20:00,73.17,57.74
18:20:00,73.33,47.32
18:20:00,73.71,47.41
18:25:00,0.0,43.55
18:25:00,61.05,62.10
18:25:00,62.48,61.61
18:25:00,64.24,55.40
18:25:00,65.65,54.66
18:25:00,67,64.53
18:25:00,68.2,63.36
18:25:00,69.3,40.95
18:25:00,69.31,62.92
18:25:00,71.07,60.98
18:25:00,71.08,54.38
18:25:00,72.17,56.97
18:25:00,73.17,58.03
18:25:00,73.33,47.50
18:25:00,73.71,47.08
18:30:00,0.0,43.31
18:30:00,61.05,62.04
18:30:00,62.48,61.43
18:30:00,64.24,55.91
18:30:00,65.65,54.59
18:30:00,67,63.82
18:30:00,68.2,63.72
18:30:00,69.3,41.15
18:30:00,69.31,62.82
18:30:00,71.07,60.63
18:30:00,71.08,53.79
18:30:00,72.17,56.93
18:30:00,73.17,58.02
18:30:00,73.33,47.53
18:30:00,73.71,47.05
18:35:00,0.0,43.45
18:35:00,61.05,61.93
18:35:00,62.48,61.40
18:35:00,64.24,55.54
18:35:00,65.65,54.66
18:35:00,67,63.52
18:35:00,68.2,63.83
18:35:00,69.3,41.41
18:35:00,69.31,63.08
18:35:00,71.07,60.90
18:35:00,71.08,54.24
18:35:00,72.17,57.09
18:35:00,73.17,58.06
18:35:00,73.33,47.76
18:35:00,73.71,46.99
18:40:00,0.0,43.36
18:40:00,61.05,61.91
18:40:00,62.48,61.38
18:40:00,64.24,55.47
18:40:00,65.65,55.07
18:40:00,67,63.30
18:40:00,68.2,63.51
18:40:00,69.3,41.12
18:40:00,69.31,63.10
18:40:00,71.07,60.45
18:40:00,71.08,52.97
18:40:00,72.17,57.44
18:40:00,73.17,58.42
18:40:00,73.33,48.53
18:40:00,73.71,47.58
18:45:00,0.0,43.41
18:45:00,61.05,61.96
18:45:00,62.48,61.51
18:45:00,64.24,54.64
18:45:00,65.65,54.66
18:45:00,67,63.37
18:45:00,68.2,63.94
18:45:00,69.3,41.24
18:45:00,69.31,63.07
18:45:00,71.07,60.88
18:45:00,71.08,54.13
18:45:00,72.17,57.30
18:45:00,73.17,58.27
18:45:00,73.33,48.18
18:45:00,73.71,47.32
18:50:00,0.0,43.38
18:50:00,61.05,61.90
18:50:00,62.48,61.52
18:50:00,64.24,55.98
18:50:00,65.65,54.74
18:50:00,67,64.04
18:50:00,68.2,63.65
18:50:00,69.3,41.39
18:50:00,69.31,63.16
18:50:00,71.07,59.63
18:50:00,71.08,53.89
18:50:00,72.17,57.17
18:50:00,73.17,58.88
18:50:00,73.33,49.45
18:50:00,73.71,47.83
18:55:00,0.0,43.49
18:55:00,61.05,61.98
18:55:00,62.48,61.26
18:55:00,64.24,53.25
18:55:00,65.65,55.53
18:55:00,67,64.37
18:55:00,68.2,64.17
18:55:00,69.3,41.26
18:55:00,69.31,63.38
18:55:00,71.07,60.19
18:55:00,71.08,54.68
18:55:00,72.17,57.60
18:55:00,73.17,59.03
18:55:00,73.33,49.43
18:55:00,73.71,47.86
19:00:00,0.0,43.49
19:00:00,61.05,61.92
19:00:00,62.48,61.10
19:00:00,64.24,53.92
19:00:00,65.65,56.50
19:00:00,67,64.68
19:00:00,68.2,64.17
19:00:00,69.3,41.08
19:00:00,69.31,63.40
19:00:00,71.07,60.84
19:00:00,71.08,55.41
19:00:00,72.17,57.81
19:00:00,73.17,59.00
19:00:00,73.33,48.79
19:00:00,73.71,47.84
19:05:00,0.0,43.24
19:05:00,61.05,61.92
19:05:00,62.48,61.19
19:05:00,64.24,54.11
19:05:00,65.65,57.34
19:05:00,67,64.81
19:05:00,68.2,64.03
19:05:00,69.3,40.63
19:05:00,69.31,63.44
19:05:00,71.07,60.52
19:05:00,71.08,53.75
19:05:00,72.17,57.69
19:05:00,73.17,58.85
19:05:00,73.33,49.41
19:05:00,73.71,47.77
19:10:00,0.0,43.17
19:10:00,61.05,61.93
19:10:00,62.48,61.27
19:10:00,64.24,54.67
19:10:00,65.65,56.97
