00:00:00,0.0,42.48
19:10:00,67,65.03
19:10:00,68.2,64.22
19:10:00,69.3,40.62
19:10:00,69.31,63.12
19:10:00,71.07,60.75
19:10:00,71.08,53.66
19:10:00,72.17,57.77
19:10:00,73.17,58.89
19:10:00,73.33,49.23
19:10:00,73.71,47.93
19:15:00,0.0,43.36
19:15:00,61.05,61.63
19:15:00,62.48,61.24
19:15:00,64.24,54.41
19:15:00,65.65,57.52
19:15:00,67,64.88
19:15:00,68.2,64.35
19:15:00,69.3,40.68
19:15:00,69.31,63.38
19:15:00,71.07,61.30
19:15:00,71.08,53.56
19:15:00,72.17,57.76
19:15:00,73.17,58.99
19:15:00,73.33,49.20
19:15:00,73.71,47.60
19:20:00,0.0,43.13
19:20:00,61.05,61.77
19:20:00,62.48,61.60
19:20:00,64.24,53.08
19:20:00,65.65,57.17
19:20:00,67,65.61
19:20:00,68.2,64.29
19:20:00,69.3,40.83
19:20:00,69.31,63.23
19:20:00,71.07,61.27
19:20:00,71.08,53.54
19:20:00,72.17,57.73
19:20:00,73.17,59.11
19:20:00,73.33,49.17
19:20:00,73.71,48.29
19:25:00,0.0,43.02
19:25:00,61.05,61.80
19:25:00,62.48,61.54
19:25:00,64.24,52.80
19:25:00,65.65,57.21
19:25:00,67,65.78
19:25:00,68.2,64.13
19:25:00,69.3,40.86
19:25:00,69.31,63.38
19:25:00,71.07,61.78
19:25:00,71.08,53.87
19:25:00,72.17,57.90
19:25:00,73.17,59.22
19:25:00,73.33,49.17
19:25:00,73.71,47.91
19:30:00,0.0,43.20
19:30:00,61.05,61.97
19:30:00,62.48,61.23
19:30:00,64.24,53.69
19:30:00,65.65,58.39
19:30:00,67,65.81
19:30:00,68.2,64.13
19:30:00,69.3,41.03
19:30:00,69.31,63.09
19:30:00,71.07,61.50
19:30:00,71.08,54.03
19:30:00,72.17,58.12
19:30:00,73.17,59.39
19:30:00,73.33,49.45
19:30:00,73.71,48.46
19:35:00,0.0,43.31
19:35:00,61.05,61.57
19:35:00,62.48,60.93
19:35:00,64.24,53.04
19:35:00,65.65,57.81
19:35:00,67,65.57
19:35:00,68.2,63.98
19:35:00,69.3,41.03
19:35:00,69.31,63.41
19:35:00,71.07,61.70
19:35:00,71.08,53.91
19:35:00,72.17,57.96
19:35:00,73.17,59.41
19:35:00,73.33,49.23
19:35:00,73.71,48.22
19:40:00,0.0,43.33
19:40:00,61.05,61.39
19:40:00,62.48,61.15
19:40:00,64.24,55.00
19:40:00,65.65,57.58
19:40:00,67,65.59
19:40:00,68.2,63.96
19:40:00,69.3,41.02
19:40:00,69.31,63.31
19:40:00,71.07,61.48
19:40:00,71.08,54.60
19:40:00,72.17,57.89
19:40:00,73.17,59.37
19:40:00,73.33,49.21
19:40:00,73.71,48.62
19:45:00,0.0,43.22
19:45:00,61.05,61.79
19:45:00,62.48,61.71
19:45:00,64.24,52.70
19:45:00,65.65,58.30
19:45:00,67,65.97
19:45:00,68.2,64.29
19:45:00,69.3,40.81
19:45:00,69.31,63.10
19:45:00,71.07,61.49
19:45:00,71.08,55.10
19:45:00,72.17,57.96
19:45:00,73.17,59.05
19:45:00,73.33,49.43
19:45:00,73.71,48.63
19:50:00,0.0,43.14
19:50:00,61.05,61.65
19:50:00,62.48,61.60
19:50:00,64.24,51.11
19:50:00,65.65,58.04
19:50:00,67,65.59
19:50:00,68.2,63.71
19:50:00,69.3,40.69
19:50:00,69.31,63.12
19:50:00,71.07,61.63
19:50:00,71.08,54.52
19:50:00,72.17,57.97
19:50:00,73.17,59.05
19:50:00,73.33,49.07
19:50:00,73.71,48.64
19:55:00,0.0,42.91
19:55:00,61.05,61.45
19:55:00,62.48,61.25
19:55:00,64.24,52.37
19:55:00,65.65,57.78
19:55:00,67,65.58
19:55:00,68.2,63.73
19:55:00,69.3,41.10
19:55:00,69.31,62.98
19:55:00,71.07,61.77
19:55:00,71.08,55.19
19:55:00,72.17,57.92
19:55:00,73.17,59.41
19:55:00,73.33,49.32
19:55:00,73.71,48.34
20:00:00,0.0,42.87
20:00:00,61.05,61.44
20:00:00,62.48,61.11
20:00:00,64.24,52.34
20:00:00,65.65,57.80
20:00:00,67,65.85
20:00:00,68.2,64.04
20:00:00,69.3,40.95
20:00:00,69.31,62.85
20:00:00,71.07,61.49
20:00:00,71.08,53.28
20:00:00,72.17,57.86
20:00:00,73.17,59.08
20:00:00,73.33,49.29
20:00:00,73.71,48.85
20:05:00,0.0,42.83
20:05:00,61.05,61.58
20:05:00,62.48,61.38
20:05:00,64.24,51.74
20:05:00,65.65,58.39
20:05:00,67,65.70
20:05:00,68.2,64.07
20:05:00,69.3,40.73
20:05:00,69.31,63.18
20:05:00,71.07,61.39
20:05:00,71.08,54.12
20:05:00,72.17,57.99
20:05:00,73.17,59.19
20:05:00,73.33,48.63
20:05:00,73.71,48.11
20:10:00,0.0,42.77
20:10:00,61.05,61.45
20:10:00,62.48,61.00
20:10:00,64.24,53.31
20:10:00,65.65,57.34
20:10:00,67,65.52
20:10:00,68.2,63.97
20:10:00,69.3,40.77
20:10:00,69.31,62.80
20:10:00,71.07,61.20
20:10:00,71.08,54.24
20:10:00,72.17,57.95
20:10:00,73.17,58.93
20:10:00,73.33,48.78
20:10:00,73.71,47.69
20:15:00,0.0,42.83
20:15:00,61.05,61.34
20:15:00,62.48,61.14
20:15:00,64.24,51.69
20:15:00,65.65,57.57
20:15:00,67,65.54
20:15:00,68.2,63.84
20:15:00,69.3,41.04
20:15:00,69.31,62.86
20:15:00,71.07,61.13
20:15:00,71.08,53.89
20:15:00,72.17,57.94
20:15:00,73.17,59.05
20:15:00,73.33,48.91
20:15:00,73.71,47.99
20:20:00,0.0,42.71
20:20:00,61.05,61.58
20:20:00,62.48,61.20
20:20:00,64.24,54.18
20:20:00,65.65,57.90
20:20:00,67,65.28
20:20:00,68.2,63.76
20:20:00,69.3,40.78
20:20:00,69.31,62.75
20:20:00,71.07,61.11
20:20:00,71.08,53.30
20:20:00,72.17,58.08
20:20:00,73.17,59.06
20:20:00,73.33,49.21
20:20:00,73.71,47.55
20:25:00,0.0,42.69
20:25:00,61.05,61.33
20:25:00,62.48,61.22
20:25:00,64.24,52.71
20:25:00,65.65,58.18
20:25:00,67,65.09
20:25:00,68.2,63.62
20:25:00,69.3,40.63
20:25:00,69.31,62.68
20:25:00,71.07,60.38
20:25:00,71.08,53.57
20:25:00,72.17,57.94
20:25:00,73.17,59.14
20:25:00,73.33,49.50
20:25:00,73.71,47.73
20:30:00,0.0,42.67
20:30:00,61.05,61.10
20:30:00,62.48,61.05
20:30:00,64.24,51.48
20:30:00,65.65,58.40
20:30:00,67,64.97
20:30:00,68.2,63.47
20:30:00,69.3,40.77
20:30:00,69.31,62.49
20:30:00,71.07,60.46
20:30:00,71.08,52.67
20:30:00,72.17,57.90
20:30:00,73.17,58.97
20:30:00,73.33,48.55
20:30:00,73.71,47.91
20:35:00,0.0,42.61
20:35:00,61.05,61.33
20:35:00,62.48,60.76
20:35:00,64.24,52.48
20:35:00,65.65,57.29
20:35:00,67,64.81
20:35:00,68.2,63.27
20:35:00,69.3,40.72
20:35:00,69.31,62.50
20:35:00,71.07,60.48
20:35:00,71.08,53.24
20:35:00,72.17,58.11
20:35:00,73.17,58.41
20:35:00,73.33,48.49
20:35:00,73.71,47.90
20:40:00,0.0,42.71
20:40:00,61.05,61.09
20:40:00,62.48,60.86
20:40:00,64.24,50.08
20:40:00,65.65,57.90
20:40:00,67,64.95
20:40:00,68.2,63.64
20:40:00,69.3,40.65
20:40:00,69.31,62.70
20:40:00,71.07,60.01
20:40:00,71.08,51.13
20:40:00,72.17,58.14
20:40:00,73.17,58.09
20:40:00,73.33,49.05
20:40:00,73.71,47.94
20:45:00,0.0,42.52
20:45:00,61.05,60.93
20:45:00,62.48,61.13
20:45:00,64.24,51.80
20:45:00,65.65,57.89
20:45:00,67,64.95
20:45:00,68.2,63.51
20:45:00,69.3,40.75
20:45:00,69.31,62.59
20:45:00,71.07,60.30
20:45:00,71.08,54.29
20:45:00,72.17,58.05
20:45:00,73.17,58.18
20:45:00,73.33,49.24
20:45:00,73.71,47.85
20:50:00,0.0,42.55
20:50:00,61.05,61.25
20:50:00,62.48,61.06
20:50:00,64.24,51.86
20:50:00,65.65,57.93
20:50:00,67,65.20
20:50:00,68.2,63.42
20:50:00,69.3,40.47
20:50:00,69.31,62.46
20:50:00,71.07,60.81
20:50:00,71.08,52.93
20:50:00,72.17,58.13
20:50:00,73.17,58.36
20:50:00,73.33,48.92
20:50:00,73.71,46.95
20:55:00,0.0,42.76
20:55:00,61.05,61.08
20:55:00,62.48,60.70
20:55:00,64.24,50.87
20:55:00,65.65,58.81
20:55:00,67,65.03
20:55:00,68.2,63.50
20:55:00,69.3,40.83
20:55:00,69.31,62.59
20:55:00,71.07,61.08
20:55:00,71.08,53.18
20:55:00,72.17,57.82
20:55:00,73.17,57.99
20:55:00,73.33,48.64
20:55:00,73.71,46.93
21:00:00,0.0,42.48
21:00:00,61.05,60.97
21:00:00,62.48,60.95
21:00:00,64.24,50.40
21:00:00,65.65,57.71
21:00:00,67,65.07
21:00:00,68.2,63.18
21:00:00,69.3,40.20
21:00:00,69.31,62.37
21:00:00,71.07,60.96
21:00:00,71.08,54.82
21:00:00,72.17,57.77
21:00:00,73.17,58.12
21:00:00,73.33,48.97
21:00:00,73.71,46.58
21:05:00,0.0,42.23
21:05:00,61.05,61.26
21:05:00,62.48,60.51
21:05:00,64.24,48.19
21:05:00,65.65,57.64
21:05:00,67,64.90
21:05:00,68.2,62.99
21:05:00,69.3,40.34
21:05:00,69.31,62.30
21:05:00,71.07,61.03
21:05:00,71.08,52.56
21:05:00,72.17,57.63
21:05:00,73.17,57.77
21:05:00,73.33,48.63
21:05:00,73.71,46.71
21:10:00,0.0,42.27
21:10:00,61.05,60.97
21:10:00,62.48,60.68
21:10:00,64.24,50.73
21:10:00,65.65,57.78
21:10:00,67,64.90
21:10:00,68.2,63.57
21:10:00,69.3,40.52
21:10:00,69.31,62.40
21:10:00,71.07,60.59
21:10:00,71.08,52.95
21:10:00,72.17,57.61
21:10:00,73.17,57.86
21:10:00,73.33,47.85
21:10:00,73.71,46.33
21:15:00,0.0,42.49
21:15:00,61.05,60.86
21:15:00,62.48,60.40
21:15:00,64.24,51.38
21:15:00,65.65,57.26
21:15:00,67,64.83
21:15:00,68.2,63.21
21:15:00,69.3,40.35
21:15:00,69.31,62.23
21:15:00,71.07,60.79
21:15:00,71.08,53.19
21:15:00,72.17,57.69
21:15:00,73.17,58.52
21:15:00,73.33,48.73
21:15:00,73.71,46.17
21:20:00,0.0,42.26
21:20:00,61.05,60.93
21:20:00,62.48,60.87
21:20:00,64.24,50.50
21:20:00,65.65,57.01
21:20:00,67,64.89
21:20:00,68.2,63.24
21:20:00,69.3,40.40
21:20:00,69.31,62.38
21:20:00,71.07,60.37
21:20:00,71.08,52.80
21:20:00,72.17,57.69
21:20:00,73.17,58.30
21:20:00,73.33,49.20
21:20:00,73.71,46.51
21:25:00,0.0,42.21
21:25:00,61.05,60.64
21:25:00,62.48,60.48
21:25:00,64.24,49.66
21:25:00,65.65,58.02
21:25:00,67,65.06
21:25:00,68.2,63.40
21:25:00,69.3,40.44
21:25:00,69.31,62.11
21:25:00,71.07,60.47
21:25:00,71.08,52.01
21:25:00,72.17,57.65
21:25:00,73.17,58.71
21:25:00,73.33,48.77
21:25:00,73.71,47.35
21:30:00,0.0,42.13
21:30:00,61.05,60.82
21:30:00,62.48,60.58
21:30:00,64.24,50.50
21:30:00,65.65,57.70
21:30:00,67,64.85
21:30:00,68.2,63.47
21:30:00,69.3,40.61
21:30:00,69.31,62.12
21:30:00,71.07,60.24
21:30:00,71.08,52.98
21:30:00,72.17,57.34
21:30:00,73.17,58.47
21:30:00,73.33,48.41
21:30:00,73.71,47.14
21:35:00,0.0,42.50
21:35:00,61.05,60.61
21:35:00,62.48,60.33
21:35:00,64.24,50.31
21:35:00,65.65,57.29
21:35:00,67,64.85
21:35:00,68.2,63.33
21:35:00,69.3,40.31
21:35:00,69.31,62.15
21:35:00,71.07,60.37
21:35:00,71.08,53.36
21:35:00,72.17,57.48
21:35:00,73.17,58.40
21:35:00,73.33,48.61
21:35:00,73.71,46.89
21:40:00,0.0,42.37
21:40:00,61.05,60.87
21:40:00,62.48,60.28
21:40:00,64.24,50.99
21:40:00,65.65,57.28
21:40:00,67,65.06
21:40:00,68.2,63.04
21:40:00,69.3,40.38
21:40:00,69.31,62.29
21:40:00,71.07,60.40
21:40:00,71.08,53.58
21:40:00,72.17,57.12
21:40:00,73.17,58.31
21:40:00,73.33,48.57
21:40:00,73.71,47.29
21:45:00,0.0,42.19
21:45:00,61.05,60.76
21:45:00,62.48,60.64
21:45:00,64.24,51.30
21:45:00,65.65,57.87
21:45:00,67,64.80
21:45:00,68.2,63.10
21:45:00,69.3,40.23
21:45:00,69.31,62.28
21:45:00,71.07,60.29
21:45:00,71.08,52.69
21:45:00,72.17,57.21
21:45:00,73.17,58.14
21:45:00,73.33,48.37
21:45:00,73.71,47.25
21:50:00,0.0,42.28
21:50:00,61.05,60.66
21:50:00,62.48,60.38
21:50:00,64.24,50.31
21:50:00,65.65,57.30
21:50:00,67,65.16
21:50:00,68.2,63.39
21:50:00,69.3,40.74
21:50:00,69.31,62.31
21:50:00,71.07,60.22
21:50:00,71.08,53.96
21:50:00,72.17,57.26
21:50:00,73.17,58.04
21:50:00,73.33,47.93
21:50:00,73.71,47.22
21:55:00,0.0,41.87
21:55:00,61.05,60.42
21:55:00,62.48,60.59
21:55:00,64.24,50.53
21:55:00,65.65,57.61
21:55:00,67,64.87
21:55:00,68.2,63.58
21:55:00,69.3,40.23
21:55:00,69.31,62.03
21:55:00,71.07,60.29
21:55:00,71.08,52.86
21:55:00,72.17,57.55
21:55:00,73.17,58.37
21:55:00,73.33,48.41
21:55:00,73.71,47.39
22:00:00,0.0,41.87
22:00:00,61.05,60.95
22:00:00,62.48,60.70
22:00:00,64.24,48.79
22:00:00,65.65,57.63
22:00:00,67,64.94
22:00:00,68.2,62.87
22:00:00,69.3,40.20
22:00:00,69.31,61.96
22:00:00,71.07,60.30
22:00:00,71.08,53.01
22:00:00,72.17,57.40
22:00:00,73.17,58.15
22:00:00,73.33,48.47
22:00:00,73.71,47.48
22:05:00,0.0,42.23
22:05:00,61.05,60.84
22:05:00,62.48,60.45
22:05:00,64.24,48.94
22:05:00,65.65,57.47
22:05:00,67,64.99
22:05:00,68.2,63.06
22:05:00,69.3,40.34
22:05:00,69.31,62.24
22:05:00,71.07,60.48
22:05:00,71.08,52.97
22:05:00,72.17,57.85
22:05:00,73.17,58.56
22:05:00,73.33,48.12
22:05:00,73.71,47.03
22:10:00,0.0,41.69
22:10:00,61.05,60.58
22:10:00,62.48,60.15
22:10:00,64.24,49.66
22:10:00,65.65,57.80
22:10:00,67,64.97
22:10:00,68.2,62.87
22:10:00,69.3,40.31
22:10:00,69.31,62.28
22:10:00,71.07,60.14
22:10:00,71.08,53.66
22:10:00,72.17,57.57
22:10:00,73.17,58.35
22:10:00,73.33,48.59
22:10:00,73.71,47.33
22:15:00,0.0,42.07
22:15:00,61.05,60.85
22:15:00,62.48,60.48
22:15:00,64.24,49.78
22:15:00,65.65,57.87
22:15:00,67,65.12
22:15:00,68.2,63.05
22:15:00,69.3,40.38
22:15:00,69.31,62.02
22:15:00,71.07,60.42
22:15:00,71.08,53.11
22:15:00,72.17,57.48
22:15:00,73.17,58.01
22:15:00,73.33,48.03
22:15:00,73.71,47.76
22:20:00,0.0,41.84
22:20:00,61.05,61.06
22:20:00,62.48,60.29
22:20:00,64.24,47.78
22:20:00,65.65,57.50
22:20:00,67,64.53
22:20:00,68.2,63.02
22:20:00,69.3,40.23
22:20:00,69.31,62.07
22:20:00,71.07,60.41
22:20:00,71.08,52.38
22:20:00,72.17,57.55
22:20:00,73.17,58.18
22:20:00,73.33,47.93
22:20:00,73.71,47.62
22:25:00,0.0,42.35
22:25:00,61.05,60.76
22:25:00,62.48,60.29
22:25:00,64.24,48.35
22:25:00,65.65,57.76
22:25:00,67,65.04
22:25:00,68.2,63.08
22:25:00,69.3,40.51
22:25:00,69.31,62.23
22:25:00,71.07,60.45
22:25:00,71.08,53.65
22:25:00,72.17,57.66
22:25:00,73.17,58.37
22:25:00,73.33,48.38
22:25:00,73.71,47.73
22:30:00,0.0,42.25
22:30:00,61.05,60.40
22:30:00,62.48,60.47
22:30:00,64.24,49.85
22:30:00,65.65,57.77
22:30:00,67,65.09
22:30:00,68.2,62.95
22:30:00,69.3,41.02
22:30:00,69.31,62.16
22:30:00,71.07,60.40
22:30:00,71.08,53.47
22:30:00,72.17,57.79
22:30:00,73.17,58.55
22:30:00,73.33,48.13
22:30:00,73.71,47.22
22:35:00,0.0,42.20
22:35:00,61.05,60.53
22:35:00,62.48,60.22
22:35:00,64.24,47.05
22:35:00,65.65,57.77
22:35:00,67,65.52
22:35:00,68.2,63.30
22:35:00,69.3,40.67
22:35:00,69.31,62.39
22:35:00,71.07,60.84
22:35:00,71.08,52.75
22:35:00,72.17,57.88
22:35:00,73.17,58.33
22:35:00,73.33,47.92
22:35:00,73.71,47.44
22:40:00,0.0,42.06
22:40:00,61.05,60.57
22:40:00,62.48,60.25
22:40:00,64.24,45.72
22:40:00,65.65,57.94
22:40:00,67,65.22
22:40:00,68.2,63.68
22:40:00,69.3,40.62
22:40:00,69.31,62.51
22:40:00,71.07,60.88
22:40:00,71.08,53.75
22:40:00,72.17,57.96
22:40:00,73.17,58.26
22:40:00,73.33,48.72
22:40:00,73.71,47.45
22:45:00,0.0,42.29
22:45:00,61.05,60.94
22:45:00,62.48,60.56
22:45:00,64.24,47.39
22:45:00,65.65,57.90
22:45:00,67,65.47
22:45:00,68.2,63.45
22:45:00,69.3,40.13
22:45:00,69.31,62.52
22:45:00,71.07,60.81
22:45:00,71.08,53.37
22:45:00,72.17,58.09
22:45:00,73.17,58.71
22:45:00,73.33,49.17
22:45:00,73.71,46.60
22:50:00,0.0,42.03
22:50:00,61.05,60.84
22:50:00,62.48,60.93
22:50:00,64.24,44.90
22:50:00,65.65,57.80
22:50:00,67,65.53
22:50:00,68.2,63.30
22:50:00,69.3,40.02
22:50:00,69.31,62.96
22:50:00,71.07,61.37
22:50:00,71.08,53.88
22:50:00,72.17,57.98
22:50:00,73.17,58.35
22:50:00,73.33,49.43
22:50:00,73.71,48.14
22:55:00,0.0,42.63
22:55:00,61.05,60.97
22:55:00,62.48,60.52
22:55:00,64.24,45.98
22:55:00,65.65,57.64
22:55:00,67,65.70
22:55:00,68.2,63.74
22:55:00,69.3,40.41
22:55:00,69.31,63.20
22:55:00,71.07,61.45
22:55:00,71.08,55.26
22:55:00,72.17,58.27
22:55:00,73.17,58.61
22:55:00,73.33,48.92
22:55:00,73.71,46.94
23:00:00,0.0,42.40
23:00:00,61.05,60.83
23:00:00,62.48,60.15
23:00:00,64.24,44.80
23:00:00,65.65,57.86
23:00:00,67,65.91
23:00:00,68.2,63.48
23:00:00,69.3,40.69
23:00:00,69.31,62.89
23:00:00,71.07,61.46
23:00:00,71.08,52.61
23:00:00,72.17,58.31
23:00:00,73.17,58.82
23:00:00,73.33,49.23
23:00:00,73.71,47.81
23:05:00,0.0,42.45
23:05:00,61.05,60.53
23:05:00,62.48,60.24
23:05:00,64.24,41.12
23:05:00,65.65,57.86
23:05:00,67,65.39
23:05:00,68.2,63.37
23:05:00,69.3,40.36
23:05:00,69.31,63.09
23:05:00,71.07,61.06
23:05:00,71.08,52.52
23:05:00,72.17,58.11
23:05:00,73.17,58.99
23:05:00,73.33,49.59
23:05:00,73.71,48.02
23:10:00,0.0,42.30
23:10:00,61.05,60.96
23:10:00,62.48,60.54
23:10:00,64.24,41.99
23:10:00,65.65,57.46
23:10:00,67,65.80
23:10:00,68.2,63.62
23:10:00,69.3,40.36
23:10:00,69.31,62.82
23:10:00,71.07,61.75
23:10:00,71.08,53.14
23:10:00,72.17,58.45
23:10:00,73.17,59.14
23:10:00,73.33,49.48
23:10:00,73.71,47.96
23:15:00,0.0,42.60
23:15:00,61.05,60.92
23:15:00,62.48,60.56
23:15:00,64.24,42.63
23:15:00,65.65,57.75
23:15:00,67,65.73
23:15:00,68.2,63.76
23:15:00,69.3,40.11
23:15:00,69.31,63.26
23:15:00,71.07,61.65
23:15:00,71.08,54.01
23:15:00,72.17,58.53
23:15:00,73.17,59.07
23:15:00,73.33,49.50
23:15:00,73.71,48.06
23:20:00,0.0,42.50
23:20:00,61.05,60.56
23:20:00,62.48,60.64
23:20:00,64.24,44.09
23:20:00,65.65,58.37
23:20:00,67,65.50
23:20:00,68.2,63.35
23:20:00,69.3,40.89
23:20:00,69.31,62.84
23:20:00,71.07,60.96
23:20:00,71.08,54.19
23:20:00,72.17,58.40
23:20:00,73.17,59.42
23:20:00,73.33,50.00
23:20:00,73.71,47.73
23:25:00,0.0,42.22
23:25:00,61.05,60.85
23:25:00,62.48,60.95
23:25:00,64.24,42.54
23:25:00,65.65,58.70
23:25:00,67,66.18
23:25:00,68.2,63.32
23:25:00,69.3,40.06
23:25:00,69.31,63.15
23:25:00,71.07,61.48
23:25:00,71.08,55.19
23:25:00,72.17,58.64
23:25:00,73.17,59.14
23:25:00,73.33,49.75
23:25:00,73.71,47.92
23:30:00,0.0,42.38
23:30:00,61.05,61.17
23:30:00,62.48,60.84
23:30:00,64.24,41.20
23:30:00,65.65,58.48
23:30:00,67,65.82
23:30:00,68.2,63.71
23:30:00,69.3,40.35
23:30:00,69.31,63.29
23:30:00,71.07,61.54
23:30:00,71.08,53.29
23:30:00,72.17,58.57
23:30:00,73.17,59.58
23:30:00,73.33,49.03
23:30:00,73.71,48.38
23:35:00,0.0,42.40
23:35:00,61.05,61.05
23:35:00,62.48,60.71
23:35:00,64.24,41.97
23:35:00,65.65,58.44
23:35:00,67,65.66
23:35:00,68.2,63.50
23:35:00,69.3,40.37
23:35:00,69.31,63.54
23:35:00,71.07,61.47
23:35:00,71.08,54.11
23:35:00,72.17,58.16
23:35:00,73.17,59.31
23:35:00,73.33,50.62
23:35:00,73.71,48.83
23:40:00,0.0,42.13
23:40:00,61.05,60.84
23:40:00,62.48,60.72
23:40:00,64.24,41.69
23:40:00,65.65,57.95
23:40:00,67,66.05
23:40:00,68.2,63.98
23:40:00,69.3,40.41
23:40:00,69.31,63.33
23:40:00,71.07,61.50
23:40:00,71.08,54.48
23:40:00,72.17,58.51
23:40:00,73.17,59.38
23:40:00,73.33,49.81
23:40:00,73.71,47.77
23:45:00,0.0,42.50
23:45:00,61.05,60.74
23:45:00,62.48,60.73
23:45:00,64.24,39.09
23:45:00,65.65,57.45
23:45:00,67,66.19
23:45:00,68.2,63.87
23:45:00,69.3,40.25
23:45:00,69.31,63.23
23:45:00,71.07,61.67
23:45:00,71.08,52.68
23:45:00,72.17,58.65
23:45:00,73.17,59.65
23:45:00,73.33,50.02
23:45:00,73.71,48.08
23:50:00,0.0,42.21
23:50:00,61.05,60.79
23:50:00,62.48,60.55
23:50:00,64.24,38.29
23:50:00,65.65,57.63
23:50:00,67,66.24
23:50:00,68.2,63.75
23:50:00,69.3,40.51
23:50:00,69.31,63.17
23:50:00,71.07,61.89
23:50:00,71.08,54.78
23:50:00,72.17,58.83
23:50:00,73.17,59.76
23:50:00,73.33,50.87
23:50:00,73.71,47.77
23:55:00,0.0,42.33
23:55:00,61.05,61.00
23:55:00,62.48,60.69
23:55:00,64.24,34.72
23:55:00,65.65,57.32
23:55:00,67,66.48
23:55:00,68.2,63.82
23:55:00,69.3,40.20
23:55:00,69.31,63.89
23:55:00,71.07,61.69
23:55:00,71.08,54.31
23:55:00,72.17,58.80
23:55:00,73.17,59.95
23:55:00,73.33,51.27
23:55:00,73.71,48.15
