00:00:00,0.0,45.63
00:00:00,58.8,60.02
00:00:00,61.05,61.99
00:00:00,61.25,66.15
00:00:00,62.47,65.67
00:00:00,64.29,58.70
00:00:00,64.34,57.12
00:00:00,65.9,56.32
00:00:00,67.4,59.80
00:00:00,68.55,57.55
00:00:00,69.31,59.12
00:00:00,70.9,55.23
00:00:00,71.37,55.37
00:00:00,72.17,57.36
00:00:00,72.21,49.99
00:00:00,73.17,59.11
00:05:00,0.0,44.49
00:05:00,58.8,59.27
00:05:00,61.05,61.48
00:05:00,61.25,65.37
00:05:00,62.47,67.32
00:05:00,64.29,59.02
00:05:00,64.34,57.38
00:05:00,65.9,55.04
00:05:00,67.4,59.60
00:05:00,68.55,57.71
00:05:00,69.31,59.40
00:05:00,70.9,55.51
00:05:00,71.37,55.99
00:05:00,72.17,57.55
00:05:00,72.21,51.93
00:05:00,73.17,59.13
00:10:00,0.0,44.72
00:10:00,58.8,60.05
00:10:00,61.05,60.69
00:10:00,61.25,66.65
00:10:00,62.47,65.51
00:10:00,64.29,58.81
00:10:00,64.34,56.91
00:10:00,65.9,57.10
00:10:00,67.4,59.87
00:10:00,68.55,57.84
00:10:00,69.31,58.94
00:10:00,70.9,54.72
00:10:00,71.37,56.01
00:10:00,72.17,57.41
00:10:00,72.21,51.24
00:10:00,73.17,59.47
00:15:00,0.0,45.50
00:15:00,58.8,60.67
00:15:00,61.05,61.69
00:15:00,61.25,64.59
00:15:00,62.47,64.62
00:15:00,64.29,57.85
00:15:00,64.34,57.58
00:15:00,65.9,54.88
00:15:00,67.4,59.79
00:15:00,68.55,57.49
00:15:00,69.31,59.15
00:15:00,70.9,55.07
00:15:00,71.37,56.10
00:15:00,72.17,57.78
00:15:00,72.21,52.09
00:15:00,73.17,59.49
00:20:00,0.0,44.82
00:20:00,58.8,61.13
00:20:00,61.05,61.81
00:20:00,61.25,64.87
00:20:00,62.47,65.85
00:20:00,64.29,56.30
00:20:00,64.34,56.70
00:20:00,65.9,55.55
00:20:00,67.4,59.17
00:20:00,68.55,57.64
00:20:00,69.31,59.06
00:20:00,70.9,55.61
00:20:00,71.37,55.66
00:20:00,72.17,57.96
00:20:00,72.21,52.22
00:20:00,73.17,59.47
00:25:00,0.0,44.43
00:25:00,58.8,61.21
00:25:00,61.05,61.66
00:25:00,61.25,66.27
00:25:00,62.47,64.68
00:25:00,64.29,56.32
00:25:00,64.34,56.77
00:25:00,65.9,55.67
00:25:00,67.4,59.45
00:25:00,68.55,57.17
00:25:00,69.31,59.08
00:25:00,70.9,55.38
00:25:00,71.37,55.48
00:25:00,72.17,57.82
00:25:00,72.21,51.68
00:25:00,73.17,59.58
00:30:00,0.0,44.51
00:30:00,58.8,59.36
00:30:00,61.05,61.07
00:30:00,61.25,67.63
00:30:00,62.47,66.93
00:30:00,64.29,57.51
00:30:00,64.34,56.12
00:30:00,65.9,54.62
00:30:00,67.4,59.34
00:30:00,68.55,57.48
00:30:00,69.31,59.10
00:30:00,70.9,55.01
00:30:00,71.37,55.87
00:30:00,72.17,57.54
00:30:00,72.21,51.29
00:30:00,73.17,59.73
00:35:00,0.0,44.29
00:35:00,58.8,60.18
00:35:00,61.05,61.63
00:35:00,61.25,65.33
00:35:00,62.47,68.10
00:35:00,64.29,58.61
00:35:00,64.34,56.34
00:35:00,65.9,55.30
00:35:00,67.4,59.54
00:35:00,68.55,57.28
00:35:00,69.31,59.17
00:35:00,70.9,54.98
00:35:00,71.37,55.69
00:35:00,72.17,57.68
00:35:00,72.21,51.23
00:35:00,73.17,59.53
00:40:00,0.0,44.64
00:40:00,58.8,60.70
00:40:00,61.05,61.30
00:40:00,61.25,66.73
00:40:00,62.47,64.58
00:40:00,64.29,59.05
00:40:00,64.34,56.19
00:40:00,65.9,56.29
00:40:00,67.4,59.38
00:40:00,68.55,57.96
00:40:00,69.31,59.52
00:40:00,70.9,55.18
00:40:00,71.37,55.72
00:40:00,72.17,57.73
00:40:00,72.21,52.08
00:40:00,73.17,59.72
00:45:00,0.0,44.74
00:45:00,58.8,58.28
00:45:00,61.05,61.19
00:45:00,61.25,65.25
00:45:00,62.47,68.76
00:45:00,64.29,58.70
00:45:00,64.34,56.91
00:45:00,65.9,54.91
00:45:00,67.4,59.23
00:45:00,68.55,57.74
00:45:00,69.31,59.31
00:45:00,70.9,55.23
00:45:00,71.37,55.82
00:45:00,72.17,57.77
00:45:00,72.21,52.35
00:45:00,73.17,59.38
00:50:00,0.0,45.03
00:50:00,58.8,60.60
00:50:00,61.05,60.72
00:50:00,61.25,65.41
00:50:00,62.47,64.38
00:50:00,64.29,58.59
00:50:00,64.34,57.22
00:50:00,65.9,56.30
00:50:00,67.4,58.84
00:50:00,68.55,57.95
00:50:00,69.31,59.03
00:50:00,70.9,55.10
00:50:00,71.37,55.60
00:50:00,72.17,57.86
00:50:00,72.21,52.12
00:50:00,73.17,59.54
00:55:00,0.0,44.30
00:55:00,58.8,59.40
00:55:00,61.05,62.37
00:55:00,61.25,66.40
00:55:00,62.47,64.69
00:55:00,64.29,57.82
00:55:00,64.34,56.89
00:55:00,65.9,56.06
00:55:00,67.4,58.42
00:55:00,68.55,57.19
00:55:00,69.31,58.87
00:55:00,70.9,54.99
00:55:00,71.37,56.06
00:55:00,72.17,57.67
00:55:00,72.21,53.11
00:55:00,73.17,59.66
01:00:00,0.0,44.39
01:00:00,58.8,60.24
01:00:00,61.05,60.79
01:00:00,61.25,64.04
01:00:00,62.47,67.08
01:00:00,64.29,57.23
01:00:00,64.34,56.35
01:00:00,65.9,55.65
01:00:00,67.4,58.66
01:00:00,68.55,57.16
01:00:00,69.31,58.31
01:00:00,70.9,55.37
01:00:00,71.37,55.58
01:00:00,72.17,57.67
01:00:00,72.21,52.08
01:00:00,73.17,59.45
01:05:00,0.0,44.36
01:05:00,58.8,60.08
01:05:00,61.05,61.81
01:05:00,61.25,66.86
01:05:00,62.47,65.80
01:05:00,64.29,59.13
01:05:00,64.34,57.30
01:05:00,65.9,55.40
01:05:00,67.4,59.31
01:05:00,68.55,57.53
01:05:00,69.31,58.89
01:05:00,70.9,55.23
01:05:00,71.37,56.02
01:05:00,72.17,57.68
01:05:00,72.21,52.98
01:05:00,73.17,59.85
01:10:00,0.0,44.73
01:10:00,58.8,60.39
01:10:00,61.05,61.72
01:10:00,61.25,66.59
01:10:00,62.47,62.75
01:10:00,64.29,58.36
01:10:00,64.34,58.05
01:10:00,65.9,55.27
01:10:00,67.4,58.88
01:10:00,68.55,57.94
01:10:00,69.31,59.03
01:10:00,70.9,55.52
01:10:00,71.37,56.29
01:10:00,72.17,57.96
01:10:00,72.21,52.82
01:10:00,73.17,59.68
01:15:00,0.0,44.58
01:15:00,58.8,58.69
01:15:00,61.05,61.51
01:15:00,61.25,64.31
01:15:00,62.47,64.34
01:15:00,64.29,57.68
01:15:00,64.34,55.99
01:15:00,65.9,56.40
01:15:00,67.4,59.06
01:15:00,68.55,57.51
01:15:00,69.31,58.71
01:15:00,70.9,54.73
01:15:00,71.37,55.84
01:15:00,72.17,58.10
01:15:00,72.21,53.72
01:15:00,73.17,60.08
01:20:00,0.0,43.61
01:20:00,58.8,60.38
01:20:00,61.05,60.60
01:20:00,61.25,65.48
01:20:00,62.47,64.18
01:20:00,64.29,57.65
01:20:00,64.34,56.60
01:20:00,65.9,54.50
01:20:00,67.4,58.59
01:20:00,68.55,57.30
01:20:00,69.31,59.16
01:20:00,70.9,54.98
01:20:00,71.37,55.99
01:20:00,72.17,58.19
01:20:00,72.21,54.58
01:20:00,73.17,59.99
01:25:00,0.0,44.20
01:25:00,58.8,59.10
01:25:00,61.05,61.65
01:25:00,61.25,64.86
01:25:00,62.47,64.71
01:25:00,64.29,57.71
01:25:00,64.34,57.26
01:25:00,65.9,53.40
01:25:00,67.4,59.01
01:25:00,68.55,57.47
01:25:00,69.31,58.74
01:25:00,70.9,54.66
01:25:00,71.37,55.49
01:25:00,72.17,57.84
01:25:00,72.21,53.15
01:25:00,73.17,60.14
01:30:00,0.0,43.99
01:30:00,58.8,60.36
01:30:00,61.05,61.40
01:30:00,61.25,65.47
01:30:00,62.47,61.89
01:30:00,64.29,57.58
01:30:00,64.34,56.74
01:30:00,65.9,54.53
01:30:00,67.4,58.96
01:30:00,68.55,56.88
01:30:00,69.31,58.71
01:30:00,70.9,54.85
01:30:00,71.37,55.87
01:30:00,72.17,57.63
01:30:00,72.21,52.59
01:30:00,73.17,59.64
01:35:00,0.0,43.90
01:35:00,58.8,58.54
01:35:00,61.05,61.33
01:35:00,61.25,65.64
01:35:00,62.47,61.79
01:35:00,64.29,56.29
01:35:00,64.34,57.23
01:35:00,65.9,54.20
01:35:00,67.4,59.23
01:35:00,68.55,57.11
01:35:00,69.31,59.22
01:35:00,70.9,54.61
01:35:00,71.37,54.94
01:35:00,72.17,56.98
01:35:00,72.21,53.05
01:35:00,73.17,59.38
01:40:00,0.0,44.72
01:40:00,58.8,59.54
01:40:00,61.05,60.69
01:40:00,61.25,65.79
01:40:00,62.47,64.91
01:40:00,64.29,57.63
01:40:00,64.34,55.54
01:40:00,65.9,53.39
01:40:00,67.4,58.65
01:40:00,68.55,57.47
01:40:00,69.31,59.25
01:40:00,70.9,55.02
01:40:00,71.37,56.12
01:40:00,72.17,57.76
01:40:00,72.21,52.31
01:40:00,73.17,59.40
01:45:00,0.0,45.12
01:45:00,58.8,59.18
01:45:00,61.05,61.49
01:45:00,61.25,65.71
01:45:00,62.47,58.91
01:45:00,64.29,56.17
01:45:00,64.34,57.97
01:45:00,65.9,54.67
01:45:00,67.4,58.94
01:45:00,68.55,58.05
01:45:00,69.31,58.83
01:45:00,70.9,55.05
01:45:00,71.37,56.11
01:45:00,72.17,58.27
01:45:00,72.21,51.60
01:45:00,73.17,59.22
01:50:00,0.0,44.05
01:50:00,58.8,59.82
01:50:00,61.05,61.28
01:50:00,61.25,65.08
01:50:00,62.47,66.11
01:50:00,64.29,56.77
01:50:00,64.34,57.04
01:50:00,65.9,55.07
01:50:00,67.4,58.71
01:50:00,68.55,57.59
01:50:00,69.31,58.94
01:50:00,70.9,55.41
01:50:00,71.37,55.71
01:50:00,72.17,57.69
01:50:00,72.21,53.30
01:50:00,73.17,59.58
01:55:00,0.0,43.83
01:55:00,58.8,59.01
01:55:00,61.05,60.58
01:55:00,61.25,65.77
01:55:00,62.47,63.02
01:55:00,64.29,57.02
01:55:00,64.34,57.73
01:55:00,65.9,53.02
01:55:00,67.4,58.74
01:55:00,68.55,57.46
01:55:00,69.31,58.93
01:55:00,70.9,55.58
01:55:00,71.37,56.05
01:55:00,72.17,57.44
01:55:00,72.21,51.84
01:55:00,73.17,59.50
02:00:00,0.0,43.61
02:00:00,58.8,61.46
02:00:00,61.05,60.28
02:00:00,61.25,65.15
02:00:00,62.47,60.03
02:00:00,64.29,57.83
02:00:00,64.34,57.13
02:00:00,65.9,54.86
02:00:00,67.4,59.25
02:00:00,68.55,57.56
02:00:00,69.31,58.84
02:00:00,70.9,55.78
02:00:00,71.37,56.04
02:00:00,72.17,57.77
02:00:00,72.21,51.98
02:00:00,73.17,60.15
02:05:00,0.0,44.38
02:05:00,58.8,57.92
02:05:00,61.05,59.89
02:05:00,61.25,64.28
02:05:00,62.47,65.27
02:05:00,64.29,56.11
02:05:00,64.34,58.00
02:05:00,65.9,54.44
02:05:00,67.4,58.38
02:05:00,68.55,58.12
02:05:00,69.31,58.68
02:05:00,70.9,55.04
02:05:00,71.37,56.57
02:05:00,72.17,58.13
02:05:00,72.21,53.39
02:05:00,73.17,59.73
02:10:00,0.0,43.90
02:10:00,58.8,60.43
02:10:00,61.05,60.12
02:10:00,61.25,64.56
02:10:00,62.47,61.65
02:10:00,64.29,56.54
02:10:00,64.34,57.65
02:10:00,65.9,53.84
02:10:00,67.4,58.67
02:10:00,68.55,58.04
02:10:00,69.31,59.77
02:10:00,70.9,55.10
02:10:00,71.37,56.00
02:10:00,72.17,57.92
02:10:00,72.21,51.91
02:10:00,73.17,59.61
02:15:00,0.0,44.56
02:15:00,58.8,59.68
02:15:00,61.05,60.81
02:15:00,61.25,62.42
02:15:00,62.47,62.04
02:15:00,64.29,56.59
02:15:00,64.34,57.13
02:15:00,65.9,55.24
02:15:00,67.4,59.09
02:15:00,68.55,57.05
02:15:00,69.31,59.12
02:15:00,70.9,55.22
02:15:00,71.37,55.70
02:15:00,72.17,57.86
02:15:00,72.21,51.87
02:15:00,73.17,59.59
02:20:00,0.0,43.70
02:20:00,58.8,59.25
02:20:00,61.05,59.83
02:20:00,61.25,63.25
02:20:00,62.47,57.93
02:20:00,64.29,56.68
02:20:00,64.34,57.28
02:20:00,65.9,54.18
02:20:00,67.4,59.42
02:20:00,68.55,57.82
02:20:00,69.31,58.91
02:20:00,70.9,55.26
02:20:00,71.37,55.88
02:20:00,72.17,57.47
02:20:00,72.21,53.58
02:20:00,73.17,59.34
02:25:00,0.0,43.49
02:25:00,58.8,59.59
02:25:00,61.05,61.18
02:25:00,61.25,63.97
02:25:00,62.47,63.40
02:25:00,64.29,56.48
02:25:00,64.34,56.88
02:25:00,65.9,54.15
02:25:00,67.4,58.25
02:25:00,68.55,56.85
02:25:00,69.31,58.30
02:25:00,70.9,55.09
02:25:00,71.37,55.70
02:25:00,72.17,57.56
02:25:00,72.21,53.44
02:25:00,73.17,60.39
02:30:00,0.0,43.94
02:30:00,58.8,60.17
02:30:00,61.05,61.09
02:30:00,61.25,63.83
02:30:00,62.47,63.14
02:30:00,64.29,56.82
02:30:00,64.34,55.97
02:30:00,65.9,54.90
02:30:00,67.4,59.18
02:30:00,68.55,57.38
02:30:00,69.31,59.37
02:30:00,70.9,55.40
02:30:00,71.37,56.18
02:30:00,72.17,58.07
02:30:00,72.21,51.85
02:30:00,73.17,59.69
02:35:00,0.0,44.05
02:35:00,58.8,62.84
02:35:00,61.05,61.54
02:35:00,61.25,64.02
02:35:00,62.47,64.41
02:35:00,64.29,57.67
02:35:00,64.34,56.28
02:35:00,65.9,52.11
02:35:00,67.4,59.01
02:35:00,68.55,56.20
02:35:00,69.31,58.83
02:35:00,70.9,55.53
02:35:00,71.37,55.99
02:35:00,72.17,57.90
02:35:00,72.21,53.52
02:35:00,73.17,59.72
02:40:00,0.0,44.42
02:40:00,58.8,60.52
02:40:00,61.05,60.76
02:40:00,61.25,64.47
02:40:00,62.47,62.92
02:40:00,64.29,55.37
02:40:00,64.34,55.97
02:40:00,65.9,52.38
02:40:00,67.4,58.60
02:40:00,68.55,56.75
02:40:00,69.31,58.37
02:40:00,70.9,55.11
02:40:00,71.37,56.69
02:40:00,72.17,58.38
02:40:00,72.21,53.56
02:40:00,73.17,59.98
02:45:00,0.0,43.22
02:45:00,58.8,60.31
02:45:00,61.05,62.77
02:45:00,61.25,63.76
02:45:00,62.47,63.50
02:45:00,64.29,55.68
02:45:00,64.34,57.52
02:45:00,65.9,53.85
02:45:00,67.4,59.47
02:45:00,68.55,56.56
02:45:00,69.31,58.80
02:45:00,70.9,54.75
02:45:00,71.37,55.75
02:45:00,72.17,57.63
02:45:00,72.21,51.20
02:45:00,73.17,60.01
02:50:00,0.0,43.58
02:50:00,58.8,57.55
02:50:00,61.05,59.70
02:50:00,61.25,64.03
02:50:00,62.47,65.59
02:50:00,64.29,56.76
02:50:00,64.34,55.76
02:50:00,65.9,52.40
02:50:00,67.4,59.49
02:50:00,68.55,57.10
02:50:00,69.31,59.57
02:50:00,70.9,54.52
02:50:00,71.37,55.99
02:50:00,72.17,57.99
02:50:00,72.21,52.47
02:50:00,73.17,59.78
02:55:00,0.0,43.53
02:55:00,58.8,60.31
02:55:00,61.05,60.94
02:55:00,61.25,62.41
02:55:00,62.47,61.78
02:55:00,64.29,57.18
02:55:00,64.34,57.04
02:55:00,65.9,54.80
02:55:00,67.4,58.82
02:55:00,68.55,56.98
02:55:00,69.31,58.88
02:55:00,70.9,54.72
02:55:00,71.37,54.71
02:55:00,72.17,57.39
02:55:00,72.21,51.43
02:55:00,73.17,60.24
03:00:00,0.0,43.56
03:00:00,58.8,60.27
03:00:00,61.05,61.01
03:00:00,61.25,62.68
03:00:00,62.47,59.21
03:00:00,64.29,57.30
03:00:00,64.34,56.01
03:00:00,65.9,52.91
03:00:00,67.4,59.09
03:00:00,68.55,56.66
03:00:00,69.31,58.52
03:00:00,70.9,54.93
03:00:00,71.37,55.41
03:00:00,72.17,57.62
03:00:00,72.21,52.25
03:00:00,73.17,59.95
03:05:00,0.0,43.21
03:05:00,58.8,59.72
03:05:00,61.05,61.75
03:05:00,61.25,63.94
03:05:00,62.47,63.07
03:05:00,64.29,57.83
03:05:00,64.34,56.78
03:05:00,65.9,53.60
03:05:00,67.4,58.90
03:05:00,68.55,57.65
03:05:00,69.31,59.24
03:05:00,70.9,55.24
03:05:00,71.37,55.32
03:05:00,72.17,57.98
03:05:00,72.21,50.77
03:05:00,73.17,59.73
03:10:00,0.0,43.91
03:10:00,58.8,60.14
03:10:00,61.05,61.60
03:10:00,61.25,65.02
03:10:00,62.47,63.04
03:10:00,64.29,57.32
03:10:00,64.34,57.26
03:10:00,65.9,53.87
03:10:00,67.4,59.00
03:10:00,68.55,57.70
03:10:00,69.31,59.17
03:10:00,70.9,55.16
03:10:00,71.37,56.23
03:10:00,72.17,58.24
03:10:00,72.21,54.25
03:10:00,73.17,59.71
03:15:00,0.0,44.92
03:15:00,58.8,59.29
03:15:00,61.05,61.09
03:15:00,61.25,64.39
03:15:00,62.47,61.70
03:15:00,64.29,56.24
03:15:00,64.34,57.28
03:15:00,65.9,56.52
03:15:00,67.4,59.44
03:15:00,68.55,56.72
03:15:00,69.31,59.59
03:15:00,70.9,55.60
03:15:00,71.37,55.43
03:15:00,72.17,57.75
03:15:00,72.21,51.86
03:15:00,73.17,59.88
03:20:00,0.0,44.08
03:20:00,58.8,59.87
03:20:00,61.05,61.00
03:20:00,61.25,62.50
03:20:00,62.47,61.20
03:20:00,64.29,57.06
03:20:00,64.34,57.73
03:20:00,65.9,53.35
03:20:00,67.4,59.38
03:20:00,68.55,57.55
03:20:00,69.31,59.44
03:20:00,70.9,55.54
03:20:00,71.37,55.61
03:20:00,72.17,58.17
03:20:00,72.21,52.27
03:20:00,73.17,59.54
03:25:00,0.0,44.27
03:25:00,58.8,61.55
03:25:00,61.05,62.11
03:25:00,61.25,66.86
03:25:00,62.47,66.17
03:25:00,64.29,57.04
03:25:00,64.34,57.94
03:25:00,65.9,54.71
03:25:00,67.4,58.87
03:25:00,68.55,56.83
03:25:00,69.31,59.27
03:25:00,70.9,54.94
03:25:00,71.37,55.87
03:25:00,72.17,57.88
03:25:00,72.21,51.10
03:25:00,73.17,59.51
03:30:00,0.0,43.53
03:30:00,58.8,60.50
03:30:00,61.05,61.36
03:30:00,61.25,67.22
03:30:00,62.47,61.95
03:30:00,64.29,56.28
03:30:00,64.34,56.63
03:30:00,65.9,53.82
03:30:00,67.4,59.18
03:30:00,68.55,57.33
03:30:00,69.31,58.97
03:30:00,70.9,55.86
03:30:00,71.37,55.99
03:30:00,72.17,58.27
03:30:00,72.21,53.48
03:30:00,73.17,59.82
03:35:00,0.0,43.52
03:35:00,58.8,62.16
03:35:00,61.05,61.31
03:35:00,61.25,66.84
03:35:00,62.47,64.36
03:35:00,64.29,59.04
03:35:00,64.34,56.74
03:35:00,65.9,55.32
03:35:00,67.4,59.85
03:35:00,68.55,57.17
03:35:00,69.31,59.68
03:35:00,70.9,55.34
03:35:00,71.37,56.03
03:35:00,72.17,57.51
03:35:00,72.21,52.45
03:35:00,73.17,59.29
03:40:00,0.0,44.93
03:40:00,58.8,61.40
03:40:00,61.05,61.78
03:40:00,61.25,66.55
03:40:00,62.47,67.28
03:40:00,64.29,57.81
03:40:00,64.34,57.42
03:40:00,65.9,55.20
03:40:00,67.4,60.14
03:40:00,68.55,58.19
03:40:00,69.31,60.36
03:40:00,70.9,55.56
03:40:00,71.37,56.73
03:40:00,72.17,58.01
03:40:00,72.21,53.85
03:40:00,73.17,59.74
03:45:00,0.0,44.48
03:45:00,58.8,59.27
03:45:00,61.05,61.32
03:45:00,61.25,66.19
03:45:00,62.47,66.08
03:45:00,64.29,57.43
03:45:00,64.34,58.52
03:45:00,65.9,56.41
03:45:00,67.4,59.14
03:45:00,68.55,58.51
03:45:00,69.31,59.57
03:45:00,70.9,55.85
03:45:00,71.37,56.66
03:45:00,72.17,58.47
03:45:00,72.21,52.76
03:45:00,73.17,60.20
03:50:00,0.0,44.86
03:50:00,58.8,61.83
03:50:00,61.05,62.47
03:50:00,61.25,66.72
03:50:00,62.47,61.29
03:50:00,64.29,58.52
03:50:00,64.34,57.11
03:50:00,65.9,54.81
03:50:00,67.4,59.93
03:50:00,68.55,58.30
03:50:00,69.31,59.87
03:50:00,70.9,56.40
03:50:00,71.37,56.82
03:50:00,72.17,57.97
03:50:00,72.21,54.15
03:50:00,73.17,59.47
03:55:00,0.0,44.10
03:55:00,58.8,62.37
03:55:00,61.05,61.08
03:55:00,61.25,64.93
03:55:00,62.47,62.24
03:55:00,64.29,57.89
03:55:00,64.34,57.56
03:55:00,65.9,55.46
03:55:00,67.4,59.42
03:55:00,68.55,57.81
03:55:00,69.31,59.57
03:55:00,70.9,55.91
03:55:00,71.37,55.69
03:55:00,72.17,57.90
03:55:00,72.21,54.21
03:55:00,73.17,59.95
04:00:00,0.0,45.15
04:00:00,58.8,60.01
04:00:00,61.05,61.52
04:00:00,61.25,66.22
04:00:00,62.47,65.21
04:00:00,64.29,57.23
04:00:00,64.34,56.42
04:00:00,65.9,55.10
04:00:00,67.4,59.60
04:00:00,68.55,58.21
04:00:00,69.31,60.45
04:00:00,70.9,55.94
04:00:00,71.37,56.37
04:00:00,72.17,58.36
04:00:00,72.21,54.39
04:00:00,73.17,59.71
04:05:00,0.0,44.38
04:05:00,58.8,59.75
04:05:00,61.05,61.17
04:05:00,61.25,65.51
04:05:00,62.47,64.28
04:05:00,64.29,56.16
04:05:00,64.34,56.37
04:05:00,65.9,54.26
04:05:00,67.4,59.51
04:05:00,68.55,58.04
04:05:00,69.31,59.20
04:05:00,70.9,56.35
04:05:00,71.37,56.98
04:05:00,72.17,58.71
04:05:00,72.21,52.80
04:05:00,73.17,60.38
04:10:00,0.0,44.22
04:10:00,58.8,60.38
04:10:00,61.05,61.49
04:10:00,61.25,66.13
04:10:00,62.47,54.19
04:10:00,64.29,57.23
04:10:00,64.34,57.79
04:10:00,65.9,57.08
04:10:00,67.4,59.64
04:10:00,68.55,57.41
04:10:00,69.31,59.19
04:10:00,70.9,55.61
04:10:00,71.37,56.70
04:10:00,72.17,57.92
04:10:00,72.21,52.25
04:10:00,73.17,59.07
04:15:00,0.0,44.66
04:15:00,58.8,61.09
04:15:00,61.05,62.08
04:15:00,61.25,65.10
04:15:00,62.47,61.33
04:15:00,64.29,57.07
04:15:00,64.34,57.66
04:15:00,65.9,56.37
04:15:00,67.4,60.23
04:15:00,68.55,59.00
04:15:00,69.31,59.44
04:15:00,70.9,55.31
04:15:00,71.37,56.09
04:15:00,72.17,58.34
04:15:00,72.21,52.74
04:15:00,73.17,59.68
04:20:00,0.0,44.38
04:20:00,58.8,60.96
04:20:00,61.05,62.48
04:20:00,61.25,68.40
04:20:00,62.47,63.77
04:20:00,64.29,58.49
04:20:00,64.34,58.22
04:20:00,65.9,54.24
04:20:00,67.4,59.76
04:20:00,68.55,58.42
04:20:00,69.31,60.29
04:20:00,70.9,56.27
04:20:00,71.37,56.47
04:20:00,72.17,58.42
04:20:00,72.21,52.62
04:20:00,73.17,59.64
04:25:00,0.0,45.31
04:25:00,58.8,61.10
04:25:00,61.05,62.36
04:25:00,61.25,66.27
04:25:00,62.47,66.03
04:25:00,64.29,57.94
04:25:00,64.34,57.64
04:25:00,65.9,54.15
04:25:00,67.4,59.52
04:25:00,68.55,58.59
04:25:00,69.31,60.03
04:25:00,70.9,55.46
04:25:00,71.37,55.90
04:25:00,72.17,58.21
04:25:00,72.21,52.14
04:25:00,73.17,59.89
04:30:00,0.0,44.93
04:30:00,58.8,60.82
04:30:00,61.05,61.82
04:30:00,61.25,67.25
04:30:00,62.47,65.19
04:30:00,64.29,59.76
04:30:00,64.34,59.21
04:30:00,65.9,53.30
04:30:00,67.4,60.55
04:30:00,68.55,58.89
04:30:00,69.31,60.63
04:30:00,70.9,56.04
04:30:00,71.37,56.32
04:30:00,72.17,58.41
04:30:00,72.21,50.98
04:30:00,73.17,59.67
04:35:00,0.0,45.42
04:35:00,58.8,60.27
04:35:00,61.05,61.64
04:35:00,61.25,66.32
04:35:00,62.47,62.80
04:35:00,64.29,57.02
04:35:00,64.34,58.27
04:35:00,65.9,55.64
04:35:00,67.4,60.52
04:35:00,68.55,58.57
04:35:00,69.31,60.30
04:35:00,70.9,56.08
04:35:00,71.37,56.57
04:35:00,72.17,58.62
04:35:00,72.21,50.88
04:35:00,73.17,60.25
04:40:00,0.0,45.42
04:40:00,58.8,61.70
04:40:00,61.05,62.83
04:40:00,61.25,67.91
04:40:00,62.47,65.69
04:40:00,64.29,59.05
04:40:00,64.34,58.24
04:40:00,65.9,53.45
04:40:00,67.4,60.20
04:40:00,68.55,58.90
04:40:00,69.31,60.35
04:40:00,70.9,56.22
04:40:00,71.37,56.73
04:40:00,72.17,58.50
04:40:00,72.21,52.78
04:40:00,73.17,59.77
04:45:00,0.0,45.61
04:45:00,58.8,60.88
04:45:00,61.05,62.23
04:45:00,61.25,68.23
04:45:00,62.47,61.59
04:45:00,64.29,59.68
04:45:00,64.34,59.52
04:45:00,65.9,53.95
04:45:00,67.4,60.81
