00:00:00,0.0,45.63
04:45:00,68.55,59.11
04:45:00,69.31,60.32
04:45:00,70.9,57.06
04:45:00,71.37,56.70
04:45:00,72.17,58.49
04:45:00,72.21,52.66
04:45:00,73.17,60.27
04:50:00,0.0,45.56
04:50:00,58.8,61.20
04:50:00,61.05,62.67
04:50:00,61.25,66.85
04:50:00,62.47,65.97
04:50:00,64.29,59.31
04:50:00,64.34,58.92
04:50:00,65.9,54.54
04:50:00,67.4,60.74
04:50:00,68.55,59.57
04:50:00,69.31,61.18
04:50:00,70.9,57.41
04:50:00,71.37,56.70
04:50:00,72.17,58.75
04:50:00,72.21,52.37
04:50:00,73.17,59.64
04:55:00,0.0,45.70
04:55:00,58.8,61.50
04:55:00,61.05,62.04
04:55:00,61.25,67.29
04:55:00,62.47,66.10
04:55:00,64.29,60.05
04:55:00,64.34,59.08
04:55:00,65.9,55.16
04:55:00,67.4,60.35
04:55:00,68.55,59.35
04:55:00,69.31,61.38
04:55:00,70.9,57.47
04:55:00,71.37,57.33
04:55:00,72.17,58.68
04:55:00,72.21,51.03
04:55:00,73.17,59.84
05:00:00,0.0,46.09
05:00:00,58.8,61.36
05:00:00,61.05,62.87
05:00:00,61.25,68.20
05:00:00,62.47,66.88
05:00:00,64.29,60.06
05:00:00,64.34,57.82
05:00:00,65.9,55.01
05:00:00,67.4,60.38
05:00:00,68.55,58.86
05:00:00,69.31,60.40
05:00:00,70.9,56.79
05:00:00,71.37,56.32
05:00:00,72.17,58.96
05:00:00,72.21,53.27
05:00:00,73.17,60.58
05:05:00,0.0,44.93
05:05:00,58.8,62.01
05:05:00,61.05,63.85
05:05:00,61.25,68.70
05:05:00,62.47,65.60
05:05:00,64.29,57.39
05:05:00,64.34,58.68
05:05:00,65.9,54.84
05:05:00,67.4,60.55
05:05:00,68.55,59.19
05:05:00,69.31,60.87
05:05:00,70.9,57.02
05:05:00,71.37,57.13
05:05:00,72.17,58.90
05:05:00,72.21,52.92
05:05:00,73.17,59.58
05:10:00,0.0,44.85
05:10:00,58.8,62.07
05:10:00,61.05,63.68
05:10:00,61.25,68.55
05:10:00,62.47,68.35
05:10:00,64.29,59.09
05:10:00,64.34,58.16
05:10:00,65.9,56.59
05:10:00,67.4,60.27
05:10:00,68.55,58.62
05:10:00,69.31,60.51
05:10:00,70.9,57.46
05:10:00,71.37,57.60
05:10:00,72.17,58.98
05:10:00,72.21,52.30
05:10:00,73.17,60.41
05:15:00,0.0,45.17
05:15:00,58.8,63.15
05:15:00,61.05,63.50
05:15:00,61.25,68.32
05:15:00,62.47,66.63
05:15:00,64.29,59.88
05:15:00,64.34,59.15
05:15:00,65.9,55.30
05:15:00,67.4,60.82
05:15:00,68.55,59.56
05:15:00,69.31,60.84
05:15:00,70.9,57.22
05:15:00,71.37,57.15
05:15:00,72.17,58.83
05:15:00,72.21,53.05
05:15:00,73.17,60.23
05:20:00,0.0,46.28
05:20:00,58.8,60.98
05:20:00,61.05,62.46
05:20:00,61.25,67.67
05:20:00,62.47,64.52
05:20:00,64.29,58.72
05:20:00,64.34,58.44
05:20:00,65.9,56.42
05:20:00,67.4,60.95
05:20:00,68.55,59.27
05:20:00,69.31,60.88
05:20:00,70.9,57.51
05:20:00,71.37,57.43
05:20:00,72.17,58.82
05:20:00,72.21,52.83
05:20:00,73.17,60.39
05:25:00,0.0,45.97
05:25:00,58.8,61.27
05:25:00,61.05,63.38
05:25:00,61.25,68.21
05:25:00,62.47,65.37
05:25:00,64.29,59.43
05:25:00,64.34,57.53
05:25:00,65.9,55.31
05:25:00,67.4,60.16
05:25:00,68.55,59.30
05:25:00,69.31,60.75
05:25:00,70.9,57.44
05:25:00,71.37,57.63
05:25:00,72.17,58.79
05:25:00,72.21,52.67
05:25:00,73.17,60.08
05:30:00,0.0,45.49
05:30:00,58.8,61.18
05:30:00,61.05,62.57
05:30:00,61.25,68.18
05:30:00,62.47,67.01
05:30:00,64.29,59.95
05:30:00,64.34,58.57
05:30:00,65.9,55.96
05:30:00,67.4,60.55
05:30:00,68.55,58.85
05:30:00,69.31,61.37
05:30:00,70.9,58.18
05:30:00,71.37,57.14
05:30:00,72.17,59.51
05:30:00,72.21,54.26
05:30:00,73.17,60.90
05:35:00,0.0,45.99
05:35:00,58.8,62.83
05:35:00,61.05,63.24
05:35:00,61.25,69.06
05:35:00,62.47,65.71
05:35:00,64.29,59.32
05:35:00,64.34,59.57
05:35:00,65.9,57.76
05:35:00,67.4,60.76
05:35:00,68.55,59.97
05:35:00,69.31,61.48
05:35:00,70.9,57.47
05:35:00,71.37,57.40
05:35:00,72.17,59.15
05:35:00,72.21,52.88
05:35:00,73.17,60.60
05:40:00,0.0,46.33
05:40:00,58.8,61.51
05:40:00,61.05,63.15
05:40:00,61.25,68.25
05:40:00,62.47,65.73
05:40:00,64.29,61.44
05:40:00,64.34,59.07
05:40:00,65.9,58.02
05:40:00,67.4,60.94
05:40:00,68.55,59.90
05:40:00,69.31,61.76
05:40:00,70.9,58.54
05:40:00,71.37,58.05
05:40:00,72.17,59.33
05:40:00,72.21,54.15
05:40:00,73.17,60.53
05:45:00,0.0,45.90
05:45:00,58.8,61.72
05:45:00,61.05,63.22
05:45:00,61.25,68.50
05:45:00,62.47,66.45
05:45:00,64.29,61.19
05:45:00,64.34,59.47
05:45:00,65.9,57.52
05:45:00,67.4,61.58
05:45:00,68.55,59.37
05:45:00,69.31,60.97
05:45:00,70.9,57.55
05:45:00,71.37,57.59
05:45:00,72.17,59.25
05:45:00,72.21,52.14
05:45:00,73.17,60.57
05:50:00,0.0,47.00
05:50:00,58.8,63.03
05:50:00,61.05,62.96
05:50:00,61.25,68.63
05:50:00,62.47,64.55
05:50:00,64.29,59.86
05:50:00,64.34,59.73
05:50:00,65.9,58.07
05:50:00,67.4,62.26
05:50:00,68.55,60.75
05:50:00,69.31,61.41
05:50:00,70.9,58.56
05:50:00,71.37,58.00
05:50:00,72.17,59.57
05:50:00,72.21,54.08
05:50:00,73.17,60.68
05:55:00,0.0,47.07
05:55:00,58.8,62.61
05:55:00,61.05,64.50
05:55:00,61.25,66.27
05:55:00,62.47,67.50
05:55:00,64.29,59.83
05:55:00,64.34,58.66
05:55:00,65.9,56.51
05:55:00,67.4,61.63
05:55:00,68.55,60.14
05:55:00,69.31,61.11
05:55:00,70.9,58.48
05:55:00,71.37,57.62
05:55:00,72.17,58.71
05:55:00,72.21,52.08
05:55:00,73.17,60.64
06:00:00,0.0,46.47
06:00:00,58.8,60.92
06:00:00,61.05,62.95
06:00:00,61.25,68.07
06:00:00,62.47,65.45
06:00:00,64.29,58.51
06:00:00,64.34,58.37
06:00:00,65.9,54.96
06:00:00,67.4,60.84
06:00:00,68.55,59.25
06:00:00,69.31,60.82
06:00:00,70.9,58.20
06:00:00,71.37,57.33
06:00:00,72.17,58.93
06:00:00,72.21,52.93
06:00:00,73.17,61.17
06:05:00,0.0,46.12
06:05:00,58.8,61.62
06:05:00,61.05,63.14
06:05:00,61.25,68.01
06:05:00,62.47,67.46
06:05:00,64.29,59.60
06:05:00,64.34,59.06
06:05:00,65.9,57.41
06:05:00,67.4,60.81
06:05:00,68.55,59.34
06:05:00,69.31,60.82
06:05:00,70.9,57.57
06:05:00,71.37,57.04
06:05:00,72.17,58.60
06:05:00,72.21,52.96
06:05:00,73.17,59.71
06:10:00,0.0,46.67
06:10:00,58.8,62.77
06:10:00,61.05,63.26
06:10:00,61.25,68.60
06:10:00,62.47,63.82
06:10:00,64.29,59.84
06:10:00,64.34,59.53
06:10:00,65.9,57.26
06:10:00,67.4,61.59
06:10:00,68.55,59.68
06:10:00,69.31,61.09
06:10:00,70.9,58.08
06:10:00,71.37,57.01
06:10:00,72.17,58.87
06:10:00,72.21,52.96
06:10:00,73.17,60.24
06:15:00,0.0,46.67
06:15:00,58.8,62.24
06:15:00,61.05,62.80
06:15:00,61.25,68.19
06:15:00,62.47,65.41
06:15:00,64.29,59.32
06:15:00,64.34,59.30
06:15:00,65.9,58.21
06:15:00,67.4,61.13
06:15:00,68.55,59.77
06:15:00,69.31,61.28
06:15:00,70.9,58.07
06:15:00,71.37,57.55
06:15:00,72.17,58.76
06:15:00,72.21,52.34
06:15:00,73.17,60.30
06:20:00,0.0,47.18
06:20:00,58.8,62.24
06:20:00,61.05,63.63
06:20:00,61.25,68.24
06:20:00,62.47,66.27
06:20:00,64.29,60.20
06:20:00,64.34,59.24
06:20:00,65.9,56.34
06:20:00,67.4,60.88
06:20:00,68.55,59.49
06:20:00,69.31,60.39
06:20:00,70.9,58.12
06:20:00,71.37,57.38
06:20:00,72.17,58.65
06:20:00,72.21,53.35
06:20:00,73.17,60.55
06:25:00,0.0,46.11
06:25:00,58.8,61.89
06:25:00,61.05,63.98
06:25:00,61.25,67.74
06:25:00,62.47,66.50
06:25:00,64.29,59.83
06:25:00,64.34,58.97
06:25:00,65.9,56.58
06:25:00,67.4,60.99
06:25:00,68.55,59.14
06:25:00,69.31,60.60
06:25:00,70.9,57.68
06:25:00,71.37,57.24
06:25:00,72.17,58.70
06:25:00,72.21,53.48
06:25:00,73.17,60.15
06:30:00,0.0,46.27
06:30:00,58.8,62.73
06:30:00,61.05,63.99
06:30:00,61.25,69.21
06:30:00,62.47,67.06
06:30:00,64.29,59.65
06:30:00,64.34,59.59
06:30:00,65.9,57.60
06:30:00,67.4,61.14
06:30:00,68.55,59.40
06:30:00,69.31,61.07
06:30:00,70.9,57.72
06:30:00,71.37,57.07
06:30:00,72.17,58.37
06:30:00,72.21,53.13
06:30:00,73.17,60.29
06:35:00,0.0,46.54
06:35:00,58.8,61.55
06:35:00,61.05,63.66
06:35:00,61.25,69.25
06:35:00,62.47,66.07
06:35:00,64.29,59.72
06:35:00,64.34,59.37
06:35:00,65.9,58.08
06:35:00,67.4,61.16
06:35:00,68.55,59.57
06:35:00,69.31,60.75
06:35:00,70.9,57.78
06:35:00,71.37,57.14
06:35:00,72.17,58.61
06:35:00,72.21,52.90
06:35:00,73.17,60.43
06:40:00,0.0,46.36
06:40:00,58.8,62.92
06:40:00,61.05,63.56
06:40:00,61.25,69.07
06:40:00,62.47,66.75
06:40:00,64.29,59.90
06:40:00,64.34,58.98
06:40:00,65.9,58.68
06:40:00,67.4,60.72
06:40:00,68.55,59.86
06:40:00,69.31,61.22
06:40:00,70.9,58.19
06:40:00,71.37,57.00
06:40:00,72.17,58.37
06:40:00,72.21,52.94
06:40:00,73.17,60.23
06:45:00,0.0,46.39
06:45:00,58.8,62.52
06:45:00,61.05,64.36
06:45:00,61.25,68.90
06:45:00,62.47,67.08
06:45:00,64.29,59.71
06:45:00,64.34,58.85
06:45:00,65.9,58.61
06:45:00,67.4,61.44
06:45:00,68.55,60.13
06:45:00,69.31,61.34
06:45:00,70.9,58.34
06:45:00,71.37,57.34
06:45:00,72.17,58.60
06:45:00,72.21,51.81
06:45:00,73.17,60.50
06:50:00,0.0,46.42
06:50:00,58.8,61.82
06:50:00,61.05,64.64
06:50:00,61.25,68.71
06:50:00,62.47,65.43
06:50:00,64.29,59.76
06:50:00,64.34,59.59
06:50:00,65.9,57.17
06:50:00,67.4,61.30
06:50:00,68.55,59.65
06:50:00,69.31,61.01
06:50:00,70.9,58.71
06:50:00,71.37,57.57
06:50:00,72.17,59.23
06:50:00,72.21,53.30
06:50:00,73.17,60.76
06:55:00,0.0,46.52
06:55:00,58.8,63.29
06:55:00,61.05,64.20
06:55:00,61.25,69.42
06:55:00,62.47,66.55
06:55:00,64.29,60.09
06:55:00,64.34,59.40
06:55:00,65.9,57.01
06:55:00,67.4,60.83
06:55:00,68.55,60.20
06:55:00,69.31,61.01
06:55:00,70.9,58.26
06:55:00,71.37,57.36
06:55:00,72.17,58.69
06:55:00,72.21,53.09
06:55:00,73.17,60.77
07:00:00,0.0,47.17
07:00:00,58.8,61.44
07:00:00,61.05,63.62
07:00:00,61.25,68.73
07:00:00,62.47,65.26
07:00:00,64.29,59.45
07:00:00,64.34,59.77
07:00:00,65.9,56.55
07:00:00,67.4,61.22
07:00:00,68.55,59.67
07:00:00,69.31,60.78
07:00:00,70.9,57.83
07:00:00,71.37,57.22
07:00:00,72.17,58.83
07:00:00,72.21,53.08
07:00:00,73.17,60.67
07:05:00,0.0,46.55
07:05:00,58.8,62.91
07:05:00,61.05,63.94
07:05:00,61.25,68.73
07:05:00,62.47,66.33
07:05:00,64.29,60.25
07:05:00,64.34,58.94
07:05:00,65.9,58.05
07:05:00,67.4,60.94
07:05:00,68.55,59.37
07:05:00,69.31,60.73
07:05:00,70.9,58.14
07:05:00,71.37,57.61
07:05:00,72.17,58.50
07:05:00,72.21,52.52
07:05:00,73.17,60.42
07:10:00,0.0,46.96
07:10:00,58.8,61.68
07:10:00,61.05,63.11
07:10:00,61.25,69.23
07:10:00,62.47,67.72
07:10:00,64.29,59.93
07:10:00,64.34,59.00
07:10:00,65.9,56.75
07:10:00,67.4,60.26
07:10:00,68.55,59.23
07:10:00,69.31,60.34
07:10:00,70.9,57.79
07:10:00,71.37,57.30
07:10:00,72.17,58.35
07:10:00,72.21,52.94
07:10:00,73.17,60.47
07:15:00,0.0,46.91
07:15:00,58.8,63.06
07:15:00,61.05,63.61
07:15:00,61.25,68.92
07:15:00,62.47,66.04
07:15:00,64.29,59.49
07:15:00,64.34,58.95
07:15:00,65.9,57.66
07:15:00,67.4,60.58
07:15:00,68.55,59.54
07:15:00,69.31,60.30
07:15:00,70.9,57.60
07:15:00,71.37,56.82
07:15:00,72.17,57.82
07:15:00,72.21,51.25
07:15:00,73.17,60.52
07:20:00,0.0,46.53
07:20:00,58.8,63.65
07:20:00,61.05,63.97
07:20:00,61.25,69.23
07:20:00,62.47,66.66
07:20:00,64.29,59.43
07:20:00,64.34,59.00
07:20:00,65.9,57.98
07:20:00,67.4,60.74
07:20:00,68.55,59.23
07:20:00,69.31,60.29
07:20:00,70.9,57.79
07:20:00,71.37,57.23
07:20:00,72.17,58.11
07:20:00,72.21,51.50
07:20:00,73.17,60.21
07:25:00,0.0,46.23
07:25:00,58.8,63.59
07:25:00,61.05,64.52
07:25:00,61.25,69.85
07:25:00,62.47,66.74
07:25:00,64.29,60.52
07:25:00,64.34,59.32
07:25:00,65.9,57.56
07:25:00,67.4,60.57
07:25:00,68.55,59.09
07:25:00,69.31,60.31
07:25:00,70.9,57.77
07:25:00,71.37,56.93
07:25:00,72.17,57.71
07:25:00,72.21,51.72
07:25:00,73.17,60.03
07:30:00,0.0,46.78
07:30:00,58.8,63.14
07:30:00,61.05,64.12
07:30:00,61.25,69.52
07:30:00,62.47,65.65
07:30:00,64.29,59.75
07:30:00,64.34,59.67
07:30:00,65.9,57.74
07:30:00,67.4,60.74
07:30:00,68.55,59.39
07:30:00,69.31,60.15
07:30:00,70.9,57.80
07:30:00,71.37,56.74
07:30:00,72.17,57.79
07:30:00,72.21,51.01
07:30:00,73.17,60.16
07:35:00,0.0,46.65
07:35:00,58.8,62.41
07:35:00,61.05,64.99
07:35:00,61.25,69.41
07:35:00,62.47,65.85
07:35:00,64.29,60.06
07:35:00,64.34,59.72
07:35:00,65.9,58.38
07:35:00,67.4,60.80
07:35:00,68.55,59.37
07:35:00,69.31,60.39
07:35:00,70.9,57.79
07:35:00,71.37,56.85
07:35:00,72.17,57.79
07:35:00,72.21,50.71
07:35:00,73.17,60.18
07:40:00,0.0,46.75
07:40:00,58.8,63.44
07:40:00,61.05,64.33
07:40:00,61.25,69.42
07:40:00,62.47,67.68
07:40:00,64.29,60.26
07:40:00,64.34,59.91
07:40:00,65.9,57.30
07:40:00,67.4,61.28
07:40:00,68.55,59.52
07:40:00,69.31,60.37
07:40:00,70.9,58.00
07:40:00,71.37,56.86
07:40:00,72.17,57.66
07:40:00,72.21,50.25
07:40:00,73.17,59.95
07:45:00,0.0,46.78
07:45:00,58.8,63.41
07:45:00,61.05,64.11
07:45:00,61.25,69.92
07:45:00,62.47,67.64
07:45:00,64.29,59.88
07:45:00,64.34,60.24
07:45:00,65.9,57.58
07:45:00,67.4,61.58
07:45:00,68.55,59.52
07:45:00,69.31,60.72
07:45:00,70.9,58.04
07:45:00,71.37,57.08
07:45:00,72.17,57.74
07:45:00,72.21,51.23
07:45:00,73.17,59.86
07:50:00,0.0,46.70
07:50:00,58.8,62.38
07:50:00,61.05,64.60
07:50:00,61.25,69.12
07:50:00,62.47,68.39
07:50:00,64.29,59.95
07:50:00,64.34,60.13
07:50:00,65.9,57.90
07:50:00,67.4,61.28
07:50:00,68.55,59.78
07:50:00,69.31,60.62
07:50:00,70.9,58.42
07:50:00,71.37,57.04
07:50:00,72.17,58.28
07:50:00,72.21,52.25
07:50:00,73.17,60.17
07:55:00,0.0,46.58
07:55:00,58.8,61.65
07:55:00,61.05,64.89
07:55:00,61.25,70.01
07:55:00,62.47,65.00
07:55:00,64.29,60.84
07:55:00,64.34,60.37
07:55:00,65.9,58.21
07:55:00,67.4,61.24
07:55:00,68.55,59.49
07:55:00,69.31,60.66
07:55:00,70.9,58.35
07:55:00,71.37,57.40
07:55:00,72.17,58.29
07:55:00,72.21,51.90
07:55:00,73.17,60.53
08:00:00,0.0,47.17
08:00:00,58.8,62.99
08:00:00,61.05,64.07
08:00:00,61.25,69.81
08:00:00,62.47,65.95
08:00:00,64.29,60.16
08:00:00,64.34,60.62
08:00:00,65.9,58.00
08:00:00,67.4,61.59
08:00:00,68.55,59.67
08:00:00,69.31,60.64
08:00:00,70.9,58.37
08:00:00,71.37,56.77
08:00:00,72.17,58.16
08:00:00,72.21,51.67
08:00:00,73.17,60.38
08:05:00,0.0,47.21
08:05:00,58.8,61.50
08:05:00,61.05,64.01
08:05:00,61.25,69.53
08:05:00,62.47,67.18
08:05:00,64.29,60.18
08:05:00,64.34,60.38
08:05:00,65.9,58.67
08:05:00,67.4,61.73
08:05:00,68.55,60.06
08:05:00,69.31,60.95
08:05:00,70.9,58.36
08:05:00,71.37,57.08
08:05:00,72.17,58.00
08:05:00,72.21,50.92
08:05:00,73.17,60.37
08:10:00,0.0,46.84
08:10:00,58.8,62.95
08:10:00,61.05,64.48
08:10:00,61.25,69.19
08:10:00,62.47,66.21
08:10:00,64.29,59.93
08:10:00,64.34,59.62
08:10:00,65.9,57.06
08:10:00,67.4,61.19
08:10:00,68.55,59.41
08:10:00,69.31,60.55
08:10:00,70.9,58.50
08:10:00,71.37,57.15
08:10:00,72.17,57.89
08:10:00,72.21,51.92
08:10:00,73.17,60.27
08:15:00,0.0,47.09
08:15:00,58.8,62.04
08:15:00,61.05,64.40
08:15:00,61.25,69.77
08:15:00,62.47,68.25
08:15:00,64.29,60.36
08:15:00,64.34,59.73
08:15:00,65.9,57.26
08:15:00,67.4,60.98
08:15:00,68.55,59.53
08:15:00,69.31,60.63
08:15:00,70.9,58.32
08:15:00,71.37,56.53
08:15:00,72.17,57.80
08:15:00,72.21,51.81
08:15:00,73.17,59.59
08:20:00,0.0,47.03
08:20:00,58.8,62.65
08:20:00,61.05,64.52
08:20:00,61.25,69.29
08:20:00,62.47,67.98
08:20:00,64.29,59.47
08:20:00,64.34,60.22
08:20:00,65.9,57.88
08:20:00,67.4,61.25
08:20:00,68.55,59.27
08:20:00,69.31,60.64
08:20:00,70.9,58.16
08:20:00,71.37,56.71
08:20:00,72.17,57.78
08:20:00,72.21,51.02
08:20:00,73.17,59.45
08:25:00,0.0,46.70
08:25:00,58.8,62.61
08:25:00,61.05,64.20
08:25:00,61.25,68.95
08:25:00,62.47,68.40
08:25:00,64.29,60.17
08:25:00,64.34,59.86
08:25:00,65.9,58.11
08:25:00,67.4,61.00
08:25:00,68.55,59.50
08:25:00,69.31,60.61
08:25:00,70.9,58.16
08:25:00,71.37,56.73
08:25:00,72.17,57.40
08:25:00,72.21,51.20
08:25:00,73.17,59.51
08:30:00,0.0,46.66
08:30:00,58.8,62.76
08:30:00,61.05,63.93
08:30:00,61.25,69.17
08:30:00,62.47,67.04
08:30:00,64.29,60.19
08:30:00,64.34,60.19
08:30:00,65.9,58.74
08:30:00,67.4,61.27
08:30:00,68.55,59.32
08:30:00,69.31,60.52
08:30:00,70.9,58.08
08:30:00,71.37,56.57
08:30:00,72.17,57.40
08:30:00,72.21,51.32
08:30:00,73.17,59.28
08:35:00,0.0,47.09
08:35:00,58.8,62.65
08:35:00,61.05,64.05
08:35:00,61.25,69.44
08:35:00,62.47,66.85
08:35:00,64.29,60.31
08:35:00,64.34,59.72
08:35:00,65.9,58.24
08:35:00,67.4,61.11
08:35:00,68.55,59.46
08:35:00,69.31,60.67
08:35:00,70.9,57.89
08:35:00,71.37,56.43
08:35:00,72.17,57.23
08:35:00,72.21,51.36
08:35:00,73.17,58.95
08:40:00,0.0,46.49
08:40:00,58.8,62.63
08:40:00,61.05,63.85
08:40:00,61.25,68.70
08:40:00,62.47,68.12
08:40:00,64.29,59.08
08:40:00,64.34,59.70
08:40:00,65.9,57.14
08:40:00,67.4,60.89
08:40:00,68.55,58.92
08:40:00,69.31,60.49
08:40:00,70.9,57.76
08:40:00,71.37,56.60
08:40:00,72.17,57.05
08:40:00,72.21,50.78
08:40:00,73.17,58.59
08:45:00,0.0,46.63
08:45:00,58.8,62.40
08:45:00,61.05,64.00
08:45:00,61.25,69.61
08:45:00,62.47,67.24
08:45:00,64.29,59.30
08:45:00,64.34,59.90
08:45:00,65.9,57.88
08:45:00,67.4,60.85
08:45:00,68.55,58.79
08:45:00,69.31,60.65
08:45:00,70.9,58.16
08:45:00,71.37,56.52
08:45:00,72.17,57.03
08:45:00,72.21,50.05
08:45:00,73.17,58.44
08:50:00,0.0,46.54
08:50:00,58.8,62.77
08:50:00,61.05,64.10
08:50:00,61.25,69.03
08:50:00,62.47,66.31
08:50:00,64.29,59.94
08:50:00,64.34,59.85
08:50:00,65.9,57.24
08:50:00,67.4,61.12
08:50:00,68.55,59.59
08:50:00,69.31,61.04
08:50:00,70.9,57.91
08:50:00,71.37,56.30
08:50:00,72.17,57.05
08:50:00,72.21,50.83
08:50:00,73.17,58.24
08:55:00,0.0,46.27
08:55:00,58.8,62.61
08:55:00,61.05,64.31
08:55:00,61.25,69.34
08:55:00,62.47,67.78
08:55:00,64.29,60.43
08:55:00,64.34,60.21
08:55:00,65.9,57.92
08:55:00,67.4,61.16
08:55:00,68.55,59.25
08:55:00,69.31,60.80
08:55:00,70.9,58.15
08:55:00,71.37,56.50
08:55:00,72.17,57.18
08:55:00,72.21,50.51
08:55:00,73.17,58.36
09:00:00,0.0,46.19
09:00:00,58.8,62.69
09:00:00,61.05,64.13
09:00:00,61.25,69.67
09:00:00,62.47,67.09
09:00:00,64.29,60.34
09:00:00,64.34,59.83
09:00:00,65.9,58.27
09:00:00,67.4,61.03
09:00:00,68.55,59.10
09:00:00,69.31,60.68
09:00:00,70.9,57.76
09:00:00,71.37,56.46
09:00:00,72.17,57.24
09:00:00,72.21,50.55
09:00:00,73.17,57.95
09:05:00,0.0,45.82
09:05:00,58.8,62.62
09:05:00,61.05,63.92
09:05:00,61.25,69.37
09:05:00,62.47,67.06
09:05:00,64.29,59.76
09:05:00,64.34,59.78
09:05:00,65.9,58.20
09:05:00,67.4,60.65
09:05:00,68.55,58.63
09:05:00,69.31,60.59
09:05:00,70.9,57.80
09:05:00,71.37,56.22
09:05:00,72.17,57.03
09:05:00,72.21,50.08
09:05:00,73.17,57.74
09:10:00,0.0,46.62
09:10:00,58.8,62.68
09:10:00,61.05,63.79
09:10:00,61.25,69.39
09:10:00,62.47,67.23
09:10:00,64.29,59.83
09:10:00,64.34,59.74
09:10:00,65.9,57.44
09:10:00,67.4,60.93
09:10:00,68.55,58.91
09:10:00,69.31,60.13
09:10:00,70.9,57.56
09:10:00,71.37,55.84
09:10:00,72.17,56.40
09:10:00,72.21,49.93
09:10:00,73.17,57.54
09:15:00,0.0,46.55
09:15:00,58.8,62.69
09:15:00,61.05,63.69
09:15:00,61.25,69.80
09:15:00,62.47,67.96
09:15:00,64.29,59.96
09:15:00,64.34,59.95
09:15:00,65.9,57.60
09:15:00,67.4,60.50
09:15:00,68.55,58.62
09:15:00,69.31,60.20
09:15:00,70.9,57.26
09:15:00,71.37,55.29
09:15:00,72.17,55.91
09:15:00,72.21,49.96
09:15:00,73.17,56.87
09:20:00,0.0,46.25
09:20:00,58.8,62.62
09:20:00,61.05,64.11
09:20:00,61.25,69.08
09:20:00,62.47,67.22
09:20:00,64.29,60.19
09:20:00,64.34,59.63
09:20:00,65.9,57.73
09:20:00,67.4,60.91
09:20:00,68.55,58.55
09:20:00,69.31,60.33
09:20:00,70.9,56.80
09:20:00,71.37,54.47
09:20:00,72.17,55.50
09:20:00,72.21,48.78
09:20:00,73.17,56.44
09:25:00,0.0,46.31
09:25:00,58.8,63.23
09:25:00,61.05,63.97
09:25:00,61.25,68.94
09:25:00,62.47,67.28
09:25:00,64.29,59.87
09:25:00,64.34,60.21
09:25:00,65.9,57.54
09:25:00,67.4,60.39
09:25:00,68.55,58.17
09:25:00,69.31,60.10
09:25:00,70.9,57.31
09:25:00,71.37,54.87
09:25:00,72.17,55.35
09:25:00,72.21,49.57
09:25:00,73.17,56.04
09:30:00,0.0,46.35
09:30:00,58.8,62.48
09:30:00,61.05,63.82
09:30:00,61.25,69.76
09:30:00,62.47,68.46
09:30:00,64.29,59.85
09:30:00,64.34,59.86
09:30:00,65.9,57.98
09:30:00,67.4,60.36
09:30:00,68.55,57.82
09:30:00,69.31,60.19
09:30:00,70.9,57.02
09:30:00,71.37,54.50
09:30:00,72.17,54.75
09:30:00,72.21,49.14
09:30:00,73.17,54.54
09:35:00,0.0,46.11
09:35:00,58.8,63.07
