00:00:00,0.0,45.63
09:35:00,61.05,63.92
09:35:00,61.25,69.34
09:35:00,62.47,68.20
09:35:00,64.29,59.44
09:35:00,64.34,59.59
09:35:00,65.9,57.46
09:35:00,67.4,60.43
09:35:00,68.55,57.55
09:35:00,69.31,60.24
09:35:00,70.9,56.71
09:35:00,71.37,54.08
09:35:00,72.17,54.06
09:35:00,72.21,48.37
09:35:00,73.17,52.62
09:40:00,0.0,46.25
09:40:00,58.8,62.78
09:40:00,61.05,63.94
09:40:00,61.25,69.31
09:40:00,62.47,68.99
09:40:00,64.29,59.67
09:40:00,64.34,59.93
09:40:00,65.9,56.59
09:40:00,67.4,60.23
09:40:00,68.55,57.22
09:40:00,69.31,60.01
09:40:00,70.9,56.75
09:40:00,71.37,54.09
09:40:00,72.17,54.18
09:40:00,72.21,48.69
09:40:00,73.17,50.05
09:45:00,0.0,45.91
09:45:00,58.8,62.53
09:45:00,61.05,64.01
09:45:00,61.25,69.49
09:45:00,62.47,67.48
09:45:00,64.29,59.89
09:45:00,64.34,59.88
09:45:00,65.9,57.58
09:45:00,67.4,60.18
09:45:00,68.55,57.19
09:45:00,69.31,59.56
09:45:00,70.9,56.64
09:45:00,71.37,54.02
09:45:00,72.17,53.53
09:45:00,72.21,48.53
09:45:00,73.17,47.09
09:50:00,0.0,46.38
09:50:00,58.8,62.69
09:50:00,61.05,64.16
09:50:00,61.25,69.28
09:50:00,62.47,68.31
09:50:00,64.29,60.33
09:50:00,64.34,60.13
09:50:00,65.9,57.97
09:50:00,67.4,60.64
09:50:00,68.55,57.73
09:50:00,69.31,60.31
09:50:00,70.9,56.75
09:50:00,71.37,54.11
09:50:00,72.17,53.12
09:50:00,72.21,48.59
09:50:00,73.17,43.98
09:55:00,0.0,46.21
09:55:00,58.8,63.43
09:55:00,61.05,64.20
09:55:00,61.25,69.61
09:55:00,62.47,68.67
09:55:00,64.29,60.22
09:55:00,64.34,59.77
09:55:00,65.9,57.58
09:55:00,67.4,60.72
09:55:00,68.55,57.93
09:55:00,69.31,60.35
09:55:00,70.9,57.13
09:55:00,71.37,54.48
09:55:00,72.17,53.59
09:55:00,72.21,49.33
09:55:00,73.17,44.12
10:00:00,0.0,46.02
10:00:00,58.8,63.21
10:00:00,61.05,64.01
10:00:00,61.25,69.35
10:00:00,62.47,69.03
10:00:00,64.29,59.95
10:00:00,64.34,59.65
10:00:00,65.9,57.66
10:00:00,67.4,60.74
10:00:00,68.55,57.94
10:00:00,69.31,60.01
10:00:00,70.9,57.05
10:00:00,71.37,54.82
10:00:00,72.17,53.38
10:00:00,72.21,50.26
10:00:00,73.17,48.29
10:05:00,0.0,46.09
10:05:00,58.8,63.55
10:05:00,61.05,64.29
10:05:00,61.25,69.21
10:05:00,62.47,69.31
10:05:00,64.29,59.55
10:05:00,64.34,59.75
10:05:00,65.9,57.35
10:05:00,67.4,60.73
10:05:00,68.55,57.97
10:05:00,69.31,59.85
10:05:00,70.9,57.12
10:05:00,71.37,54.34
10:05:00,72.17,53.30
10:05:00,72.21,49.93
10:05:00,73.17,49.18
10:10:00,0.0,45.86
10:10:00,58.8,63.15
10:10:00,61.05,64.08
10:10:00,61.25,69.59
10:10:00,62.47,69.93
10:10:00,64.29,59.63
10:10:00,64.34,59.52
10:10:00,65.9,56.70
10:10:00,67.4,60.28
10:10:00,68.55,57.46
10:10:00,69.31,59.92
10:10:00,70.9,56.48
10:10:00,71.37,53.40
10:10:00,72.17,53.29
10:10:00,72.21,49.66
10:10:00,73.17,49.43
10:15:00,0.0,45.51
10:15:00,58.8,63.01
10:15:00,61.05,64.03
10:15:00,61.25,69.67
10:15:00,62.47,69.31
10:15:00,64.29,59.38
10:15:00,64.34,59.68
10:15:00,65.9,56.90
10:15:00,67.4,59.93
10:15:00,68.55,56.83
10:15:00,69.31,59.50
10:15:00,70.9,56.70
10:15:00,71.37,53.81
10:15:00,72.17,52.69
10:15:00,72.21,49.99
10:15:00,73.17,49.27
10:20:00,0.0,45.61
10:20:00,58.8,63.33
10:20:00,61.05,64.07
10:20:00,61.25,69.08
10:20:00,62.47,69.07
10:20:00,64.29,59.72
10:20:00,64.34,59.56
10:20:00,65.9,56.87
10:20:00,67.4,60.15
10:20:00,68.55,56.79
10:20:00,69.31,59.42
10:20:00,70.9,56.59
10:20:00,71.37,53.64
10:20:00,72.17,52.20
10:20:00,72.21,49.35
10:20:00,73.17,48.23
10:25:00,0.0,45.53
10:25:00,58.8,62.75
10:25:00,61.05,64.17
10:25:00,61.25,69.38
10:25:00,62.47,68.27
10:25:00,64.29,59.88
10:25:00,64.34,59.59
10:25:00,65.9,57.12
10:25:00,67.4,60.13
10:25:00,68.55,56.32
10:25:00,69.31,59.10
10:25:00,70.9,55.68
10:25:00,71.37,52.52
10:25:00,72.17,52.24
10:25:00,72.21,49.56
10:25:00,73.17,46.88
10:30:00,0.0,45.12
10:30:00,58.8,63.22
10:30:00,61.05,63.77
10:30:00,61.25,68.91
10:30:00,62.47,68.68
10:30:00,64.29,59.53
10:30:00,64.34,59.36
10:30:00,65.9,56.97
10:30:00,67.4,60.32
10:30:00,68.55,56.24
10:30:00,69.31,58.82
10:30:00,70.9,56.13
10:30:00,71.37,52.59
10:30:00,72.17,49.95
10:30:00,72.21,48.92
10:30:00,73.17,45.38
10:35:00,0.0,45.20
10:35:00,58.8,63.04
10:35:00,61.05,63.84
10:35:00,61.25,69.09
10:35:00,62.47,68.53
10:35:00,64.29,59.59
10:35:00,64.34,59.32
10:35:00,65.9,56.48
10:35:00,67.4,60.00
10:35:00,68.55,56.04
10:35:00,69.31,58.79
10:35:00,70.9,55.84
10:35:00,71.37,52.28
10:35:00,72.17,49.57
10:35:00,72.21,48.98
10:35:00,73.17,43.09
10:40:00,0.0,45.07
10:40:00,58.8,62.87
10:40:00,61.05,63.74
10:40:00,61.25,69.36
10:40:00,62.47,69.20
10:40:00,64.29,59.39
10:40:00,64.34,59.08
10:40:00,65.9,56.78
10:40:00,67.4,59.82
10:40:00,68.55,55.84
10:40:00,69.31,58.79
10:40:00,70.9,55.38
10:40:00,71.37,51.06
10:40:00,72.17,49.32
10:40:00,72.21,48.08
10:40:00,73.17,40.84
10:45:00,0.0,45.26
10:45:00,58.8,62.87
10:45:00,61.05,63.78
10:45:00,61.25,68.98
10:45:00,62.47,68.03
10:45:00,64.29,59.36
10:45:00,64.34,59.27
10:45:00,65.9,56.14
10:45:00,67.4,60.25
10:45:00,68.55,55.82
10:45:00,69.31,59.00
10:45:00,70.9,55.45
10:45:00,71.37,51.73
10:45:00,72.17,48.95
10:45:00,72.21,47.83
10:45:00,73.17,40.30
10:50:00,0.0,45.74
10:50:00,58.8,63.11
10:50:00,61.05,63.60
10:50:00,61.25,68.93
10:50:00,62.47,67.15
10:50:00,64.29,58.95
10:50:00,64.34,59.24
10:50:00,65.9,55.90
10:50:00,67.4,60.04
10:50:00,68.55,56.67
10:50:00,69.31,59.10
10:50:00,70.9,55.42
10:50:00,71.37,52.58
10:50:00,72.17,48.97
10:50:00,72.21,47.70
10:50:00,73.17,39.18
10:55:00,0.0,45.67
10:55:00,58.8,63.38
10:55:00,61.05,64.30
10:55:00,61.25,69.30
10:55:00,62.47,68.11
10:55:00,64.29,59.18
10:55:00,64.34,59.28
10:55:00,65.9,55.62
10:55:00,67.4,60.00
10:55:00,68.55,56.72
10:55:00,69.31,59.48
10:55:00,70.9,54.73
10:55:00,71.37,50.97
10:55:00,72.17,48.17
10:55:00,72.21,47.61
10:55:00,73.17,38.68
11:00:00,0.0,45.62
11:00:00,58.8,62.77
11:00:00,61.05,63.53
11:00:00,61.25,69.46
11:00:00,62.47,68.70
11:00:00,64.29,59.21
11:00:00,64.34,59.63
11:00:00,65.9,56.48
11:00:00,67.4,60.33
11:00:00,68.55,56.77
11:00:00,69.31,59.50
11:00:00,70.9,55.73
11:00:00,71.37,52.26
11:00:00,72.17,49.31
11:00:00,72.21,49.93
11:00:00,73.17,39.08
11:05:00,0.0,45.59
11:05:00,58.8,62.96
11:05:00,61.05,63.83
11:05:00,61.25,69.07
11:05:00,62.47,68.10
11:05:00,64.29,58.76
11:05:00,64.34,59.31
11:05:00,65.9,57.23
11:05:00,67.4,60.39
11:05:00,68.55,56.89
11:05:00,69.31,59.90
11:05:00,70.9,55.79
11:05:00,71.37,52.56
11:05:00,72.17,50.68
11:05:00,72.21,49.55
11:05:00,73.17,40.88
11:10:00,0.0,45.52
11:10:00,58.8,63.20
11:10:00,61.05,63.95
11:10:00,61.25,69.53
11:10:00,62.47,67.26
11:10:00,64.29,59.28
11:10:00,64.34,58.98
11:10:00,65.9,56.72
11:10:00,67.4,60.37
11:10:00,68.55,56.67
11:10:00,69.31,59.73
11:10:00,70.9,56.36
11:10:00,71.37,52.41
11:10:00,72.17,50.94
11:10:00,72.21,50.55
11:10:00,73.17,40.51
11:15:00,0.0,45.68
11:15:00,58.8,63.22
11:15:00,61.05,64.09
11:15:00,61.25,69.62
11:15:00,62.47,67.21
11:15:00,64.29,59.44
11:15:00,64.34,59.62
11:15:00,65.9,56.60
11:15:00,67.4,60.16
11:15:00,68.55,56.23
11:15:00,69.31,59.47
11:15:00,70.9,56.01
11:15:00,71.37,51.76
11:15:00,72.17,50.23
11:15:00,72.21,49.55
11:15:00,73.17,40.86
11:20:00,0.0,45.60
11:20:00,58.8,63.25
11:20:00,61.05,64.03
11:20:00,61.25,69.78
11:20:00,62.47,69.42
11:20:00,64.29,59.31
11:20:00,64.34,59.67
11:20:00,65.9,56.92
11:20:00,67.4,60.43
11:20:00,68.55,55.99
11:20:00,69.31,59.49
11:20:00,70.9,55.29
11:20:00,71.37,50.60
11:20:00,72.17,48.78
11:20:00,72.21,49.13
11:20:00,73.17,38.73
11:25:00,0.0,45.59
11:25:00,58.8,62.44
11:25:00,61.05,63.94
11:25:00,61.25,69.50
11:25:00,62.47,69.59
11:25:00,64.29,59.45
11:25:00,64.34,59.64
11:25:00,65.9,56.48
11:25:00,67.4,59.99
11:25:00,68.55,56.13
11:25:00,69.31,59.49
11:25:00,70.9,55.09
11:25:00,71.37,51.26
11:25:00,72.17,48.34
11:25:00,72.21,49.24
11:25:00,73.17,37.06
11:30:00,0.0,45.54
11:30:00,58.8,63.06
11:30:00,61.05,63.94
11:30:00,61.25,69.61
11:30:00,62.47,69.07
11:30:00,64.29,59.47
11:30:00,64.34,59.64
11:30:00,65.9,56.36
11:30:00,67.4,60.08
11:30:00,68.55,55.84
11:30:00,69.31,59.53
11:30:00,70.9,55.11
11:30:00,71.37,50.93
11:30:00,72.17,48.17
11:30:00,72.21,49.28
11:30:00,73.17,35.21
11:35:00,0.0,45.39
11:35:00,58.8,63.07
11:35:00,61.05,63.95
11:35:00,61.25,69.25
11:35:00,62.47,69.71
11:35:00,64.29,59.03
11:35:00,64.34,59.19
11:35:00,65.9,56.11
11:35:00,67.4,59.57
11:35:00,68.55,55.60
11:35:00,69.31,58.99
11:35:00,70.9,54.47
11:35:00,71.37,50.83
11:35:00,72.17,47.03
11:35:00,72.21,48.91
11:35:00,73.17,34.52
11:40:00,0.0,45.33
11:40:00,58.8,62.37
11:40:00,61.05,63.85
11:40:00,61.25,68.81
11:40:00,62.47,69.37
11:40:00,64.29,59.05
11:40:00,64.34,59.17
11:40:00,65.9,56.25
11:40:00,67.4,59.79
11:40:00,68.55,55.38
11:40:00,69.31,59.11
11:40:00,70.9,54.37
11:40:00,71.37,50.84
11:40:00,72.17,45.39
11:40:00,72.21,45.85
11:40:00,73.17,33.47
11:45:00,0.0,45.57
11:45:00,58.8,62.81
11:45:00,61.05,63.44
11:45:00,61.25,68.79
11:45:00,62.47,68.81
11:45:00,64.29,59.04
11:45:00,64.34,58.99
11:45:00,65.9,55.92
11:45:00,67.4,59.49
11:45:00,68.55,55.10
11:45:00,69.31,59.04
11:45:00,70.9,54.43
11:45:00,71.37,50.01
11:45:00,72.17,44.38
11:45:00,72.21,43.96
11:45:00,73.17,32.80
11:50:00,0.0,44.69
11:50:00,58.8,62.85
11:50:00,61.05,63.54
11:50:00,61.25,68.77
11:50:00,62.47,70.22
11:50:00,64.29,58.94
11:50:00,64.34,59.02
11:50:00,65.9,55.28
11:50:00,67.4,58.78
11:50:00,68.55,55.09
11:50:00,69.31,59.02
11:50:00,70.9,54.04
11:50:00,71.37,49.65
11:50:00,72.17,41.17
11:50:00,72.21,41.95
11:50:00,73.17,32.59
11:55:00,0.0,44.12
11:55:00,58.8,62.91
11:55:00,61.05,63.78
11:55:00,61.25,68.84
11:55:00,62.47,70.48
11:55:00,64.29,58.44
11:55:00,64.34,59.08
11:55:00,65.9,55.27
11:55:00,67.4,58.73
11:55:00,68.55,55.08
11:55:00,69.31,58.98
11:55:00,70.9,53.83
11:55:00,71.37,47.89
11:55:00,72.17,42.07
11:55:00,72.21,42.94
11:55:00,73.17,32.75
12:00:00,0.0,44.61
12:00:00,58.8,62.41
12:00:00,61.05,63.73
12:00:00,61.25,68.67
12:00:00,62.47,69.10
12:00:00,64.29,59.20
12:00:00,64.34,59.03
12:00:00,65.9,55.54
12:00:00,67.4,58.60
12:00:00,68.55,55.61
12:00:00,69.31,58.81
12:00:00,70.9,52.82
12:00:00,71.37,48.95
12:00:00,72.17,41.58
12:00:00,72.21,42.48
12:00:00,73.17,32.52
12:05:00,0.0,44.40
12:05:00,58.8,62.98
12:05:00,61.05,64.08
12:05:00,61.25,68.32
12:05:00,62.47,68.53
12:05:00,64.29,58.71
12:05:00,64.34,59.20
12:05:00,65.9,56.69
12:05:00,67.4,58.19
12:05:00,68.55,55.27
12:05:00,69.31,58.93
12:05:00,70.9,52.54
12:05:00,71.37,47.48
12:05:00,72.17,40.75
12:05:00,72.21,41.94
12:05:00,73.17,33.36
12:10:00,0.0,44.60
12:10:00,58.8,62.40
12:10:00,61.05,63.44
12:10:00,61.25,68.04
12:10:00,62.47,68.92
12:10:00,64.29,58.96
12:10:00,64.34,58.85
12:10:00,65.9,55.96
12:10:00,67.4,58.54
12:10:00,68.55,54.55
12:10:00,69.31,58.47
12:10:00,70.9,53.17
12:10:00,71.37,46.96
12:10:00,72.17,40.13
12:10:00,72.21,40.34
12:10:00,73.17,33.44
12:15:00,0.0,44.51
12:15:00,58.8,62.59
12:15:00,61.05,62.92
12:15:00,61.25,67.32
12:15:00,62.47,68.13
12:15:00,64.29,58.84
12:15:00,64.34,59.22
12:15:00,65.9,55.95
12:15:00,67.4,59.08
12:15:00,68.55,53.78
12:15:00,69.31,58.81
12:15:00,70.9,50.85
12:15:00,71.37,45.66
12:15:00,72.17,38.76
12:15:00,72.21,41.41
12:15:00,73.17,32.22
12:20:00,0.0,44.68
12:20:00,58.8,62.75
12:20:00,61.05,62.74
12:20:00,61.25,67.29
12:20:00,62.47,69.36
12:20:00,64.29,59.25
12:20:00,64.34,59.27
12:20:00,65.9,55.44
12:20:00,67.4,58.28
12:20:00,68.55,54.18
12:20:00,69.31,59.02
12:20:00,70.9,48.98
12:20:00,71.37,43.67
12:20:00,72.17,36.09
12:20:00,72.21,39.68
12:20:00,73.17,30.90
12:25:00,0.0,44.74
12:25:00,58.8,62.86
12:25:00,61.05,63.51
12:25:00,61.25,67.74
12:25:00,62.47,69.30
12:25:00,64.29,59.19
12:25:00,64.34,59.03
12:25:00,65.9,55.36
12:25:00,67.4,57.36
12:25:00,68.55,54.13
12:25:00,69.31,59.07
12:25:00,70.9,46.54
12:25:00,71.37,40.97
12:25:00,72.17,35.53
12:25:00,72.21,40.73
12:25:00,73.17,30.68
12:30:00,0.0,45.29
12:30:00,58.8,62.89
12:30:00,61.05,63.52
12:30:00,61.25,68.10
12:30:00,62.47,69.29
12:30:00,64.29,58.66
12:30:00,64.34,59.18
12:30:00,65.9,55.02
12:30:00,67.4,56.80
12:30:00,68.55,54.13
12:30:00,69.31,59.09
12:30:00,70.9,43.06
12:30:00,71.37,37.84
12:30:00,72.17,35.24
12:30:00,72.21,39.06
12:30:00,73.17,29.65
12:35:00,0.0,44.97
12:35:00,58.8,62.62
12:35:00,61.05,63.47
12:35:00,61.25,68.21
12:35:00,62.47,70.16
12:35:00,64.29,58.72
12:35:00,64.34,59.01
12:35:00,65.9,54.05
12:35:00,67.4,55.96
12:35:00,68.55,52.70
12:35:00,69.31,59.31
12:35:00,70.9,40.75
12:35:00,71.37,35.75
12:35:00,72.17,32.87
12:35:00,72.21,34.20
12:35:00,73.17,29.08
12:40:00,0.0,44.50
12:40:00,58.8,62.56
12:40:00,61.05,63.30
12:40:00,61.25,67.73
12:40:00,62.47,68.86
12:40:00,64.29,58.96
12:40:00,64.34,58.97
12:40:00,65.9,53.72
12:40:00,67.4,55.63
12:40:00,68.55,53.08
12:40:00,69.31,59.22
12:40:00,70.9,39.31
12:40:00,71.37,34.38
12:40:00,72.17,31.58
12:40:00,72.21,34.43
12:40:00,73.17,29.46
12:45:00,0.0,44.48
12:45:00,58.8,62.83
12:45:00,61.05,63.64
12:45:00,61.25,66.24
12:45:00,62.47,68.72
12:45:00,64.29,58.60
12:45:00,64.34,58.76
12:45:00,65.9,53.74
12:45:00,67.4,55.59
12:45:00,68.55,52.82
12:45:00,69.31,59.10
12:45:00,70.9,37.30
12:45:00,71.37,34.15
12:45:00,72.17,31.88
12:45:00,72.21,35.57
12:45:00,73.17,28.73
12:50:00,0.0,44.41
12:50:00,58.8,62.64
12:50:00,61.05,63.79
12:50:00,61.25,66.97
12:50:00,62.47,68.74
12:50:00,64.29,58.46
12:50:00,64.34,58.86
12:50:00,65.9,54.64
12:50:00,67.4,56.65
12:50:00,68.55,53.66
12:50:00,69.31,59.16
12:50:00,70.9,38.03
12:50:00,71.37,34.17
12:50:00,72.17,29.99
12:50:00,72.21,34.31
12:50:00,73.17,29.18
12:55:00,0.0,44.57
12:55:00,58.8,62.64
12:55:00,61.05,63.48
12:55:00,61.25,66.15
12:55:00,62.47,68.97
12:55:00,64.29,58.28
12:55:00,64.34,58.63
12:55:00,65.9,54.94
12:55:00,67.4,57.30
12:55:00,68.55,53.82
12:55:00,69.31,59.31
12:55:00,70.9,38.36
12:55:00,71.37,34.01
12:55:00,72.17,30.22
12:55:00,72.21,36.16
12:55:00,73.17,28.52
13:00:00,0.0,45.39
13:00:00,58.8,63.11
13:00:00,61.05,62.96
13:00:00,61.25,65.59
13:00:00,62.47,69.27
13:00:00,64.29,58.96
13:00:00,64.34,58.91
13:00:00,65.9,55.20
13:00:00,67.4,57.27
13:00:00,68.55,54.50
13:00:00,69.31,59.37
13:00:00,70.9,37.82
13:00:00,71.37,33.33
13:00:00,72.17,30.00
13:00:00,72.21,37.24
13:00:00,73.17,28.12
13:05:00,0.0,45.47
13:05:00,58.8,62.80
13:05:00,61.05,63.73
13:05:00,61.25,66.88
13:05:00,62.47,70.19
13:05:00,64.29,58.62
13:05:00,64.34,58.70
13:05:00,65.9,55.02
13:05:00,67.4,57.21
13:05:00,68.55,54.16
13:05:00,69.31,59.57
13:05:00,70.9,40.06
13:05:00,71.37,33.23
13:05:00,72.17,29.99
13:05:00,72.21,35.57
13:05:00,73.17,28.13
13:10:00,0.0,45.30
13:10:00,58.8,62.83
13:10:00,61.05,63.64
13:10:00,61.25,66.74
13:10:00,62.47,69.40
13:10:00,64.29,58.64
13:10:00,64.34,59.32
13:10:00,65.9,53.43
13:10:00,67.4,56.78
13:10:00,68.55,53.59
13:10:00,69.31,59.22
13:10:00,70.9,40.83
13:10:00,71.37,34.21
13:10:00,72.17,30.37
13:10:00,72.21,33.22
13:10:00,73.17,29.13
13:15:00,0.0,45.38
13:15:00,58.8,62.89
13:15:00,61.05,62.90
13:15:00,61.25,66.69
13:15:00,62.47,69.18
13:15:00,64.29,58.61
13:15:00,64.34,59.00
13:15:00,65.9,54.75
13:15:00,67.4,56.48
13:15:00,68.55,54.68
13:15:00,69.31,59.14
13:15:00,70.9,41.03
13:15:00,71.37,32.92
13:15:00,72.17,30.59
13:15:00,72.21,32.38
13:15:00,73.17,29.04
13:20:00,0.0,45.42
13:20:00,58.8,62.48
13:20:00,61.05,63.26
13:20:00,61.25,66.61
13:20:00,62.47,69.47
13:20:00,64.29,59.19
13:20:00,64.34,59.01
13:20:00,65.9,54.91
13:20:00,67.4,56.70
13:20:00,68.55,54.49
13:20:00,69.31,59.38
13:20:00,70.9,40.25
13:20:00,71.37,33.41
13:20:00,72.17,30.50
13:20:00,72.21,33.15
13:20:00,73.17,29.11
13:25:00,0.0,45.68
13:25:00,58.8,62.62
13:25:00,61.05,62.49
13:25:00,61.25,65.70
13:25:00,62.47,69.45
13:25:00,64.29,58.67
13:25:00,64.34,59.19
13:25:00,65.9,55.45
13:25:00,67.4,56.53
13:25:00,68.55,54.92
13:25:00,69.31,59.26
13:25:00,70.9,39.19
13:25:00,71.37,34.16
13:25:00,72.17,30.09
13:25:00,72.21,32.63
13:25:00,73.17,28.92
13:30:00,0.0,45.48
13:30:00,58.8,63.32
13:30:00,61.05,63.15
13:30:00,61.25,65.86
13:30:00,62.47,68.51
13:30:00,64.29,58.60
13:30:00,64.34,59.12
13:30:00,65.9,54.91
13:30:00,67.4,55.90
13:30:00,68.55,55.19
13:30:00,69.31,59.69
13:30:00,70.9,39.93
13:30:00,71.37,34.56
13:30:00,72.17,30.16
13:30:00,72.21,33.82
13:30:00,73.17,28.30
13:35:00,0.0,45.53
13:35:00,58.8,63.34
13:35:00,61.05,63.08
13:35:00,61.25,66.81
13:35:00,62.47,70.05
13:35:00,64.29,58.79
13:35:00,64.34,59.30
13:35:00,65.9,54.73
13:35:00,67.4,55.83
13:35:00,68.55,55.20
13:35:00,69.31,59.32
13:35:00,70.9,39.42
13:35:00,71.37,34.04
13:35:00,72.17,30.21
13:35:00,72.21,35.06
13:35:00,73.17,28.15
13:40:00,0.0,45.48
13:40:00,58.8,63.15
13:40:00,61.05,63.00
13:40:00,61.25,67.60
13:40:00,62.47,69.85
13:40:00,64.29,59.33
13:40:00,64.34,59.32
13:40:00,65.9,55.34
13:40:00,67.4,56.24
13:40:00,68.55,54.71
13:40:00,69.31,59.40
13:40:00,70.9,40.03
13:40:00,71.37,33.56
13:40:00,72.17,30.11
13:40:00,72.21,33.55
13:40:00,73.17,28.83
13:45:00,0.0,45.60
13:45:00,58.8,63.04
13:45:00,61.05,62.98
13:45:00,61.25,67.65
13:45:00,62.47,69.66
13:45:00,64.29,58.94
13:45:00,64.34,58.97
13:45:00,65.9,55.25
13:45:00,67.4,57.05
13:45:00,68.55,55.02
13:45:00,69.31,59.72
13:45:00,70.9,39.17
13:45:00,71.37,33.18
13:45:00,72.17,29.37
13:45:00,72.21,32.39
13:45:00,73.17,28.41
13:50:00,0.0,45.68
13:50:00,58.8,62.77
13:50:00,61.05,62.88
13:50:00,61.25,67.31
13:50:00,62.47,69.95
13:50:00,64.29,58.87
13:50:00,64.34,59.43
13:50:00,65.9,55.18
13:50:00,67.4,57.24
13:50:00,68.55,54.97
13:50:00,69.31,59.48
13:50:00,70.9,40.33
13:50:00,71.37,33.31
13:50:00,72.17,30.74
13:50:00,72.21,33.52
13:50:00,73.17,29.48
13:55:00,0.0,45.50
13:55:00,58.8,62.29
13:55:00,61.05,62.98
13:55:00,61.25,67.49
13:55:00,62.47,69.48
13:55:00,64.29,59.00
13:55:00,64.34,59.49
13:55:00,65.9,56.03
13:55:00,67.4,57.81
13:55:00,68.55,55.46
13:55:00,69.31,59.76
13:55:00,70.9,40.58
13:55:00,71.37,34.85
13:55:00,72.17,31.74
13:55:00,72.21,33.48
13:55:00,73.17,29.07
14:00:00,0.0,45.75
14:00:00,58.8,62.97
14:00:00,61.05,63.30
14:00:00,61.25,67.70
14:00:00,62.47,68.53
14:00:00,64.29,58.83
14:00:00,64.34,59.35
14:00:00,65.9,57.13
14:00:00,67.4,58.72
14:00:00,68.55,55.97
14:00:00,69.31,59.95
14:00:00,70.9,44.67
14:00:00,71.37,35.59
14:00:00,72.17,31.13
14:00:00,72.21,33.67
14:00:00,73.17,30.54
14:05:00,0.0,45.77
14:05:00,58.8,63.22
14:05:00,61.05,63.04
14:05:00,61.25,67.20
14:05:00,62.47,69.46
14:05:00,64.29,58.90
14:05:00,64.34,59.04
14:05:00,65.9,56.36
14:05:00,67.4,58.29
14:05:00,68.55,56.14
14:05:00,69.31,59.85
14:05:00,70.9,46.53
14:05:00,71.37,36.88
14:05:00,72.17,31.90
14:05:00,72.21,31.65
14:05:00,73.17,29.82
14:10:00,0.0,45.80
14:10:00,58.8,62.90
14:10:00,61.05,63.26
14:10:00,61.25,66.31
14:10:00,62.47,69.85
14:10:00,64.29,58.92
14:10:00,64.34,59.30
14:10:00,65.9,56.26
14:10:00,67.4,58.50
14:10:00,68.55,55.85
14:10:00,69.31,59.04
14:10:00,70.9,46.27
14:10:00,71.37,37.78
14:10:00,72.17,32.96
14:10:00,72.21,35.15
14:10:00,73.17,30.03
14:15:00,0.0,45.65
14:15:00,58.8,63.25
14:15:00,61.05,63.53
14:15:00,61.25,66.42
14:15:00,62.47,70.08
14:15:00,64.29,59.15
14:15:00,64.34,59.47
14:15:00,65.9,54.99
14:15:00,67.4,58.35
14:15:00,68.55,55.21
14:15:00,69.31,58.89
14:15:00,70.9,46.58
14:15:00,71.37,37.62
14:15:00,72.17,33.70
14:15:00,72.21,34.23
14:15:00,73.17,29.31
14:20:00,0.0,45.83
14:20:00,58.8,63.16
14:20:00,61.05,63.30
14:20:00,61.25,67.11
14:20:00,62.47,69.80
14:20:00,64.29,58.75
14:20:00,64.34,59.35
14:20:00,65.9,55.32
14:20:00,67.4,58.53
14:20:00,68.55,55.54
14:20:00,69.31,59.70
14:20:00,70.9,46.50
