00:00:00,0.0,45.63
14:20:00,71.37,39.46
14:20:00,72.17,32.70
14:20:00,72.21,34.19
14:20:00,73.17,28.97
14:25:00,0.0,46.08
14:25:00,58.8,62.92
14:25:00,61.05,63.21
14:25:00,61.25,67.39
14:25:00,62.47,69.87
14:25:00,64.29,58.80
14:25:00,64.34,59.49
14:25:00,65.9,55.88
14:25:00,67.4,58.36
14:25:00,68.55,55.17
14:25:00,69.31,59.73
14:25:00,70.9,47.22
14:25:00,71.37,39.83
14:25:00,72.17,32.18
14:25:00,72.21,32.79
14:25:00,73.17,28.93
14:30:00,0.0,45.92
14:30:00,58.8,63.03
14:30:00,61.05,63.04
14:30:00,61.25,67.14
14:30:00,62.47,69.66
14:30:00,64.29,59.45
14:30:00,64.34,59.59
14:30:00,65.9,56.40
14:30:00,67.4,58.80
14:30:00,68.55,55.74
14:30:00,69.31,59.76
14:30:00,70.9,44.95
14:30:00,71.37,38.04
14:30:00,72.17,31.92
14:30:00,72.21,31.32
14:30:00,73.17,29.58
14:35:00,0.0,45.83
14:35:00,58.8,62.67
14:35:00,61.05,63.04
14:35:00,61.25,67.48
14:35:00,62.47,69.26
14:35:00,64.29,59.11
14:35:00,64.34,59.51
14:35:00,65.9,56.60
14:35:00,67.4,58.28
14:35:00,68.55,55.36
14:35:00,69.31,59.83
14:35:00,70.9,45.96
14:35:00,71.37,36.69
14:35:00,72.17,31.35
14:35:00,72.21,30.80
14:35:00,73.17,29.22
14:40:00,0.0,45.90
14:40:00,58.8,63.22
14:40:00,61.05,63.18
14:40:00,61.25,66.67
14:40:00,62.47,70.20
14:40:00,64.29,59.45
14:40:00,64.34,59.19
14:40:00,65.9,56.43
14:40:00,67.4,58.12
14:40:00,68.55,55.77
14:40:00,69.31,60.01
14:40:00,70.9,44.11
14:40:00,71.37,37.24
14:40:00,72.17,31.91
14:40:00,72.21,31.06
14:40:00,73.17,29.16
14:45:00,0.0,45.66
14:45:00,58.8,63.41
14:45:00,61.05,62.29
14:45:00,61.25,67.06
14:45:00,62.47,68.77
14:45:00,64.29,59.42
14:45:00,64.34,59.31
14:45:00,65.9,56.17
14:45:00,67.4,58.15
14:45:00,68.55,55.12
14:45:00,69.31,60.05
14:45:00,70.9,46.26
14:45:00,71.37,38.74
14:45:00,72.17,32.28
14:45:00,72.21,32.08
14:45:00,73.17,29.33
14:50:00,0.0,45.74
14:50:00,58.8,63.36
14:50:00,61.05,62.75
14:50:00,61.25,66.41
14:50:00,62.47,69.79
14:50:00,64.29,58.65
14:50:00,64.34,59.31
14:50:00,65.9,55.96
14:50:00,67.4,58.69
14:50:00,68.55,55.93
14:50:00,69.31,60.21
14:50:00,70.9,48.87
14:50:00,71.37,40.82
14:50:00,72.17,33.32
14:50:00,72.21,31.11
14:50:00,73.17,29.01
14:55:00,0.0,45.60
14:55:00,58.8,63.13
14:55:00,61.05,62.49
14:55:00,61.25,67.57
14:55:00,62.47,69.49
14:55:00,64.29,59.61
14:55:00,64.34,59.76
14:55:00,65.9,56.48
14:55:00,67.4,58.76
14:55:00,68.55,55.75
14:55:00,69.31,60.11
14:55:00,70.9,51.71
14:55:00,71.37,43.04
14:55:00,72.17,34.09
14:55:00,72.21,33.14
14:55:00,73.17,30.18
15:00:00,0.0,45.85
15:00:00,58.8,62.98
15:00:00,61.05,62.35
15:00:00,61.25,66.48
15:00:00,62.47,69.92
15:00:00,64.29,59.17
15:00:00,64.34,59.75
15:00:00,65.9,57.03
15:00:00,67.4,59.16
15:00:00,68.55,56.21
15:00:00,69.31,60.27
15:00:00,70.9,55.01
15:00:00,71.37,44.93
15:00:00,72.17,35.63
15:00:00,72.21,35.15
15:00:00,73.17,29.89
15:05:00,0.0,45.86
15:05:00,58.8,63.00
15:05:00,61.05,63.10
15:05:00,61.25,65.54
15:05:00,62.47,68.79
15:05:00,64.29,58.54
15:05:00,64.34,59.36
15:05:00,65.9,57.16
15:05:00,67.4,59.93
15:05:00,68.55,56.21
15:05:00,69.31,59.94
15:05:00,70.9,54.64
15:05:00,71.37,47.78
15:05:00,72.17,36.21
15:05:00,72.21,37.91
15:05:00,73.17,29.91
15:10:00,0.0,45.64
15:10:00,58.8,62.83
15:10:00,61.05,63.00
15:10:00,61.25,66.17
15:10:00,62.47,69.41
15:10:00,64.29,59.16
15:10:00,64.34,59.17
15:10:00,65.9,56.21
15:10:00,67.4,59.54
15:10:00,68.55,55.77
15:10:00,69.31,59.77
15:10:00,70.9,53.78
15:10:00,71.37,47.67
15:10:00,72.17,37.63
15:10:00,72.21,39.71
15:10:00,73.17,29.82
15:15:00,0.0,45.52
15:15:00,58.8,63.36
15:15:00,61.05,63.11
15:15:00,61.25,65.93
15:15:00,62.47,69.21
15:15:00,64.29,58.97
15:15:00,64.34,59.19
15:15:00,65.9,56.36
15:15:00,67.4,59.35
15:15:00,68.55,55.74
15:15:00,69.31,59.75
15:15:00,70.9,52.97
15:15:00,71.37,47.56
15:15:00,72.17,36.12
15:15:00,72.21,39.64
15:15:00,73.17,30.21
15:20:00,0.0,45.43
15:20:00,58.8,62.97
15:20:00,61.05,62.66
15:20:00,61.25,65.89
15:20:00,62.47,69.94
15:20:00,64.29,59.32
15:20:00,64.34,59.57
15:20:00,65.9,56.63
15:20:00,67.4,59.72
15:20:00,68.55,55.97
15:20:00,69.31,59.65
15:20:00,70.9,52.33
15:20:00,71.37,45.60
15:20:00,72.17,36.87
15:20:00,72.21,40.88
15:20:00,73.17,31.04
15:25:00,0.0,45.84
15:25:00,58.8,62.90
15:25:00,61.05,62.32
15:25:00,61.25,66.05
15:25:00,62.47,69.60
15:25:00,64.29,59.26
15:25:00,64.34,59.45
15:25:00,65.9,57.26
15:25:00,67.4,59.90
15:25:00,68.55,55.83
15:25:00,69.31,59.59
15:25:00,70.9,49.16
15:25:00,71.37,44.63
15:25:00,72.17,36.74
15:25:00,72.21,38.48
15:25:00,73.17,30.63
15:30:00,0.0,45.39
15:30:00,58.8,62.83
15:30:00,61.05,61.62
15:30:00,61.25,65.52
15:30:00,62.47,68.88
15:30:00,64.29,59.36
15:30:00,64.34,59.42
15:30:00,65.9,57.02
15:30:00,67.4,59.46
15:30:00,68.55,55.35
15:30:00,69.31,59.55
15:30:00,70.9,51.12
15:30:00,71.37,45.34
15:30:00,72.17,37.21
15:30:00,72.21,40.75
15:30:00,73.17,30.87
15:35:00,0.0,45.58
15:35:00,58.8,62.76
15:35:00,61.05,62.13
15:35:00,61.25,65.36
15:35:00,62.47,69.18
15:35:00,64.29,59.23
15:35:00,64.34,59.25
15:35:00,65.9,57.12
15:35:00,67.4,59.17
15:35:00,68.55,56.03
15:35:00,69.31,59.62
15:35:00,70.9,51.93
15:35:00,71.37,43.95
15:35:00,72.17,36.81
15:35:00,72.21,38.74
15:35:00,73.17,32.34
15:40:00,0.0,45.75
15:40:00,58.8,62.55
15:40:00,61.05,62.30
15:40:00,61.25,65.20
15:40:00,62.47,69.60
15:40:00,64.29,58.56
15:40:00,64.34,58.89
15:40:00,65.9,56.68
15:40:00,67.4,58.87
15:40:00,68.55,56.12
15:40:00,69.31,59.50
15:40:00,70.9,51.05
15:40:00,71.37,43.80
15:40:00,72.17,36.94
15:40:00,72.21,37.25
15:40:00,73.17,31.67
15:45:00,0.0,45.32
15:45:00,58.8,63.13
15:45:00,61.05,61.97
15:45:00,61.25,66.12
15:45:00,62.47,69.33
15:45:00,64.29,59.36
15:45:00,64.34,59.05
15:45:00,65.9,56.81
15:45:00,67.4,58.56
15:45:00,68.55,55.56
15:45:00,69.31,59.64
15:45:00,70.9,51.43
15:45:00,71.37,43.38
15:45:00,72.17,37.12
15:45:00,72.21,36.88
15:45:00,73.17,31.55
15:50:00,0.0,45.59
15:50:00,58.8,62.85
15:50:00,61.05,61.53
15:50:00,61.25,66.17
15:50:00,62.47,70.18
15:50:00,64.29,59.70
15:50:00,64.34,59.23
15:50:00,65.9,56.86
15:50:00,67.4,58.94
15:50:00,68.55,55.74
15:50:00,69.31,59.52
15:50:00,70.9,49.81
15:50:00,71.37,42.94
15:50:00,72.17,37.29
15:50:00,72.21,36.82
15:50:00,73.17,30.69
15:55:00,0.0,45.69
15:55:00,58.8,63.17
15:55:00,61.05,62.45
15:55:00,61.25,66.09
15:55:00,62.47,69.38
15:55:00,64.29,59.44
15:55:00,64.34,59.27
15:55:00,65.9,56.89
15:55:00,67.4,59.37
15:55:00,68.55,56.35
15:55:00,69.31,60.05
15:55:00,70.9,50.21
15:55:00,71.37,44.92
15:55:00,72.17,37.79
15:55:00,72.21,37.81
15:55:00,73.17,31.17
16:00:00,0.0,45.91
16:00:00,58.8,63.09
16:00:00,61.05,61.46
16:00:00,61.25,65.14
16:00:00,62.47,69.08
16:00:00,64.29,59.20
16:00:00,64.34,59.32
16:00:00,65.9,56.24
16:00:00,67.4,59.37
16:00:00,68.55,56.53
16:00:00,69.31,59.99
16:00:00,70.9,51.86
16:00:00,71.37,45.73
16:00:00,72.17,40.09
16:00:00,72.21,39.38
16:00:00,73.17,31.91
16:05:00,0.0,45.84
16:05:00,58.8,62.63
16:05:00,61.05,61.96
16:05:00,61.25,65.08
16:05:00,62.47,70.15
16:05:00,64.29,59.71
16:05:00,64.34,58.98
16:05:00,65.9,56.33
16:05:00,67.4,59.03
16:05:00,68.55,56.25
16:05:00,69.31,59.77
16:05:00,70.9,51.95
16:05:00,71.37,46.76
16:05:00,72.17,39.92
16:05:00,72.21,40.33
16:05:00,73.17,32.34
16:10:00,0.0,45.88
16:10:00,58.8,62.71
16:10:00,61.05,62.22
16:10:00,61.25,64.82
16:10:00,62.47,69.74
16:10:00,64.29,59.41
16:10:00,64.34,59.30
16:10:00,65.9,56.67
16:10:00,67.4,59.25
16:10:00,68.55,56.26
16:10:00,69.31,59.65
16:10:00,70.9,51.42
16:10:00,71.37,47.53
16:10:00,72.17,39.32
16:10:00,72.21,42.45
16:10:00,73.17,32.64
16:15:00,0.0,45.80
16:15:00,58.8,62.44
16:15:00,61.05,61.03
16:15:00,61.25,64.25
16:15:00,62.47,69.97
16:15:00,64.29,59.53
16:15:00,64.34,59.17
16:15:00,65.9,56.38
16:15:00,67.4,58.78
16:15:00,68.55,55.28
16:15:00,69.31,59.55
16:15:00,70.9,52.40
16:15:00,71.37,47.27
16:15:00,72.17,39.44
16:15:00,72.21,43.45
16:15:00,73.17,32.80
16:20:00,0.0,45.65
16:20:00,58.8,62.40
16:20:00,61.05,60.62
16:20:00,61.25,63.77
16:20:00,62.47,67.85
16:20:00,64.29,58.59
16:20:00,64.34,58.99
16:20:00,65.9,56.57
16:20:00,67.4,58.92
16:20:00,68.55,55.52
16:20:00,69.31,59.10
16:20:00,70.9,51.82
16:20:00,71.37,47.65
16:20:00,72.17,39.35
16:20:00,72.21,42.38
16:20:00,73.17,32.68
16:25:00,0.0,45.72
16:25:00,58.8,61.98
16:25:00,61.05,61.05
16:25:00,61.25,63.39
16:25:00,62.47,67.05
16:25:00,64.29,58.83
16:25:00,64.34,59.23
16:25:00,65.9,56.25
16:25:00,67.4,59.07
16:25:00,68.55,55.31
16:25:00,69.31,59.28
16:25:00,70.9,52.75
16:25:00,71.37,48.46
16:25:00,72.17,38.64
16:25:00,72.21,43.35
16:25:00,73.17,32.33
16:30:00,0.0,45.63
16:30:00,58.8,61.77
16:30:00,61.05,61.18
16:30:00,61.25,61.99
16:30:00,62.47,66.79
16:30:00,64.29,58.92
16:30:00,64.34,59.20
16:30:00,65.9,56.21
16:30:00,67.4,59.44
16:30:00,68.55,55.49
16:30:00,69.31,59.62
16:30:00,70.9,54.20
16:30:00,71.37,47.79
16:30:00,72.17,38.11
16:30:00,72.21,40.17
16:30:00,73.17,31.40
16:35:00,0.0,45.81
16:35:00,58.8,61.50
16:35:00,61.05,60.85
16:35:00,61.25,64.17
16:35:00,62.47,66.73
16:35:00,64.29,58.68
16:35:00,64.34,59.26
16:35:00,65.9,56.40
16:35:00,67.4,59.31
16:35:00,68.55,55.84
16:35:00,69.31,59.61
16:35:00,70.9,52.78
16:35:00,71.37,47.46
16:35:00,72.17,39.24
16:35:00,72.21,41.80
16:35:00,73.17,31.13
16:40:00,0.0,45.98
16:40:00,58.8,61.59
16:40:00,61.05,59.79
16:40:00,61.25,62.16
16:40:00,62.47,66.63
16:40:00,64.29,58.66
16:40:00,64.34,58.95
16:40:00,65.9,56.29
16:40:00,67.4,59.12
16:40:00,68.55,55.97
16:40:00,69.31,59.67
16:40:00,70.9,51.88
16:40:00,71.37,46.94
16:40:00,72.17,39.42
16:40:00,72.21,43.57
16:40:00,73.17,32.03
16:45:00,0.0,46.03
16:45:00,58.8,61.51
16:45:00,61.05,59.87
16:45:00,61.25,62.55
16:45:00,62.47,67.45
16:45:00,64.29,59.04
16:45:00,64.34,58.95
16:45:00,65.9,55.91
16:45:00,67.4,58.44
16:45:00,68.55,55.75
16:45:00,69.31,59.60
16:45:00,70.9,52.23
16:45:00,71.37,46.26
16:45:00,72.17,39.62
16:45:00,72.21,42.88
16:45:00,73.17,32.72
16:50:00,0.0,45.79
16:50:00,58.8,61.38
16:50:00,61.05,59.74
16:50:00,61.25,62.68
16:50:00,62.47,68.08
16:50:00,64.29,59.43
16:50:00,64.34,58.90
16:50:00,65.9,57.22
16:50:00,67.4,58.68
16:50:00,68.55,55.12
16:50:00,69.31,59.22
16:50:00,70.9,52.25
16:50:00,71.37,46.33
16:50:00,72.17,40.23
16:50:00,72.21,41.65
16:50:00,73.17,33.10
16:55:00,0.0,45.86
16:55:00,58.8,61.50
16:55:00,61.05,58.45
16:55:00,61.25,62.44
16:55:00,62.47,68.55
16:55:00,64.29,59.01
16:55:00,64.34,58.86
16:55:00,65.9,57.79
16:55:00,67.4,59.02
16:55:00,68.55,56.10
16:55:00,69.31,59.49
16:55:00,70.9,54.49
16:55:00,71.37,47.40
16:55:00,72.17,40.82
16:55:00,72.21,39.49
16:55:00,73.17,33.45
17:00:00,0.0,45.80
17:00:00,58.8,60.60
17:00:00,61.05,59.55
17:00:00,61.25,61.60
17:00:00,62.47,68.47
17:00:00,64.29,59.72
17:00:00,64.34,59.08
17:00:00,65.9,57.19
17:00:00,67.4,58.67
17:00:00,68.55,56.25
17:00:00,69.31,59.47
17:00:00,70.9,54.43
17:00:00,71.37,49.31
17:00:00,72.17,43.19
17:00:00,72.21,40.58
17:00:00,73.17,34.03
17:05:00,0.0,45.68
17:05:00,58.8,60.26
17:05:00,61.05,59.28
17:05:00,61.25,62.71
17:05:00,62.47,68.36
17:05:00,64.29,58.45
17:05:00,64.34,58.56
17:05:00,65.9,56.92
17:05:00,67.4,58.66
17:05:00,68.55,55.75
17:05:00,69.31,59.54
17:05:00,70.9,54.27
17:05:00,71.37,49.66
17:05:00,72.17,43.17
17:05:00,72.21,41.35
17:05:00,73.17,34.85
17:10:00,0.0,45.38
17:10:00,58.8,60.19
17:10:00,61.05,58.98
17:10:00,61.25,62.73
17:10:00,62.47,68.47
17:10:00,64.29,59.24
17:10:00,64.34,58.53
17:10:00,65.9,56.95
17:10:00,67.4,58.35
17:10:00,68.55,55.42
17:10:00,69.31,59.11
17:10:00,70.9,53.74
17:10:00,71.37,50.12
17:10:00,72.17,44.07
17:10:00,72.21,39.70
17:10:00,73.17,34.86
17:15:00,0.0,45.39
17:15:00,58.8,60.02
17:15:00,61.05,59.38
17:15:00,61.25,62.72
17:15:00,62.47,69.19
17:15:00,64.29,58.72
17:15:00,64.34,58.42
17:15:00,65.9,57.28
17:15:00,67.4,58.42
17:15:00,68.55,55.66
17:15:00,69.31,59.12
17:15:00,70.9,53.73
17:15:00,71.37,49.27
17:15:00,72.17,43.60
17:15:00,72.21,39.23
17:15:00,73.17,33.81
17:20:00,0.0,45.74
17:20:00,58.8,60.04
17:20:00,61.05,59.40
17:20:00,61.25,61.63
17:20:00,62.47,68.81
17:20:00,64.29,59.29
17:20:00,64.34,58.81
17:20:00,65.9,56.78
17:20:00,67.4,58.39
17:20:00,68.55,55.75
17:20:00,69.31,59.31
17:20:00,70.9,53.53
17:20:00,71.37,48.91
17:20:00,72.17,43.94
17:20:00,72.21,38.38
17:20:00,73.17,33.70
17:25:00,0.0,45.32
17:25:00,58.8,60.58
17:25:00,61.05,58.75
17:25:00,61.25,61.87
17:25:00,62.47,68.66
17:25:00,64.29,59.23
17:25:00,64.34,58.54
17:25:00,65.9,57.23
17:25:00,67.4,58.98
17:25:00,68.55,55.99
17:25:00,69.31,59.30
17:25:00,70.9,54.18
17:25:00,71.37,48.36
17:25:00,72.17,44.70
17:25:00,72.21,41.09
17:25:00,73.17,34.41
17:30:00,0.0,45.49
17:30:00,58.8,61.02
17:30:00,61.05,59.16
17:30:00,61.25,62.70
17:30:00,62.47,68.40
17:30:00,64.29,58.82
17:30:00,64.34,58.54
17:30:00,65.9,57.05
17:30:00,67.4,59.07
17:30:00,68.55,56.10
17:30:00,69.31,59.08
17:30:00,70.9,53.69
17:30:00,71.37,48.97
17:30:00,72.17,45.01
17:30:00,72.21,40.28
17:30:00,73.17,36.20
17:35:00,0.0,45.32
17:35:00,58.8,61.50
17:35:00,61.05,58.30
17:35:00,61.25,64.10
17:35:00,62.47,68.23
17:35:00,64.29,58.67
17:35:00,64.34,58.45
17:35:00,65.9,57.06
17:35:00,67.4,59.42
17:35:00,68.55,55.96
17:35:00,69.31,59.00
17:35:00,70.9,54.15
17:35:00,71.37,49.23
17:35:00,72.17,45.85
17:35:00,72.21,40.79
17:35:00,73.17,37.20
17:40:00,0.0,45.34
17:40:00,58.8,61.94
17:40:00,61.05,58.86
17:40:00,61.25,63.71
17:40:00,62.47,68.39
17:40:00,64.29,59.29
17:40:00,64.34,58.24
17:40:00,65.9,57.21
17:40:00,67.4,59.22
17:40:00,68.55,55.49
17:40:00,69.31,58.87
17:40:00,70.9,54.35
17:40:00,71.37,49.91
17:40:00,72.17,45.72
17:40:00,72.21,39.85
17:40:00,73.17,37.43
17:45:00,0.0,45.38
17:45:00,58.8,61.98
17:45:00,61.05,60.16
17:45:00,61.25,63.67
17:45:00,62.47,68.42
17:45:00,64.29,58.92
17:45:00,64.34,58.63
17:45:00,65.9,57.17
17:45:00,67.4,59.27
17:45:00,68.55,56.14
17:45:00,69.31,58.86
17:45:00,70.9,53.73
17:45:00,71.37,50.48
17:45:00,72.17,45.67
17:45:00,72.21,39.64
17:45:00,73.17,38.77
17:50:00,0.0,45.67
17:50:00,58.8,62.77
17:50:00,61.05,60.50
17:50:00,61.25,63.34
17:50:00,62.47,68.12
17:50:00,64.29,58.87
17:50:00,64.34,58.77
17:50:00,65.9,57.66
17:50:00,67.4,59.40
17:50:00,68.55,56.44
17:50:00,69.31,59.13
17:50:00,70.9,55.79
17:50:00,71.37,51.41
17:50:00,72.17,45.53
17:50:00,72.21,39.98
17:50:00,73.17,38.16
17:55:00,0.0,45.83
17:55:00,58.8,62.71
17:55:00,61.05,60.78
17:55:00,61.25,64.00
17:55:00,62.47,68.00
17:55:00,64.29,59.50
17:55:00,64.34,58.64
17:55:00,65.9,57.41
17:55:00,67.4,59.65
17:55:00,68.55,56.47
17:55:00,69.31,59.12
17:55:00,70.9,55.84
17:55:00,71.37,51.73
17:55:00,72.17,46.79
17:55:00,72.21,41.44
17:55:00,73.17,38.61
18:00:00,0.0,45.30
18:00:00,58.8,63.06
18:00:00,61.05,59.82
18:00:00,61.25,65.58
18:00:00,62.47,68.79
18:00:00,64.29,59.48
18:00:00,64.34,58.66
18:00:00,65.9,57.97
18:00:00,67.4,59.70
18:00:00,68.55,56.56
18:00:00,69.31,59.38
18:00:00,70.9,55.86
18:00:00,71.37,52.18
18:00:00,72.17,46.76
18:00:00,72.21,40.77
18:00:00,73.17,40.28
18:05:00,0.0,45.51
18:05:00,58.8,62.66
18:05:00,61.05,59.38
18:05:00,61.25,65.36
18:05:00,62.47,67.99
18:05:00,64.29,59.34
18:05:00,64.34,58.95
18:05:00,65.9,57.91
18:05:00,67.4,59.52
18:05:00,68.55,56.50
18:05:00,69.31,59.10
18:05:00,70.9,55.56
18:05:00,71.37,51.95
18:05:00,72.17,47.21
18:05:00,72.21,40.35
18:05:00,73.17,41.55
18:10:00,0.0,45.39
18:10:00,58.8,62.72
18:10:00,61.05,59.83
18:10:00,61.25,63.61
18:10:00,62.47,67.80
18:10:00,64.29,59.25
18:10:00,64.34,58.23
18:10:00,65.9,57.65
18:10:00,67.4,59.61
18:10:00,68.55,56.26
18:10:00,69.31,58.88
18:10:00,70.9,54.76
18:10:00,71.37,51.36
18:10:00,72.17,49.18
18:10:00,72.21,42.04
18:10:00,73.17,42.85
18:15:00,0.0,45.59
18:15:00,58.8,62.67
18:15:00,61.05,60.66
18:15:00,61.25,64.63
18:15:00,62.47,67.44
18:15:00,64.29,59.15
18:15:00,64.34,58.44
18:15:00,65.9,57.58
18:15:00,67.4,59.73
18:15:00,68.55,56.08
18:15:00,69.31,58.35
18:15:00,70.9,54.18
18:15:00,71.37,51.72
18:15:00,72.17,49.14
18:15:00,72.21,45.05
18:15:00,73.17,43.22
18:20:00,0.0,45.25
18:20:00,58.8,62.97
18:20:00,61.05,60.40
18:20:00,61.25,65.13
18:20:00,62.47,67.61
18:20:00,64.29,58.94
18:20:00,64.34,58.62
18:20:00,65.9,57.73
18:20:00,67.4,59.66
18:20:00,68.55,56.13
18:20:00,69.31,57.88
18:20:00,70.9,54.59
18:20:00,71.37,51.52
18:20:00,72.17,48.56
18:20:00,72.21,44.64
18:20:00,73.17,43.48
18:25:00,0.0,45.62
18:25:00,58.8,62.36
18:25:00,61.05,60.71
18:25:00,61.25,65.03
18:25:00,62.47,68.22
18:25:00,64.29,58.98
18:25:00,64.34,58.47
18:25:00,65.9,57.90
18:25:00,67.4,59.69
18:25:00,68.55,56.49
18:25:00,69.31,57.98
18:25:00,70.9,54.72
18:25:00,71.37,52.11
18:25:00,72.17,48.73
18:25:00,72.21,44.78
18:25:00,73.17,43.03
18:30:00,0.0,45.59
18:30:00,58.8,62.12
18:30:00,61.05,61.39
18:30:00,61.25,65.56
18:30:00,62.47,67.87
18:30:00,64.29,59.13
18:30:00,64.34,58.84
18:30:00,65.9,57.81
18:30:00,67.4,59.62
18:30:00,68.55,55.90
18:30:00,69.31,58.26
18:30:00,70.9,55.63
18:30:00,71.37,52.51
18:30:00,72.17,48.30
18:30:00,72.21,44.57
18:30:00,73.17,44.49
18:35:00,0.0,45.75
18:35:00,58.8,62.38
18:35:00,61.05,61.39
18:35:00,61.25,65.41
18:35:00,62.47,69.25
18:35:00,64.29,59.27
18:35:00,64.34,58.88
18:35:00,65.9,57.99
18:35:00,67.4,59.82
18:35:00,68.55,56.94
18:35:00,69.31,58.92
18:35:00,70.9,55.38
18:35:00,71.37,52.80
18:35:00,72.17,49.00
18:35:00,72.21,46.75
18:35:00,73.17,44.06
18:40:00,0.0,45.81
18:40:00,58.8,63.08
18:40:00,61.05,61.07
18:40:00,61.25,65.85
18:40:00,62.47,67.75
18:40:00,64.29,59.82
18:40:00,64.34,58.85
18:40:00,65.9,58.09
18:40:00,67.4,59.75
18:40:00,68.55,56.72
18:40:00,69.31,59.14
18:40:00,70.9,55.21
18:40:00,71.37,52.74
18:40:00,72.17,49.64
18:40:00,72.21,47.56
18:40:00,73.17,44.61
18:45:00,0.0,45.68
18:45:00,58.8,62.19
18:45:00,61.05,61.47
18:45:00,61.25,66.36
18:45:00,62.47,68.25
18:45:00,64.29,59.62
18:45:00,64.34,59.23
18:45:00,65.9,58.60
18:45:00,67.4,60.01
18:45:00,68.55,57.06
18:45:00,69.31,59.12
18:45:00,70.9,54.95
18:45:00,71.37,53.10
18:45:00,72.17,50.77
18:45:00,72.21,48.28
18:45:00,73.17,46.15
18:50:00,0.0,45.81
18:50:00,58.8,62.27
18:50:00,61.05,61.53
18:50:00,61.25,65.83
18:50:00,62.47,67.88
18:50:00,64.29,59.22
18:50:00,64.34,58.77
18:50:00,65.9,59.30
18:50:00,67.4,60.19
18:50:00,68.55,56.91
18:50:00,69.31,59.66
18:50:00,70.9,55.49
18:50:00,71.37,53.48
18:50:00,72.17,51.00
18:50:00,72.21,49.61
18:50:00,73.17,47.42
18:55:00,0.0,46.19
18:55:00,58.8,62.79
18:55:00,61.05,61.09
18:55:00,61.25,65.63
18:55:00,62.47,67.12
18:55:00,64.29,59.44
18:55:00,64.34,59.00
18:55:00,65.9,58.86
18:55:00,67.4,60.29
18:55:00,68.55,57.29
18:55:00,69.31,59.84
18:55:00,70.9,56.11
18:55:00,71.37,53.52
18:55:00,72.17,52.65
18:55:00,72.21,48.96
18:55:00,73.17,48.21
19:00:00,0.0,45.66
19:00:00,58.8,63.30
19:00:00,61.05,61.90
19:00:00,61.25,66.08
19:00:00,62.47,67.91
19:00:00,64.29,59.86
19:00:00,64.34,58.84
19:00:00,65.9,58.55
19:00:00,67.4,60.06
19:00:00,68.55,57.35
19:00:00,69.31,59.42
19:00:00,70.9,56.24
19:00:00,71.37,53.85
19:00:00,72.17,53.27
19:00:00,72.21,45.70
19:00:00,73.17,49.32
19:05:00,0.0,45.63
19:05:00,58.8,62.83
19:05:00,61.05,61.24
19:05:00,61.25,65.61
19:05:00,62.47,67.54
19:05:00,64.29,59.94
19:05:00,64.34,58.92
19:05:00,65.9,58.37
19:05:00,67.4,60.27
19:05:00,68.55,57.56
19:05:00,69.31,59.74
19:05:00,70.9,56.30
19:05:00,71.37,53.75
19:05:00,72.17,52.76
19:05:00,72.21,44.80
19:05:00,73.17,51.76
19:10:00,0.0,45.91
19:10:00,58.8,62.44
19:10:00,61.05,61.78
19:10:00,61.25,66.41
19:10:00,62.47,68.73
19:10:00,64.29,59.55
