00:00:00,0.0,45.63
19:10:00,64.34,58.57
19:10:00,65.9,58.32
19:10:00,67.4,59.60
19:10:00,68.55,57.14
19:10:00,69.31,59.54
19:10:00,70.9,55.98
19:10:00,71.37,53.93
19:10:00,72.17,53.17
19:10:00,72.21,44.92
19:10:00,73.17,52.68
19:15:00,0.0,45.70
19:15:00,58.8,62.43
19:15:00,61.05,61.33
19:15:00,61.25,67.21
19:15:00,62.47,68.10
19:15:00,64.29,59.42
19:15:00,64.34,58.52
19:15:00,65.9,58.08
19:15:00,67.4,59.17
19:15:00,68.55,57.32
19:15:00,69.31,59.64
19:15:00,70.9,55.70
19:15:00,71.37,52.90
19:15:00,72.17,52.55
19:15:00,72.21,45.34
19:15:00,73.17,52.78
19:20:00,0.0,45.93
19:20:00,58.8,62.68
19:20:00,61.05,62.82
19:20:00,61.25,66.97
19:20:00,62.47,67.62
19:20:00,64.29,59.62
19:20:00,64.34,58.67
19:20:00,65.9,57.90
19:20:00,67.4,59.76
19:20:00,68.55,57.32
19:20:00,69.31,59.47
19:20:00,70.9,54.82
19:20:00,71.37,52.54
19:20:00,72.17,52.54
19:20:00,72.21,45.21
19:20:00,73.17,51.67
19:25:00,0.0,45.73
19:25:00,58.8,63.24
19:25:00,61.05,63.05
19:25:00,61.25,67.15
19:25:00,62.47,68.51
19:25:00,64.29,59.73
19:25:00,64.34,59.23
19:25:00,65.9,58.47
19:25:00,67.4,59.67
19:25:00,68.55,57.43
19:25:00,69.31,59.67
19:25:00,70.9,54.40
19:25:00,71.37,52.38
19:25:00,72.17,53.13
19:25:00,72.21,45.65
19:25:00,73.17,51.64
19:30:00,0.0,45.82
19:30:00,58.8,62.45
19:30:00,61.05,63.14
19:30:00,61.25,66.96
19:30:00,62.47,67.74
19:30:00,64.29,59.64
19:30:00,64.34,58.96
19:30:00,65.9,58.12
19:30:00,67.4,60.19
19:30:00,68.55,57.57
19:30:00,69.31,59.78
19:30:00,70.9,54.80
19:30:00,71.37,52.35
19:30:00,72.17,53.73
19:30:00,72.21,44.73
19:30:00,73.17,51.98
19:35:00,0.0,45.90
19:35:00,58.8,62.31
19:35:00,61.05,63.13
19:35:00,61.25,66.82
19:35:00,62.47,69.34
19:35:00,64.29,59.84
19:35:00,64.34,58.56
19:35:00,65.9,58.02
19:35:00,67.4,60.18
19:35:00,68.55,57.80
19:35:00,69.31,59.89
19:35:00,70.9,54.50
19:35:00,71.37,52.29
19:35:00,72.17,53.04
19:35:00,72.21,45.02
19:35:00,73.17,52.14
19:40:00,0.0,46.03
19:40:00,58.8,61.01
19:40:00,61.05,63.04
19:40:00,61.25,66.70
19:40:00,62.47,68.49
19:40:00,64.29,59.83
19:40:00,64.34,58.74
19:40:00,65.9,58.51
19:40:00,67.4,60.25
19:40:00,68.55,57.81
19:40:00,69.31,59.55
19:40:00,70.9,54.48
19:40:00,71.37,52.34
19:40:00,72.17,53.20
19:40:00,72.21,44.05
19:40:00,73.17,52.52
19:45:00,0.0,45.86
19:45:00,58.8,61.84
19:45:00,61.05,63.20
19:45:00,61.25,67.76
19:45:00,62.47,67.39
19:45:00,64.29,59.27
19:45:00,64.34,58.59
19:45:00,65.9,58.22
19:45:00,67.4,59.99
19:45:00,68.55,57.55
19:45:00,69.31,59.50
19:45:00,70.9,54.34
19:45:00,71.37,52.64
19:45:00,72.17,52.83
19:45:00,72.21,44.07
19:45:00,73.17,53.13
19:50:00,0.0,45.53
19:50:00,58.8,61.00
19:50:00,61.05,63.28
19:50:00,61.25,67.86
19:50:00,62.47,69.21
19:50:00,64.29,59.63
19:50:00,64.34,58.62
19:50:00,65.9,58.37
19:50:00,67.4,59.90
19:50:00,68.55,57.14
19:50:00,69.31,59.42
19:50:00,70.9,54.81
19:50:00,71.37,53.22
19:50:00,72.17,53.26
19:50:00,72.21,44.94
19:50:00,73.17,54.12
19:55:00,0.0,46.05
19:55:00,58.8,61.33
19:55:00,61.05,63.17
19:55:00,61.25,67.49
19:55:00,62.47,68.96
19:55:00,64.29,59.69
19:55:00,64.34,58.31
19:55:00,65.9,58.30
19:55:00,67.4,59.80
19:55:00,68.55,57.56
19:55:00,69.31,59.57
19:55:00,70.9,54.46
19:55:00,71.37,53.58
19:55:00,72.17,53.81
19:55:00,72.21,44.15
19:55:00,73.17,54.67
20:00:00,0.0,45.71
20:00:00,58.8,60.73
20:00:00,61.05,63.13
20:00:00,61.25,67.83
20:00:00,62.47,68.73
20:00:00,64.29,59.31
20:00:00,64.34,58.50
20:00:00,65.9,58.23
20:00:00,67.4,59.80
20:00:00,68.55,57.59
20:00:00,69.31,59.61
20:00:00,70.9,54.56
20:00:00,71.37,53.52
20:00:00,72.17,53.75
20:00:00,72.21,44.41
20:00:00,73.17,54.84
20:05:00,0.0,45.94
20:05:00,58.8,61.69
20:05:00,61.05,62.89
20:05:00,61.25,68.06
20:05:00,62.47,68.41
20:05:00,64.29,59.15
20:05:00,64.34,58.41
20:05:00,65.9,58.23
20:05:00,67.4,59.86
20:05:00,68.55,57.46
20:05:00,69.31,59.61
20:05:00,70.9,55.29
20:05:00,71.37,52.82
20:05:00,72.17,53.32
20:05:00,72.21,43.90
20:05:00,73.17,54.57
20:10:00,0.0,45.26
20:10:00,58.8,62.32
20:10:00,61.05,63.10
20:10:00,61.25,67.51
20:10:00,62.47,67.63
20:10:00,64.29,58.98
20:10:00,64.34,58.44
20:10:00,65.9,58.06
20:10:00,67.4,60.17
20:10:00,68.55,56.87
20:10:00,69.31,59.19
20:10:00,70.9,55.28
20:10:00,71.37,53.13
20:10:00,72.17,53.59
20:10:00,72.21,44.27
20:10:00,73.17,54.06
20:15:00,0.0,45.72
20:15:00,58.8,62.10
20:15:00,61.05,62.37
20:15:00,61.25,67.17
20:15:00,62.47,67.96
20:15:00,64.29,58.84
20:15:00,64.34,58.13
20:15:00,65.9,58.18
20:15:00,67.4,59.73
20:15:00,68.55,56.95
20:15:00,69.31,59.27
20:15:00,70.9,55.01
20:15:00,71.37,53.97
20:15:00,72.17,54.45
20:15:00,72.21,47.60
20:15:00,73.17,54.62
20:20:00,0.0,45.37
20:20:00,58.8,63.03
20:20:00,61.05,62.28
20:20:00,61.25,67.64
20:20:00,62.47,67.77
20:20:00,64.29,59.41
20:20:00,64.34,58.30
20:20:00,65.9,58.35
20:20:00,67.4,59.67
20:20:00,68.55,57.24
20:20:00,69.31,59.27
20:20:00,70.9,54.68
20:20:00,71.37,54.09
20:20:00,72.17,54.83
20:20:00,72.21,48.41
20:20:00,73.17,54.70
20:25:00,0.0,45.31
20:25:00,58.8,63.21
20:25:00,61.05,62.54
20:25:00,61.25,68.41
20:25:00,62.47,68.43
20:25:00,64.29,59.13
20:25:00,64.34,58.33
20:25:00,65.9,58.10
20:25:00,67.4,60.12
20:25:00,68.55,57.39
20:25:00,69.31,59.45
20:25:00,70.9,54.91
20:25:00,71.37,54.26
20:25:00,72.17,54.37
20:25:00,72.21,50.10
20:25:00,73.17,55.50
20:30:00,0.0,45.53
20:30:00,58.8,62.77
20:30:00,61.05,62.43
20:30:00,61.25,67.62
20:30:00,62.47,68.20
20:30:00,64.29,59.29
20:30:00,64.34,58.04
20:30:00,65.9,58.51
20:30:00,67.4,59.92
20:30:00,68.55,57.27
20:30:00,69.31,59.23
20:30:00,70.9,55.32
20:30:00,71.37,54.51
20:30:00,72.17,54.59
20:30:00,72.21,50.67
20:30:00,73.17,56.02
20:35:00,0.0,45.52
20:35:00,58.8,62.11
20:35:00,61.05,62.42
20:35:00,61.25,67.67
20:35:00,62.47,67.67
20:35:00,64.29,59.41
20:35:00,64.34,58.14
20:35:00,65.9,58.43
20:35:00,67.4,60.21
20:35:00,68.55,57.46
20:35:00,69.31,59.51
20:35:00,70.9,54.98
20:35:00,71.37,54.56
20:35:00,72.17,54.78
20:35:00,72.21,48.71
20:35:00,73.17,56.18
20:40:00,0.0,45.38
20:40:00,58.8,62.29
20:40:00,61.05,62.85
20:40:00,61.25,67.04
20:40:00,62.47,67.76
20:40:00,64.29,59.54
20:40:00,64.34,58.34
20:40:00,65.9,58.39
20:40:00,67.4,59.79
20:40:00,68.55,57.24
20:40:00,69.31,59.42
20:40:00,70.9,55.29
20:40:00,71.37,54.67
20:40:00,72.17,54.82
20:40:00,72.21,47.11
20:40:00,73.17,56.90
20:45:00,0.0,45.15
20:45:00,58.8,61.71
20:45:00,61.05,62.47
20:45:00,61.25,67.41
20:45:00,62.47,66.96
20:45:00,64.29,59.67
20:45:00,64.34,58.43
20:45:00,65.9,57.50
20:45:00,67.4,60.16
20:45:00,68.55,57.34
20:45:00,69.31,59.39
20:45:00,70.9,55.26
20:45:00,71.37,54.53
20:45:00,72.17,54.52
20:45:00,72.21,46.25
20:45:00,73.17,56.85
20:50:00,0.0,45.02
20:50:00,58.8,61.36
20:50:00,61.05,62.53
20:50:00,61.25,67.26
20:50:00,62.47,68.23
20:50:00,64.29,59.71
20:50:00,64.34,58.59
20:50:00,65.9,58.17
20:50:00,67.4,59.87
20:50:00,68.55,57.56
20:50:00,69.31,59.48
20:50:00,70.9,55.69
20:50:00,71.37,54.84
20:50:00,72.17,54.29
20:50:00,72.21,47.33
20:50:00,73.17,57.30
20:55:00,0.0,45.24
20:55:00,58.8,61.15
20:55:00,61.05,62.45
20:55:00,61.25,67.76
20:55:00,62.47,68.21
20:55:00,64.29,59.28
20:55:00,64.34,58.49
20:55:00,65.9,58.26
20:55:00,67.4,59.70
20:55:00,68.55,57.76
20:55:00,69.31,59.57
20:55:00,70.9,55.61
20:55:00,71.37,54.97
20:55:00,72.17,54.63
20:55:00,72.21,49.36
20:55:00,73.17,57.48
21:00:00,0.0,45.37
21:00:00,58.8,61.60
21:00:00,61.05,62.81
21:00:00,61.25,67.99
21:00:00,62.47,68.72
21:00:00,64.29,59.54
21:00:00,64.34,57.85
21:00:00,65.9,58.19
21:00:00,67.4,59.80
21:00:00,68.55,57.72
21:00:00,69.31,59.45
21:00:00,70.9,55.55
21:00:00,71.37,55.05
21:00:00,72.17,55.15
21:00:00,72.21,50.21
21:00:00,73.17,57.93
21:05:00,0.0,45.34
21:05:00,58.8,61.03
21:05:00,61.05,62.26
21:05:00,61.25,67.54
21:05:00,62.47,67.14
21:05:00,64.29,58.57
21:05:00,64.34,58.07
21:05:00,65.9,57.81
21:05:00,67.4,60.07
21:05:00,68.55,57.86
21:05:00,69.31,59.55
21:05:00,70.9,55.48
21:05:00,71.37,54.89
21:05:00,72.17,55.53
21:05:00,72.21,51.16
21:05:00,73.17,57.97
21:10:00,0.0,45.11
21:10:00,58.8,62.42
21:10:00,61.05,62.43
21:10:00,61.25,66.70
21:10:00,62.47,68.78
21:10:00,64.29,59.53
21:10:00,64.34,58.04
21:10:00,65.9,58.37
21:10:00,67.4,59.85
21:10:00,68.55,57.41
21:10:00,69.31,59.54
21:10:00,70.9,55.51
21:10:00,71.37,55.18
21:10:00,72.17,55.43
21:10:00,72.21,51.38
21:10:00,73.17,57.72
21:15:00,0.0,45.41
21:15:00,58.8,61.34
21:15:00,61.05,62.22
21:15:00,61.25,66.96
21:15:00,62.47,67.52
21:15:00,64.29,58.90
21:15:00,64.34,58.10
21:15:00,65.9,57.93
21:15:00,67.4,60.00
21:15:00,68.55,57.69
21:15:00,69.31,59.57
21:15:00,70.9,55.52
21:15:00,71.37,55.16
21:15:00,72.17,55.82
21:15:00,72.21,51.42
21:15:00,73.17,57.95
21:20:00,0.0,45.32
21:20:00,58.8,61.37
21:20:00,61.05,62.78
21:20:00,61.25,67.73
21:20:00,62.47,68.32
21:20:00,64.29,58.67
21:20:00,64.34,57.61
21:20:00,65.9,57.89
21:20:00,67.4,59.96
21:20:00,68.55,57.34
21:20:00,69.31,59.34
21:20:00,70.9,55.37
21:20:00,71.37,54.76
21:20:00,72.17,56.15
21:20:00,72.21,51.61
21:20:00,73.17,57.85
21:25:00,0.0,45.46
21:25:00,58.8,61.44
21:25:00,61.05,62.46
21:25:00,61.25,67.54
21:25:00,62.47,66.58
21:25:00,64.29,58.83
21:25:00,64.34,57.80
21:25:00,65.9,57.54
21:25:00,67.4,59.65
21:25:00,68.55,57.43
21:25:00,69.31,59.54
21:25:00,70.9,55.28
21:25:00,71.37,55.14
21:25:00,72.17,56.26
21:25:00,72.21,51.68
21:25:00,73.17,57.86
21:30:00,0.0,45.38
21:30:00,58.8,60.61
21:30:00,61.05,61.87
21:30:00,61.25,66.55
21:30:00,62.47,67.74
21:30:00,64.29,59.02
21:30:00,64.34,58.01
21:30:00,65.9,58.23
21:30:00,67.4,60.12
21:30:00,68.55,57.71
21:30:00,69.31,59.29
21:30:00,70.9,54.98
21:30:00,71.37,54.94
21:30:00,72.17,56.35
21:30:00,72.21,51.52
21:30:00,73.17,57.61
21:35:00,0.0,45.08
21:35:00,58.8,60.07
21:35:00,61.05,61.45
21:35:00,61.25,67.20
21:35:00,62.47,66.04
21:35:00,64.29,58.43
21:35:00,64.34,58.03
21:35:00,65.9,57.48
21:35:00,67.4,59.93
21:35:00,68.55,57.52
21:35:00,69.31,59.24
21:35:00,70.9,55.32
21:35:00,71.37,55.55
21:35:00,72.17,56.43
21:35:00,72.21,52.02
21:35:00,73.17,57.97
21:40:00,0.0,45.21
21:40:00,58.8,61.37
21:40:00,61.05,61.88
21:40:00,61.25,66.88
21:40:00,62.47,66.77
21:40:00,64.29,58.68
21:40:00,64.34,58.13
21:40:00,65.9,57.67
21:40:00,67.4,59.90
21:40:00,68.55,57.85
21:40:00,69.31,59.44
21:40:00,70.9,55.14
21:40:00,71.37,55.36
21:40:00,72.17,56.65
21:40:00,72.21,51.76
21:40:00,73.17,58.39
21:45:00,0.0,45.05
21:45:00,58.8,60.00
21:45:00,61.05,62.56
21:45:00,61.25,67.55
21:45:00,62.47,68.18
21:45:00,64.29,59.15
21:45:00,64.34,57.81
21:45:00,65.9,58.07
21:45:00,67.4,60.04
21:45:00,68.55,57.94
21:45:00,69.31,59.75
21:45:00,70.9,55.19
21:45:00,71.37,55.21
21:45:00,72.17,56.42
21:45:00,72.21,52.11
21:45:00,73.17,58.21
21:50:00,0.0,45.37
21:50:00,58.8,61.26
21:50:00,61.05,62.09
21:50:00,61.25,67.17
21:50:00,62.47,67.93
21:50:00,64.29,59.26
21:50:00,64.34,57.70
21:50:00,65.9,57.63
21:50:00,67.4,60.12
21:50:00,68.55,57.71
21:50:00,69.31,59.49
21:50:00,70.9,55.39
21:50:00,71.37,55.40
21:50:00,72.17,57.04
21:50:00,72.21,51.97
21:50:00,73.17,58.41
21:55:00,0.0,45.36
21:55:00,58.8,60.17
21:55:00,61.05,62.25
21:55:00,61.25,67.59
21:55:00,62.47,67.28
21:55:00,64.29,59.20
21:55:00,64.34,58.01
21:55:00,65.9,57.41
21:55:00,67.4,60.16
21:55:00,68.55,57.66
21:55:00,69.31,59.19
21:55:00,70.9,55.58
21:55:00,71.37,55.50
21:55:00,72.17,56.98
21:55:00,72.21,52.30
21:55:00,73.17,58.54
22:00:00,0.0,45.12
22:00:00,58.8,60.07
22:00:00,61.05,62.65
22:00:00,61.25,67.13
22:00:00,62.47,67.54
22:00:00,64.29,59.18
22:00:00,64.34,58.17
22:00:00,65.9,58.15
22:00:00,67.4,60.18
22:00:00,68.55,57.96
22:00:00,69.31,59.63
22:00:00,70.9,54.62
22:00:00,71.37,55.24
22:00:00,72.17,57.01
22:00:00,72.21,51.33
22:00:00,73.17,58.36
22:05:00,0.0,45.62
22:05:00,58.8,61.15
22:05:00,61.05,61.97
22:05:00,61.25,67.06
22:05:00,62.47,68.00
22:05:00,64.29,59.63
22:05:00,64.34,58.00
22:05:00,65.9,57.20
22:05:00,67.4,60.10
22:05:00,68.55,57.82
22:05:00,69.31,59.46
22:05:00,70.9,54.93
22:05:00,71.37,55.25
22:05:00,72.17,56.91
22:05:00,72.21,52.16
22:05:00,73.17,58.67
22:10:00,0.0,45.15
22:10:00,58.8,61.16
22:10:00,61.05,62.79
22:10:00,61.25,67.34
22:10:00,62.47,67.44
22:10:00,64.29,59.60
22:10:00,64.34,58.40
22:10:00,65.9,57.43
22:10:00,67.4,60.00
22:10:00,68.55,57.72
22:10:00,69.31,59.70
22:10:00,70.9,55.09
22:10:00,71.37,55.72
22:10:00,72.17,57.20
22:10:00,72.21,52.31
22:10:00,73.17,58.68
22:15:00,0.0,45.35
22:15:00,58.8,59.96
22:15:00,61.05,62.09
22:15:00,61.25,67.27
22:15:00,62.47,67.42
22:15:00,64.29,59.57
22:15:00,64.34,57.71
22:15:00,65.9,57.65
22:15:00,67.4,59.91
22:15:00,68.55,57.96
22:15:00,69.31,59.88
22:15:00,70.9,54.90
22:15:00,71.37,55.81
22:15:00,72.17,57.27
22:15:00,72.21,52.79
22:15:00,73.17,58.77
22:20:00,0.0,45.48
22:20:00,58.8,61.18
22:20:00,61.05,62.52
22:20:00,61.25,67.54
22:20:00,62.47,66.97
22:20:00,64.29,58.99
22:20:00,64.34,58.04
22:20:00,65.9,57.66
22:20:00,67.4,60.31
22:20:00,68.55,58.19
22:20:00,69.31,59.90
22:20:00,70.9,55.27
22:20:00,71.37,55.75
22:20:00,72.17,57.38
22:20:00,72.21,52.65
22:20:00,73.17,58.82
22:25:00,0.0,46.05
22:25:00,58.8,61.48
22:25:00,61.05,62.67
22:25:00,61.25,67.70
22:25:00,62.47,69.86
22:25:00,64.29,59.36
22:25:00,64.34,57.88
22:25:00,65.9,57.25
22:25:00,67.4,59.96
22:25:00,68.55,58.08
22:25:00,69.31,59.72
22:25:00,70.9,55.25
22:25:00,71.37,55.63
22:25:00,72.17,57.35
22:25:00,72.21,53.21
22:25:00,73.17,58.93
22:30:00,0.0,46.27
22:30:00,58.8,60.26
22:30:00,61.05,62.05
22:30:00,61.25,67.37
22:30:00,62.47,67.44
22:30:00,64.29,59.02
22:30:00,64.34,57.72
22:30:00,65.9,56.93
22:30:00,67.4,60.44
22:30:00,68.55,58.59
22:30:00,69.31,59.73
22:30:00,70.9,55.46
22:30:00,71.37,56.18
22:30:00,72.17,57.46
22:30:00,72.21,53.27
22:30:00,73.17,59.24
22:35:00,0.0,46.25
22:35:00,58.8,60.27
22:35:00,61.05,61.71
22:35:00,61.25,65.74
22:35:00,62.47,66.76
22:35:00,64.29,59.42
22:35:00,64.34,57.78
22:35:00,65.9,56.47
22:35:00,67.4,59.90
22:35:00,68.55,58.37
22:35:00,69.31,59.94
22:35:00,70.9,55.37
22:35:00,71.37,56.02
22:35:00,72.17,57.73
22:35:00,72.21,52.75
22:35:00,73.17,59.46
22:40:00,0.0,45.28
22:40:00,58.8,61.78
22:40:00,61.05,62.81
22:40:00,61.25,67.52
22:40:00,62.47,67.40
22:40:00,64.29,59.43
22:40:00,64.34,57.91
22:40:00,65.9,56.47
22:40:00,67.4,59.92
22:40:00,68.55,58.24
22:40:00,69.31,59.64
22:40:00,70.9,55.39
22:40:00,71.37,56.11
22:40:00,72.17,57.75
22:40:00,72.21,52.86
22:40:00,73.17,59.43
22:45:00,0.0,45.59
22:45:00,58.8,60.72
22:45:00,61.05,61.81
22:45:00,61.25,67.35
22:45:00,62.47,68.15
22:45:00,64.29,58.59
22:45:00,64.34,57.84
22:45:00,65.9,56.32
22:45:00,67.4,60.19
22:45:00,68.55,58.22
22:45:00,69.31,59.40
22:45:00,70.9,55.49
22:45:00,71.37,56.50
22:45:00,72.17,57.68
22:45:00,72.21,52.51
22:45:00,73.17,59.33
22:50:00,0.0,45.14
22:50:00,58.8,61.28
22:50:00,61.05,62.21
22:50:00,61.25,67.09
22:50:00,62.47,67.61
22:50:00,64.29,60.07
22:50:00,64.34,57.79
22:50:00,65.9,56.00
22:50:00,67.4,60.11
22:50:00,68.55,58.12
22:50:00,69.31,59.97
22:50:00,70.9,55.32
22:50:00,71.37,56.23
22:50:00,72.17,57.97
22:50:00,72.21,52.79
22:50:00,73.17,59.55
22:55:00,0.0,45.40
22:55:00,58.8,61.44
22:55:00,61.05,62.00
22:55:00,61.25,67.04
22:55:00,62.47,67.04
22:55:00,64.29,58.37
22:55:00,64.34,57.57
22:55:00,65.9,57.52
22:55:00,67.4,59.97
22:55:00,68.55,57.78
22:55:00,69.31,59.25
22:55:00,70.9,55.51
22:55:00,71.37,56.38
22:55:00,72.17,57.83
22:55:00,72.21,52.08
22:55:00,73.17,59.42
23:00:00,0.0,45.61
23:00:00,58.8,60.87
23:00:00,61.05,61.32
23:00:00,61.25,66.68
23:00:00,62.47,67.42
23:00:00,64.29,59.67
23:00:00,64.34,58.41
23:00:00,65.9,56.22
23:00:00,67.4,60.20
23:00:00,68.55,57.67
23:00:00,69.31,59.76
23:00:00,70.9,55.38
23:00:00,71.37,56.40
23:00:00,72.17,58.06
23:00:00,72.21,53.32
23:00:00,73.17,59.61
23:05:00,0.0,45.56
23:05:00,58.8,61.13
23:05:00,61.05,60.89
23:05:00,61.25,66.91
23:05:00,62.47,68.18
23:05:00,64.29,58.57
23:05:00,64.34,58.56
23:05:00,65.9,55.99
23:05:00,67.4,59.93
23:05:00,68.55,57.75
23:05:00,69.31,59.89
23:05:00,70.9,55.41
23:05:00,71.37,56.13
23:05:00,72.17,58.14
23:05:00,72.21,53.70
23:05:00,73.17,59.79
23:10:00,0.0,45.02
23:10:00,58.8,59.79
23:10:00,61.05,61.98
23:10:00,61.25,66.54
23:10:00,62.47,66.54
23:10:00,64.29,59.02
23:10:00,64.34,57.71
23:10:00,65.9,56.86
23:10:00,67.4,59.48
23:10:00,68.55,58.32
23:10:00,69.31,59.49
23:10:00,70.9,55.36
23:10:00,71.37,55.60
23:10:00,72.17,57.56
23:10:00,72.21,51.69
23:10:00,73.17,59.44
23:15:00,0.0,45.58
23:15:00,58.8,60.47
23:15:00,61.05,62.06
23:15:00,61.25,65.61
23:15:00,62.47,66.22
23:15:00,64.29,59.15
23:15:00,64.34,58.01
23:15:00,65.9,56.00
23:15:00,67.4,59.80
23:15:00,68.55,58.01
23:15:00,69.31,59.63
23:15:00,70.9,55.38
23:15:00,71.37,56.29
23:15:00,72.17,57.95
23:15:00,72.21,52.72
23:15:00,73.17,59.63
23:20:00,0.0,45.27
23:20:00,58.8,60.23
23:20:00,61.05,62.03
23:20:00,61.25,65.86
23:20:00,62.47,64.25
23:20:00,64.29,59.59
23:20:00,64.34,58.07
23:20:00,65.9,55.55
23:20:00,67.4,59.74
23:20:00,68.55,57.67
23:20:00,69.31,59.06
23:20:00,70.9,55.57
23:20:00,71.37,55.83
23:20:00,72.17,57.91
23:20:00,72.21,53.58
23:20:00,73.17,59.96
23:25:00,0.0,45.90
23:25:00,58.8,61.08
23:25:00,61.05,62.59
23:25:00,61.25,67.98
23:25:00,62.47,68.34
23:25:00,64.29,58.68
23:25:00,64.34,57.59
23:25:00,65.9,54.71
23:25:00,67.4,59.57
23:25:00,68.55,58.51
23:25:00,69.31,59.10
23:25:00,70.9,55.08
23:25:00,71.37,55.78
23:25:00,72.17,57.61
23:25:00,72.21,52.80
23:25:00,73.17,59.27
23:30:00,0.0,45.79
23:30:00,58.8,61.02
23:30:00,61.05,61.98
23:30:00,61.25,67.63
23:30:00,62.47,63.44
23:30:00,64.29,58.97
23:30:00,64.34,57.53
23:30:00,65.9,54.88
23:30:00,67.4,60.06
23:30:00,68.55,58.56
23:30:00,69.31,59.48
23:30:00,70.9,55.52
23:30:00,71.37,56.11
23:30:00,72.17,57.77
23:30:00,72.21,53.60
23:30:00,73.17,60.03
23:35:00,0.0,45.13
23:35:00,58.8,61.09
23:35:00,61.05,61.74
23:35:00,61.25,65.50
23:35:00,62.47,65.68
23:35:00,64.29,58.71
23:35:00,64.34,57.98
23:35:00,65.9,55.05
23:35:00,67.4,59.69
23:35:00,68.55,57.98
23:35:00,69.31,59.27
23:35:00,70.9,55.17
23:35:00,71.37,55.90
23:35:00,72.17,58.06
23:35:00,72.21,53.43
23:35:00,73.17,59.92
23:40:00,0.0,45.40
23:40:00,58.8,60.48
23:40:00,61.05,62.22
23:40:00,61.25,67.30
23:40:00,62.47,66.77
23:40:00,64.29,58.73
23:40:00,64.34,56.27
23:40:00,65.9,55.52
23:40:00,67.4,59.64
23:40:00,68.55,57.67
23:40:00,69.31,59.13
23:40:00,70.9,54.99
23:40:00,71.37,56.05
23:40:00,72.17,57.79
23:40:00,72.21,52.71
23:40:00,73.17,59.74
23:45:00,0.0,45.44
23:45:00,58.8,58.52
23:45:00,61.05,61.26
23:45:00,61.25,65.87
23:45:00,62.47,67.39
23:45:00,64.29,59.13
23:45:00,64.34,57.02
23:45:00,65.9,55.12
23:45:00,67.4,60.12
23:45:00,68.55,57.98
23:45:00,69.31,59.40
23:45:00,70.9,55.20
23:45:00,71.37,56.34
23:45:00,72.17,58.37
23:45:00,72.21,52.29
23:45:00,73.17,59.88
23:50:00,0.0,45.32
23:50:00,58.8,58.73
23:50:00,61.05,61.38
23:50:00,61.25,65.59
23:50:00,62.47,66.69
23:50:00,64.29,57.81
23:50:00,64.34,57.18
23:50:00,65.9,55.06
23:50:00,67.4,59.72
23:50:00,68.55,57.98
23:50:00,69.31,59.04
23:50:00,70.9,55.31
23:50:00,71.37,56.70
23:50:00,72.17,58.23
23:50:00,72.21,53.91
23:50:00,73.17,59.79
23:55:00,0.0,45.74
23:55:00,58.8,59.66
23:55:00,61.05,61.15
23:55:00,61.25,65.86
23:55:00,62.47,65.22
23:55:00,64.29,59.53
23:55:00,64.34,58.21
23:55:00,65.9,54.02
23:55:00,67.4,59.24
23:55:00,68.55,56.79
23:55:00,69.31,58.77
23:55:00,70.9,55.61
23:55:00,71.37,55.92
23:55:00,72.17,58.07
23:55:00,72.21,49.87
23:55:00,73.17,59.90
